comp (1),comp_corrected (1),raman_shift (1),int (ex 350  5-5),int(ex 350 10-10),comp (2),comp_corrected (2),raman_shift (2),int (ex 400  5-5),int(ex 400 10-10)
300,311,-3582.912265,0.266,1.019,350,361,-2700.831025,0.083,0.845
300.5,311.5,-3531.300161,0.2544,0.9574,350.5,361.5,-2662.517289,0.1274,0.8718
301,312,-3479.85348,0.2399,0.9427,351,362,-2624.309392,0.1375,0.8749
301.5,312.5,-3428.571429,0.2353,0.943,351.5,362.5,-2586.206897,0.1314,0.8788
302,313,-3377.453218,0.2363,0.9407,352,363,-2548.209366,0.1381,0.8789
302.5,313.5,-3326.498063,0.2369,0.9293,352.5,363.5,-2510.316369,0.1482,0.8797
303,314,-3275.705187,0.246,0.9309,353,364,-2472.527473,0.1609,0.8829
303.5,314.5,-3225.073813,0.2482,0.9273,353.5,364.5,-2434.84225,0.1747,0.8884
304,315,-3174.603175,0.2531,0.9237,354,365,-2397.260274,0.1875,0.8928
304.5,315.5,-3124.292506,0.2485,0.9206,354.5,365.5,-2359.781122,0.2023,0.8953
305,316,-3074.141049,0.2481,0.9131,355,366,-2322.404372,0.1889,0.9019
305.5,316.5,-3024.148048,0.2347,0.9102,355.5,366.5,-2285.129604,0.1772,0.9069
306,317,-2974.312753,0.2276,0.9108,356,367,-2247.956403,0.1586,0.9178
306.5,317.5,-2924.634421,0.2258,0.9078,356.5,367.5,-2210.884354,0.154,0.9245
307,318,-2875.112309,0.2335,0.9149,357,368,-2173.913043,0.144,0.9315
307.5,318.5,-2825.745683,0.2437,0.917,357.5,368.5,-2137.042062,0.1536,0.94
308,319,-2776.533811,0.2556,0.9222,358,369,-2100.271003,0.1565,0.9458
308.5,319.5,-2727.475967,0.2585,0.9316,358.5,369.5,-2063.599459,0.1601,0.9525
309,320,-2678.571429,0.2611,0.9412,359,370,-2027.027027,0.1651,0.9588
309.5,320.5,-2629.819478,0.2611,0.9485,359.5,370.5,-1990.553306,0.1661,0.9667
310,321,-2581.219404,0.2539,0.9488,360,371,-1954.177898,0.1632,0.9763
310.5,321.5,-2532.770495,0.2502,0.955,360.5,371.5,-1917.900404,0.1809,0.9769
311,322,-2484.47205,0.2472,0.9637,361,372,-1881.72043,0.18,0.9802
311.5,322.5,-2436.323367,0.2504,0.9778,361.5,372.5,-1845.637584,0.1862,0.9918
312,323,-2388.323751,0.2587,0.9909,362,373,-1809.651475,0.1756,1.0105
312.5,323.5,-2340.47251,0.2669,0.9921,362.5,373.5,-1773.761714,0.1679,1.0244
313,324,-2292.768959,0.2705,0.9933,363,374,-1737.967914,0.1606,1.0406
313.5,324.5,-2245.212415,0.2766,0.9906,363.5,374.5,-1702.269693,0.1583,1.056
314,325,-2197.802198,0.2815,0.9876,364,375,-1666.666667,0.1596,1.0731
314.5,325.5,-2150.537634,0.2847,0.9832,364.5,375.5,-1631.158455,0.1575,1.0904
315,326,-2103.418054,0.2791,0.9763,365,376,-1595.744681,0.1697,1.0941
315.5,326.5,-2056.442792,0.2762,0.9677,365.5,376.5,-1560.424967,0.1821,1.1007
316,327,-2009.611184,0.2768,0.9651,366,377,-1525.198939,0.1874,1.0982
316.5,327.5,-1962.922574,0.2667,0.9603,366.5,377.5,-1490.066225,0.195,1.0953
317,328,-1916.376307,0.2655,0.9571,367,378,-1455.026455,0.2043,1.0892
317.5,328.5,-1869.971733,0.2686,0.9417,367.5,378.5,-1420.07926,0.2136,1.0679
318,329,-1823.708207,0.2671,0.9258,368,379,-1385.224274,0.2163,1.0392
318.5,329.5,-1777.585086,0.2687,0.9122,368.5,379.5,-1350.461133,0.2226,1.0265
319,330,-1731.601732,0.2669,0.9087,369,380,-1315.789474,0.2341,1.0369
319.5,330.5,-1685.75751,0.2623,0.9206,369.5,380.5,-1281.208936,0.2178,1.0515
320,331,-1640.051791,0.2495,0.9387,370,381,-1246.71916,0.2147,1.1136
320.5,331.5,-1594.483947,0.249,0.9833,370.5,381.5,-1212.31979,0.2123,1.2171
321,332,-1549.053356,0.2514,1.0659,371,382,-1178.010471,0.1962,1.489
321.5,332.5,-1503.759398,0.2527,1.2645,371.5,382.5,-1143.79085,0.1852,1.9508
322,333,-1458.601459,0.2663,1.5457,372,383,-1109.660574,0.1735,2.5706
322.5,333.5,-1413.578925,0.2757,2.0011,372.5,383.5,-1075.619296,0.1695,3.5493
323,334,-1368.691189,0.2856,2.64,373,384,-1041.666667,0.1632,4.8203
323.5,334.5,-1323.937647,0.2891,3.5392,373.5,384.5,-1007.802341,0.175,6.6205
324,335,-1279.317697,0.2902,4.78,374,385,-974.025974,0.1788,8.8521
324.5,335.5,-1234.830743,0.2839,6.3121,374.5,385.5,-940.3372244,0.1777,11.8274
325,336,-1190.47619,0.2845,8.3564,375,386,-906.7357513,0.1915,15.3587
325.5,336.5,-1146.253449,0.2922,10.8531,375.5,386.5,-873.221216,0.1977,19.7942
326,337,-1102.161933,0.3039,14.0907,376,387,-839.7932817,0.1861,25.151
326.5,337.5,-1058.201058,0.3085,18.0667,376.5,387.5,-806.4516129,0.179,31.8003
327,338,-1014.370245,0.275,22.7394,377,388,-773.1958763,0.2077,39.2586
327.5,338.5,-970.6689175,0.2519,28.1914,377.5,388.5,-740.02574,0.2584,48.1727
328,339,-927.0965023,0.2751,34.5986,378,389,-706.940874,0.3195,58.381
328.5,339.5,-883.65243,0.3026,42.1386,378.5,389.5,-673.9409499,0.4121,70.127
329,340,-840.3361345,0.3961,50.828,379,390,-641.025641,0.7034,83.4128
329.5,340.5,-797.1470527,0.5752,60.6471,379.5,390.5,-608.1946223,1.1275,97.731
330,341,-754.0846251,0.8914,71.6606,380,391,-575.4475703,2.0236,113.7494
330.5,341.5,-711.1482953,1.4719,83.5591,380.5,391.5,-542.7841635,3.4941,131.0821
331,342,-668.3375104,2.5314,96.5974,381,392,-510.2040816,5.9183,149.8084
331.5,342.5,-625.6517205,4.2719,110.6248,381.5,392.5,-477.7070064,9.8615,169.5614
332,343,-583.090379,6.8271,125.5243,382,393,-445.2926209,15.0075,190.1972
332.5,343.5,-540.6529424,10.9058,141.3235,382.5,393.5,-412.9606099,22.4625,211.5078
333,344,-498.3388704,16.1945,157.8995,383,394,-380.7106599,31.9723,233.1998
333.5,344.5,-456.147626,23.3683,174.8927,383.5,394.5,-348.5424588,43.8812,255.2434
334,345,-414.0786749,32.3917,192.1712,384,395,-316.4556962,57.7401,277.0184
334.5,345.5,-372.1314865,42.9993,209.6312,384.5,395.5,-284.4500632,73.0134,298.3479
335,346,-330.3055326,55.6629,227.1458,385,396,-252.5252525,89.5424,318.9757
335.5,346.5,-288.6002886,69.7089,244.3109,385.5,396.5,-220.6809584,106.2369,338.6568
336,347,-247.0152326,84.7153,261.0828,386,397,-188.9168766,122.3434,356.8043
336.5,347.5,-205.5498458,99.5603,276.7322,386.5,397.5,-157.2327044,137.3837,373.2776
337,348,-164.2036125,113.8211,290.9234,387,398,-125.6281407,149.7894,387.8091
337.5,348.5,-122.9760197,126.8055,303.9724,387.5,398.5,-94.10288582,159.7992,400.2425
338,349,-81.86655751,136.9553,315.6087,388,399,-62.6566416,166.0192,410.133
338.5,349.5,-40.87471899,143.8443,325.5797,388.5,399.5,-31.28911139,168.1954,417.4605
339,350,0,146.6673,333.5323,389,400,0,165.818,421.9349
339.5,350.5,40.75810067,145.8435,339.2329,389.5,400.5,31.21098627,159.6798,423.7621
340,351,81.4000814,141.3012,342.6236,390,401,62.34413965,149.7052,422.6986
340.5,351.5,121.9264377,133.4921,343.7095,390.5,401.5,93.39975093,136.4812,418.8213
341,352,162.3376623,122.6025,342.612,391,402,124.3781095,120.8662,412.2727
341.5,352.5,202.6342452,109.3369,339.1128,391.5,402.5,155.2795031,104.1488,403.1218
342,353,242.8166734,94.8728,333.6372,392,403,186.1042184,87.3412,391.3116
342.5,353.5,282.8854314,80.147,325.9408,392.5,403.5,216.8525403,71.0071,377.1134
343,354,322.8410008,65.5759,316.2335,393,404,247.5247525,55.9185,361.1324
343.5,354.5,362.6838606,51.6938,304.4863,393.5,404.5,278.1211372,42.4271,343.2164
344,355,402.4144869,39.3341,291.2461,394,405,308.6419753,31.0489,323.776
344.5,355.5,442.0333534,29.2397,276.9487,394.5,405.5,339.0875462,22.1024,303.1377
345,356,481.540931,20.7986,261.3055,395,406,369.4581281,14.9805,281.8457
345.5,356.5,520.9376878,14.6383,244.9049,395.5,406.5,399.7539975,9.7677,259.944
346,357,560.2240896,9.9424,227.6843,396,407,429.97543,6.0069,237.8224
346.5,357.5,599.4005994,6.7049,209.9435,396.5,407.5,460.1226994,3.5639,216.0075
347,358,638.4676776,4.4956,192.0976,397,408,490.1960784,2.3352,194.8018
347.5,358.5,677.425782,3.3277,174.7656,397.5,408.5,520.1958384,1.5139,174.0447
348,359,716.2753681,2.6563,157.7528,398,409,550.1222494,1.2437,154.3397
348.5,359.5,755.0168885,2.2555,141.3129,398.5,409.5,579.97558,1.1491,135.7036
349,360,793.6507937,2.1041,125.5734,399,410,609.7560976,1.1468,118.4133
349.5,360.5,832.1775312,2.1102,110.797,399.5,410.5,639.4640682,1.1273,102.646
350,361,870.5975465,2.0895,97.127,400,411,669.0997567,1.1809,87.8075
350.5,361.5,908.9112824,2.1677,84.7152,400.5,411.5,698.6634265,1.2176,74.8591
351,362,947.1191792,2.2541,73.3717,401,412,728.1553398,1.2144,63.2629
351.5,362.5,985.2216749,2.3179,63.2521,401.5,412.5,757.5757576,1.2283,53.0769
352,363,1023.219205,2.4283,54.4576,402,413,786.9249395,1.2582,44.0235
352.5,363.5,1061.112203,2.5277,46.5568,402.5,413.5,816.2031439,1.2687,36.3059
353,364,1098.901099,2.6353,39.8239,403,414,845.410628,1.2816,29.8225
353.5,364.5,1136.586322,2.69,34.1102,403.5,414.5,874.5476478,1.2955,24.166
354,365,1174.168297,2.7445,29.4644,404,415,903.6144578,1.3037,19.6035
354.5,365.5,1211.64745,2.7816,25.7662,404.5,415.5,932.6113117,1.2796,15.8365
355,366,1249.0242,2.8491,22.6326,405,416,961.5384615,1.2786,12.9106
355.5,366.5,1286.298967,2.909,20.3513,405.5,416.5,990.3961585,1.273,10.6624
356,367,1323.472168,2.9466,18.4899,406,417,1019.184652,1.2774,8.9767
356.5,367.5,1360.544218,3.0668,17.2424,406.5,417.5,1047.904192,1.2973,7.8402
357,368,1397.515528,3.1637,16.4032,407,418,1076.555024,1.3152,7.092
357.5,368.5,1434.386509,3.2281,15.9572,407.5,418.5,1105.137395,1.3263,6.6897
358,369,1471.157569,3.2786,15.7295,408,419,1133.651551,1.3259,6.4477
358.5,369.5,1507.829113,3.2568,15.6948,408.5,419.5,1162.097735,1.3234,6.3473
359,370,1544.401544,3.2232,15.7533,409,420,1190.47619,1.3225,6.3681
359.5,370.5,1580.875265,3.2163,15.9528,409.5,420.5,1218.787158,1.3066,6.4515
360,371,1617.250674,3.1989,16.0914,410,421,1247.030879,1.2892,6.5104
360.5,371.5,1653.528168,3.1531,16.3132,410.5,421.5,1275.207592,1.2677,6.6378
361,372,1689.708141,3.174,16.5418,411,422,1303.317536,1.2699,6.7329
361.5,372.5,1725.790988,3.2169,16.8004,411.5,422.5,1331.360947,1.2681,6.8339
362,373,1761.777097,3.2736,17.0287,412,423,1359.338061,1.2694,6.9038
362.5,373.5,1797.666858,3.332,17.2944,412.5,423.5,1387.249115,1.2754,6.9737
363,374,1833.460657,3.3653,17.5668,413,424,1415.09434,1.2651,7.0426
363.5,374.5,1869.158879,3.3698,17.8741,413.5,424.5,1442.873969,1.2895,7.091
364,375,1904.761905,3.3557,18.1925,414,425,1470.588235,1.3151,7.1461
364.5,375.5,1940.270116,3.3629,18.5375,414.5,425.5,1498.237368,1.3236,7.1817
365,376,1975.683891,3.3805,18.8876,415,426,1525.821596,1.3315,7.2114
365.5,376.5,2011.003605,3.4033,19.2792,415.5,426.5,1553.341149,1.3517,7.2293
366,377,2046.229632,3.4752,19.6971,416,427,1580.796253,1.3545,7.2535
366.5,377.5,2081.362346,3.5789,20.1897,416.5,427.5,1608.187135,1.3355,7.2796
367,378,2116.402116,3.8117,20.6609,417,428,1635.514019,1.3191,7.3082
367.5,378.5,2151.349311,3.9805,21.1519,417.5,428.5,1662.77713,1.3136,7.3393
368,379,2186.204297,4.1401,21.6481,418,429,1689.97669,1.2992,7.3551
368.5,379.5,2220.967438,4.3008,22.1907,418.5,429.5,1717.112922,1.294,7.371
369,380,2255.639098,4.4255,22.7524,419,430,1744.186047,1.292,7.3844
369.5,380.5,2290.219636,4.5019,23.3177,419.5,430.5,1771.196283,1.2909,7.4071
370,381,2324.709411,4.6382,23.8901,420,431,1798.143852,1.2986,7.4364
370.5,381.5,2359.108781,4.7292,24.5241,420.5,431.5,1825.028969,1.2914,7.4633
371,382,2393.4181,4.8747,25.1298,421,432,1851.851852,1.277,7.4731
371.5,382.5,2427.637722,5.014,25.7532,421.5,432.5,1878.612717,1.2382,7.4906
372,383,2461.767997,5.2209,26.3707,422,433,1905.311778,1.2384,7.4947
372.5,383.5,2495.809275,5.4129,27.0561,422.5,433.5,1931.94925,1.2466,7.517
373,384,2529.761905,5.6109,27.6726,423,434,1958.525346,1.2471,7.521
373.5,384.5,2563.626231,5.8202,28.3042,423.5,434.5,1985.040276,1.2461,7.5194
374,385,2597.402597,5.9928,28.8716,424,435,2011.494253,1.2607,7.5294
374.5,385.5,2631.091347,6.113,29.4425,424.5,435.5,2037.887486,1.259,7.509
375,386,2664.69282,6.2943,29.9638,425,436,2064.220183,1.2483,7.509
375.5,386.5,2698.207355,6.5232,30.473,425.5,436.5,2090.492554,1.2331,7.5095
376,387,2731.63529,6.8056,30.9426,426,437,2116.704805,1.2256,7.5115
376.5,387.5,2764.976959,7.0061,31.3926,426.5,437.5,2142.857143,1.2161,7.5264
377,388,2798.232695,7.205,31.8268,427,438,2168.949772,1.2342,7.548
377.5,388.5,2831.402831,7.4422,32.1923,427.5,438.5,2194.982896,1.2449,7.5919
378,389,2864.487697,7.6333,32.5259,428,439,2220.95672,1.2596,7.645
378.5,389.5,2897.487621,7.8015,32.8732,428.5,439.5,2246.871445,1.2831,7.6983
379,390,2930.40293,7.9214,33.1661,429,440,2272.727273,1.2866,7.7678
379.5,390.5,2963.233949,8.0002,33.4483,429.5,440.5,2298.524404,1.2889,7.8537
380,391,2995.981001,7.8871,33.7171,430,441,2324.263039,1.2998,7.9425
380.5,391.5,3028.644408,7.869,33.9653,430.5,441.5,2349.943375,1.306,8.0298
381,392,3061.22449,7.7968,34.1829,431,442,2375.565611,1.3002,8.1262
381.5,392.5,3093.721565,7.5697,34.3957,431.5,442.5,2401.129944,1.3055,8.2452
382,393,3126.135951,7.3414,34.5802,432,443,2426.636569,1.3093,8.343
382.5,393.5,3158.467962,7.1904,34.6935,432.5,443.5,2452.085682,1.3163,8.434
383,394,3190.717912,7.0509,34.8124,433,444,2477.477477,1.3096,8.5361
383.5,394.5,3222.886113,6.976,34.9376,433.5,444.5,2502.812148,1.312,8.6424
384,395,3254.972875,6.8786,35.0373,434,445,2528.089888,1.322,8.7576
384.5,395.5,3286.978508,6.7919,35.1384,434.5,445.5,2553.310887,1.3374,8.8625
385,396,3318.903319,6.692,35.2359,435,446,2578.475336,1.3494,8.9977
385.5,396.5,3350.747613,6.663,35.3263,435.5,446.5,2603.583427,1.3594,9.1228
386,397,3382.511695,6.6656,35.4088,436,447,2628.635347,1.4052,9.2461
386.5,397.5,3414.195867,6.7326,35.5013,436.5,447.5,2653.631285,1.4591,9.3751
387,398,3445.800431,6.7552,35.5656,437,448,2678.571429,1.4999,9.502
387.5,398.5,3477.325686,6.8571,35.5596,437.5,448.5,2703.455964,1.6175,9.6526
388,399,3508.77193,6.9151,35.6518,438,449,2728.285078,1.7108,9.7689
388.5,399.5,3540.13946,6.8894,35.7532,438.5,449.5,2753.058954,1.8613,9.8919
389,400,3571.428571,6.8619,35.8354,439,450,2777.777778,2.023,10.0149
389.5,400.5,3602.639558,6.957,35.8985,439.5,450.5,2802.441731,2.1562,10.1169
390,401,3633.772711,7.0867,35.9478,440,451,2827.050998,2.2426,10.2024
390.5,401.5,3664.828322,7.0995,36.0341,440.5,451.5,2851.605759,2.3373,10.291
391,402,3695.806681,7.1568,36.0716,441,452,2876.106195,2.418,10.3727
391.5,402.5,3726.708075,7.2872,36.0803,441.5,452.5,2900.552486,2.4374,10.4364
392,403,3757.53279,7.2634,36.0732,442,453,2924.944812,2.4029,10.4611
392.5,403.5,3788.281112,7.3203,36.0781,442.5,453.5,2949.283352,2.4624,10.4929
393,404,3818.953324,7.3196,36.1309,443,454,2973.568282,2.4616,10.5185
393.5,404.5,3849.549709,7.3046,36.1661,443.5,454.5,2997.79978,2.4753,10.5234
394,405,3880.070547,7.414,36.1629,444,455,3021.978022,2.4191,10.53
394.5,405.5,3910.516118,7.4948,36.1795,444.5,455.5,3046.103183,2.3303,10.5136
395,406,3940.8867,7.4641,36.2138,445,456,3070.175439,2.2147,10.483
395.5,406.5,3971.182569,7.416,36.1866,445.5,456.5,3094.194962,2.099,10.4366
396,407,4001.404001,7.3596,36.1808,446,457,3118.161926,1.9581,10.3834
396.5,407.5,4031.551271,7.343,36.1475,446.5,457.5,3142.076503,1.7881,10.3386
397,408,4061.62465,7.329,36.0537,447,458,3165.938865,1.6238,10.268
397.5,408.5,4091.62441,7.4043,36.0328,447.5,458.5,3189.749182,1.5594,10.1803
