comp (1),comp_corrected (1),raman_shift (1),int (ex 350  5-5),int(ex 350 10-10),comp (2),comp_corrected (2),raman_shift (2),int (ex 400  5-5),int(ex 400 10-10)
398,409,4121.550821,7.4572,36.0308,448,459,3213.507625,1.5094,10.0792
398.5,409.5,4151.404151,7.4788,36.0009,448.5,459.5,3237.214363,1.4704,9.98
399,410,4181.184669,7.472,35.9487,449,460,3260.869565,1.432,9.8537
399.5,410.5,4210.89264,7.3471,35.8735,449.5,460.5,3284.473398,1.4399,9.7244
400,411,4240.528328,7.1846,35.8107,450,461,3308.02603,1.4535,9.6056
400.5,411.5,4270.091998,7.1915,35.7468,450.5,461.5,3331.527627,1.4446,9.4785
401,412,4299.583911,7.1344,35.6622,451,462,3354.978355,1.4343,9.3318
401.5,412.5,4329.004329,7.1639,35.5726,451.5,462.5,3378.378378,1.4008,9.2074
402,413,4358.353511,7.1625,35.477,452,463,3401.727862,1.3592,9.0869
402.5,413.5,4387.631715,7.1564,35.4133,452.5,463.5,3425.026969,1.3673,8.9783
403,414,4416.839199,7.136,35.3395,453,464,3448.275862,1.3723,8.8587
403.5,414.5,4445.976219,7.0969,35.2637,453.5,464.5,3471.474704,1.3728,8.7449
404,415,4475.043029,7.0867,35.1592,454,465,3494.623656,1.3832,8.6511
404.5,415.5,4504.039883,7.0312,35.071,454.5,465.5,3517.722879,1.3874,8.5383
405,416,4532.967033,7.0035,34.9405,455,466,3540.772532,1.388,8.4429
405.5,416.5,4561.82473,7.1176,34.8235,455.5,466.5,3563.772776,1.3773,8.3673
406,417,4590.613224,7.0779,34.7088,456,467,3586.723769,1.3609,8.3013
406.5,417.5,4619.332763,7.0532,34.499,456.5,467.5,3609.625668,1.3549,8.2252
407,418,4647.983595,6.895,34.3302,457,468,3632.478632,1.3444,8.1288
407.5,418.5,4676.565967,6.8165,34.1995,457.5,468.5,3655.282818,1.3681,8.0427
408,419,4705.080123,6.7525,34.0198,458,469,3678.03838,1.371,7.9789
408.5,419.5,4733.526307,6.6889,33.8493,458.5,469.5,3700.745474,1.3714,7.9105
409,420,4761.904762,6.6792,33.6763,459,470,3723.404255,1.3705,7.8367
409.5,420.5,4790.21573,6.6191,33.4363,459.5,470.5,3746.014878,1.3606,7.7823
410,421,4818.45945,6.5753,33.2436,460,471,3768.577495,1.3546,7.7249
410.5,421.5,4846.636163,6.5667,33.0852,460.5,471.5,3791.092259,1.3436,7.6611
411,422,4874.746107,6.4781,32.894,461,472,3813.559322,1.3356,7.602
411.5,422.5,4902.789518,6.4571,32.6844,461.5,472.5,3835.978836,1.3328,7.5679
412,423,4930.766633,6.4461,32.4946,462,473,3858.350951,1.3266,7.5174
412.5,423.5,4958.677686,6.4381,32.3039,462.5,473.5,3880.675818,1.354,7.4719
413,424,4986.522911,6.4374,32.1212,463,474,3902.953586,1.357,7.4404
413.5,424.5,5014.302541,6.4754,31.9317,463.5,474.5,3925.184405,1.3606,7.4192
414,425,5042.016807,6.4806,31.6803,464,475,3947.368421,1.365,7.3971
414.5,425.5,5069.665939,6.4601,31.4338,464.5,475.5,3969.505783,1.3715,7.3575
415,426,5097.250168,6.3081,31.1884,465,476,3991.596639,1.3526,7.3531
415.5,426.5,5124.76972,6.143,30.9571,465.5,476.5,4013.641133,1.3588,7.3347
416,427,5152.224824,6.0677,30.6906,466,477,4035.639413,1.3554,7.3105
416.5,427.5,5179.615706,6.0657,30.4219,466.5,477.5,4057.591623,1.3338,7.2776
417,428,5206.94259,6.0531,30.2142,467,478,4079.497908,1.322,7.2528
417.5,428.5,5234.205701,5.9105,29.965,467.5,478.5,4101.358412,1.3381,7.2424
418,429,5261.405261,5.8547,29.7012,468,479,4123.173278,1.316,7.2337
418.5,429.5,5288.541493,5.7905,29.4523,468.5,479.5,4144.942649,1.3051,7.2158
419,430,5315.614618,5.7281,29.1977,469,480,4166.666667,1.3022,7.2061
419.5,430.5,5342.624855,5.6293,28.9289,469.5,480.5,4188.345473,1.3126,7.1986
420,431,5369.572423,5.4555,28.7054,470,481,4209.97921,1.3212,7.1806
420.5,431.5,5396.45754,5.3579,28.4766,470.5,481.5,4231.568017,1.3366,7.1491
421,432,5423.280423,5.3684,28.2191,471,482,4253.112033,1.3386,7.121
421.5,432.5,5450.041288,5.3724,27.9706,471.5,482.5,4274.611399,1.3365,7.0984
422,433,5476.74035,5.3369,27.723,472,483,4296.066253,1.3441,7.0771
422.5,433.5,5503.377822,5.2195,27.4491,472.5,483.5,4317.476732,1.3451,7.0506
423,434,5529.953917,5.1744,27.178,473,484,4338.842975,1.3268,7.0304
423.5,434.5,5556.468848,5.1138,26.9055,473.5,484.5,4360.165119,1.3128,6.9997
424,435,5582.922824,5.0951,26.6436,474,485,4381.443299,1.3046,6.96
424.5,435.5,5609.316057,5.0208,26.3862,474.5,485.5,4402.677652,1.3127,6.9175
425,436,5635.648755,5.022,26.1638,475,486,4423.868313,1.2953,6.8798
425.5,436.5,5661.921126,4.9603,25.9058,475.5,486.5,4445.015416,1.2793,6.8356
426,437,5688.133377,4.8697,25.6754,476,487,4466.119097,1.2701,6.7848
426.5,437.5,5714.285714,4.8331,25.4665,476.5,487.5,4487.179487,1.2662,6.739
427,438,5740.378343,4.8181,25.2522,477,488,4508.196721,1.2628,6.6916
427.5,438.5,5766.411468,4.8543,25.0222,477.5,488.5,4529.170931,1.2601,6.6447
428,439,5792.385291,4.8662,24.7735,478,489,4550.102249,1.2738,6.6064
428.5,439.5,5818.300016,4.8851,24.5456,478.5,489.5,4570.990807,1.2807,6.5463
429,440,5844.155844,4.8768,24.352,479,490,4591.836735,1.2871,6.4962
429.5,440.5,5869.952976,4.8228,24.1771,479.5,490.5,4612.640163,1.2918,6.4586
430,441,5895.69161,4.7959,23.9336,480,491,4633.401222,1.2849,6.4148
430.5,441.5,5921.371946,4.6525,23.7397,480.5,491.5,4654.120041,1.3009,6.3688
431,442,5946.994182,4.5474,23.5306,481,492,4674.796748,1.3056,6.3483
431.5,442.5,5972.558515,4.5567,23.2952,481.5,492.5,4695.431472,1.2978,6.3089
432,443,5998.06514,4.5311,23.0698,482,493,4716.024341,1.3009,6.2717
432.5,443.5,6023.514254,4.5101,22.8154,482.5,493.5,4736.575481,1.2723,6.2428
433,444,6048.906049,4.4679,22.5966,483,494,4757.08502,1.2465,6.1967
433.5,444.5,6074.24072,4.4377,22.4135,483.5,494.5,4777.553084,1.2242,6.1518
434,445,6099.518459,4.4162,22.2131,484,495,4797.979798,1.2113,6.1103
434.5,445.5,6124.739458,4.3382,21.9928,484.5,495.5,4818.365288,1.2021,6.0575
435,446,6149.903908,4.3075,21.8016,485,496,4838.709677,1.1812,6.016
435.5,446.5,6175.011998,4.1914,21.5999,485.5,496.5,4859.013092,1.172,5.9903
436,447,6200.063918,4.1153,21.4214,486,497,4879.275654,1.1587,5.9625
436.5,447.5,6225.059856,4.0664,21.226,486.5,497.5,4899.497487,1.169,5.9434
437,448,6250,3.9855,21.0409,487,498,4919.678715,1.1387,5.8918
437.5,448.5,6274.884536,3.9113,20.8162,487.5,498.5,4939.819458,1.0965,5.8634
438,449,6299.713649,3.8729,20.6156,488,499,4959.91984,1.0966,5.83
438.5,449.5,6324.487526,3.8345,20.4673,488.5,499.5,4979.97998,1.097,5.7807
439,450,6349.206349,3.8329,20.3186,489,500,5000,1.1459,5.7401
439.5,450.5,6373.870303,3.7779,20.134,489.5,500.5,5019.98002,1.1645,5.7057
440,451,6398.479569,3.759,19.9203,490,501,5039.92016,1.1752,5.6532
440.5,451.5,6423.03433,3.6961,19.7611,490.5,501.5,5059.820538,1.1966,5.6074
441,452,6447.534766,3.6299,19.5898,491,502,5079.681275,1.1766,5.5562
441.5,452.5,6471.981058,3.586,19.4037,491.5,502.5,5099.502488,1.1223,5.4973
442,453,6496.373384,3.5474,19.2101,492,503,5119.284294,1.0254,5.4401
442.5,453.5,6520.711923,3.5425,19.0046,492.5,503.5,5139.026812,0.9509,5.3964
443,454,6544.996853,3.5295,18.8242,493,504,5158.730159,0.9135,5.3251
443.5,454.5,6569.228351,3.5231,18.6186,493.5,504.5,5178.39445,0.8785,5.2677
444,455,6593.406593,3.5503,18.4088,494,505,5198.019802,0.8801,5.2131
444.5,455.5,6617.531755,3.5106,18.2379,494.5,505.5,5217.60633,0.8841,5.1549
445,456,6641.60401,3.4795,18.0409,495,506,5237.15415,0.9223,5.1123
445.5,456.5,6665.623533,3.4323,17.8418,495.5,506.5,5256.663376,0.9633,5.0598
446,457,6689.590497,3.3475,17.6286,496,507,5276.134122,0.9498,5.0194
446.5,457.5,6713.505074,3.3149,17.398,496.5,507.5,5295.566502,0.9041,4.9775
447,458,6737.367436,3.1928,17.2106,497,508,5314.96063,0.9094,4.9203
447.5,458.5,6761.177754,3.1676,17.0072,497.5,508.5,5334.316618,0.8862,4.8879
448,459,6784.936197,3.0901,16.8282,498,509,5353.634578,0.9075,4.8506
448.5,459.5,6808.642935,3.0699,16.6708,498.5,509.5,5372.914622,0.9136,4.8182
449,460,6832.298137,3.0859,16.4933,499,510,5392.156863,0.8987,4.7781
449.5,460.5,6855.90197,3.031,16.2937,499.5,510.5,5411.36141,0.9159,4.748
450,461,6879.454602,2.9811,16.1229,500,511,5430.528376,0.8768,4.7069
450.5,461.5,6902.956199,2.9192,15.9684,500.5,511.5,5449.657869,0.8502,4.6733
451,462,6926.406926,2.8423,15.8117,501,512,5468.75,0.8024,4.6369
451.5,462.5,6949.80695,2.7704,15.6521,501.5,512.5,5487.804878,0.7879,4.6097
452,463,6973.156433,2.656,15.4584,502,513,5506.822612,0.8257,4.5843
452.5,463.5,6996.45554,2.559,15.2787,502.5,513.5,5525.803311,0.7887,4.5536
453,464,7019.704433,2.4604,15.1138,503,514,5544.747082,0.7901,4.5149
453.5,464.5,7042.903275,2.4497,14.9731,503.5,514.5,5563.654033,0.785,4.4698
454,465,7066.052227,2.481,14.8331,504,515,5582.524272,0.7979,4.4261
454.5,465.5,7089.15145,2.5015,14.6746,504.5,515.5,5601.357905,0.8005,4.3835
455,466,7112.201104,2.4969,14.5094,505,516,5620.155039,0.7744,4.3393
455.5,466.5,7135.201347,2.4621,14.336,505.5,516.5,5638.915779,0.8381,4.2897
456,467,7158.15234,2.433,14.1638,506,517,5657.640232,0.8498,4.2556
456.5,467.5,7181.05424,2.3974,14.0132,506.5,517.5,5676.328502,0.8542,4.215
457,468,7203.907204,2.3153,13.8948,507,518,5694.980695,0.8665,4.1634
457.5,468.5,7226.711389,2.1854,13.7466,507.5,518.5,5713.596914,0.7415,4.1243
458,469,7249.466951,2.117,13.5811,508,519,5732.177264,0.6734,4.1007
458.5,469.5,7272.174045,2.1013,13.42,508.5,519.5,5750.721848,0.6181,4.0801
459,470,7294.832827,2.1089,13.2451,509,520,5769.230769,0.6161,4.0433
459.5,470.5,7317.443449,2.1102,13.05,509.5,520.5,5787.704131,0.6341,4.0219
460,471,7340.006066,2.052,12.9266,510,521,5806.142035,0.6663,3.9758
460.5,471.5,7362.52083,1.9972,12.8117,510.5,521.5,5824.544583,0.7314,3.9439
461,472,7384.987893,1.9979,12.672,511,522,5842.911877,0.7068,3.9165
461.5,472.5,7407.407407,2.0074,12.5381,511.5,522.5,5861.244019,0.6622,3.8883
462,473,7429.779523,1.9907,12.3832,512,523,5879.541109,0.6953,3.8537
462.5,473.5,7452.10439,1.996,12.2646,512.5,523.5,5897.803247,0.5898,3.8175
463,474,7474.382158,2.0168,12.1794,513,524,5916.030534,0.5482,3.7906
463.5,474.5,7496.612976,2.0439,12.0839,513.5,524.5,5934.22307,0.5167,3.7509
464,475,7518.796992,2.0458,11.973,514,525,5952.380952,0.4852,3.7191
464.5,475.5,7540.934355,1.9997,11.8517,514.5,525.5,5970.504282,0.5098,3.6863
465,476,7563.02521,1.9788,11.7416,515,526,5988.593156,0.5081,3.6467
465.5,476.5,7585.069705,1.9534,11.5985,515.5,526.5,6006.647673,0.4874,3.6063
466,477,7607.067984,1.9435,11.4529,516,527,6024.667932,0.5002,3.5766
466.5,477.5,7629.020194,1.9363,11.3332,516.5,527.5,6042.654028,0.5331,3.5425
467,478,7650.926479,1.9033,11.1862,517,528,6060.606061,0.6241,3.5055
467.5,478.5,7672.786983,1.9012,11.018,517.5,528.5,6078.524125,0.6428,3.4843
468,479,7694.601849,1.9104,10.874,518,529,6096.408318,0.6295,3.4672
468.5,479.5,7716.37122,1.8962,10.7343,518.5,529.5,6114.258735,0.5826,3.4519
469,480,7738.095238,1.8466,10.6225,519,530,6132.075472,0.4903,3.4288
469.5,480.5,7759.774045,1.8014,10.5143,519.5,530.5,6149.858624,0.4503,3.406
470,481,7781.407781,1.8257,10.4707,520,531,6167.608286,0.3321,3.3713
470.5,481.5,7802.996588,1.8191,10.3941,520.5,531.5,6185.324553,0.227,3.3492
471,482,7824.540605,1.8186,10.3006,521,532,6203.007519,0.2253,3.3287
471.5,482.5,7846.03997,1.8021,10.2374,521.5,532.5,6220.657277,0.246,3.2996
472,483,7867.494824,1.7797,10.1665,522,533,6238.273921,0.3025,3.2853
472.5,483.5,7888.905304,1.7823,10.101,522.5,533.5,6255.857545,0.3526,3.2643
473,484,7910.271547,1.7823,10.0508,523,534,6273.40824,0.3656,3.2349
473.5,484.5,7931.59369,1.7646,9.97,523.5,534.5,6290.926099,0.3899,3.1995
474,485,7952.87187,1.7282,9.8733,524,535,6308.411215,0.3989,3.1801
474.5,485.5,7974.106223,1.7108,9.7867,524.5,535.5,6325.863679,0.394,3.1626
475,486,7995.296884,1.6881,9.6687,525,536,6343.283582,0.3599,3.1405
475.5,486.5,8016.443988,1.6906,9.559,525.5,536.5,6360.671016,0.3306,3.1312
476,487,8037.547668,1.6801,9.4434,526,537,6378.026071,0.3372,3.1276
476.5,487.5,8058.608059,1.6581,9.3267,526.5,537.5,6395.348837,0.3181,3.1162
477,488,8079.625293,1.6502,9.2039,527,538,6412.639405,0.3648,3.1122
477.5,488.5,8100.599503,1.617,9.1095,527.5,538.5,6429.897864,0.2897,3.1039
478,489,8121.530821,1.6073,9.0329,528,539,6447.124304,0.2967,3.094
478.5,489.5,8142.419378,1.6063,8.9291,528.5,539.5,6464.318814,0.3336,3.0802
479,490,8163.265306,1.5908,8.8425,529,540,6481.481481,0.4022,3.06
479.5,490.5,8184.068735,1.5768,8.7458,529.5,540.5,6498.612396,0.5074,3.056
480,491,8204.829793,1.5826,8.6867,530,541,6515.711645,0.5982,3.0229
480.5,491.5,8225.548612,1.5941,8.6116,530.5,541.5,6532.779317,0.6602,2.9977
481,492,8246.225319,1.5852,8.5222,531,542,6549.815498,0.7161,2.9559
481.5,492.5,8266.860044,1.548,8.4547,531.5,542.5,6566.820276,0.7226,2.9136
482,493,8287.452912,1.5228,8.3684,532,543,6583.793738,0.7325,2.8795
482.5,493.5,8308.004053,1.5277,8.2682,532.5,543.5,6600.735971,0.5949,2.8188
483,494,8328.513592,1.5297,8.1919,533,544,6617.647059,0.5583,2.7782
483.5,494.5,8348.981655,1.5347,8.1042,533.5,544.5,6634.527089,0.5388,2.7378
484,495,8369.408369,1.5416,8.032,534,545,6651.376147,0.5646,2.7137
484.5,495.5,8389.793859,1.5122,7.9516,534.5,545.5,6668.194317,0.5755,2.686
485,496,8410.138249,1.5377,7.8402,535,546,6684.981685,0.5637,2.6636
485.5,496.5,8430.441663,1.5115,7.7542,535.5,546.5,6701.738335,0.5525,2.6511
486,497,8450.704225,1.492,7.6627,536,547,6718.464351,0.5406,2.6295
486.5,497.5,8470.926059,1.448,7.5653,536.5,547.5,6735.159817,0.4967,2.6211
487,498,8491.107286,1.4134,7.4942,537,548,6751.824818,0.4147,2.5961
487.5,498.5,8511.24803,1.3956,7.4105,537.5,548.5,6768.459435,0.2861,2.5743
488,499,8531.348411,1.3389,7.2921,538,549,6785.063752,0.231,2.5528
488.5,499.5,8551.408551,1.3035,7.1755,538.5,549.5,6801.637853,0.2012,2.5413
489,500,8571.428571,1.2617,7.0923,539,550,6818.181818,0.1781,2.523
489.5,500.5,8591.408591,1.2488,7.0089,539.5,550.5,6834.695731,0.1125,2.5085
490,501,8611.348731,1.2784,6.9365,540,551,6851.179673,0.1191,2.4667
490.5,501.5,8631.24911,1.2609,6.8353,540.5,551.5,6867.633726,0.1259,2.446
491,502,8651.109846,1.25,6.7338,541,552,6884.057971,0.1552,2.4108
491.5,502.5,8670.931059,1.214,6.6484,541.5,552.5,6900.452489,0.1654,2.387
492,503,8690.712866,1.1582,6.5786,542,553,6916.81736,0.1501,2.3458
492.5,503.5,8710.455384,1.1648,6.4821,542.5,553.5,6933.152665,0.1251,2.3197
493,504,8730.15873,1.1535,6.405,543,554,6949.458484,0.1347,2.2998
493.5,504.5,8749.823021,1.1229,6.3332,543.5,554.5,6965.734896,0.1259,2.2681
494,505,8769.448373,1.1038,6.2597,544,555,6981.981982,0.1206,2.246
494.5,505.5,8789.034902,1.1681,6.1649,544.5,555.5,6998.19982,0.108,2.22
495,506,8808.582722,1.1722,6.099,545,556,7014.388489,0.132,2.1987
495.5,506.5,8828.091948,1.1544,6.0526,545.5,556.5,7030.548068,0.1369,2.1761
496,507,8847.562694,1.1203,6,546,557,7046.678636,0.1403,2.154
496.5,507.5,8866.995074,1.0245,5.9391,546.5,557.5,7062.780269,0.144,2.1329
497,508,8886.389201,0.9918,5.8732,547,558,7078.853047,0.1434,2.1134
497.5,508.5,8905.745189,1.0107,5.8291,547.5,558.5,7094.897046,0.1282,2.0868
498,509,8925.063149,0.9985,5.777,548,559,7110.912343,0.1179,2.0665
498.5,509.5,8944.343194,0.9919,5.7113,548.5,559.5,7126.899017,0.1148,2.0603
499,510,8963.585434,1.0066,5.7033,549,560,7142.857143,0.1144,2.0447
499.5,510.5,8982.789982,1.0923,5.6684,549.5,560.5,7158.786798,0.1102,2.0357
500,511,9001.956947,1.056,5.522,550,561,7174.688057,0.131,2.056