time(ch1),voltage(ch1),time(ch2),voltage(ch2)
-0.0000125,-0.5688,-0.0000125,-6.432
-0.00001249,-0.5688,-0.00001249,-7.504
-0.00001248,-0.5688,-0.00001248,-5.36
-0.00001247,-0.632,-0.00001247,-7.504
-0.00001246,-0.632,-0.00001246,-5.36
-0.00001245,-0.5688,-0.00001245,-6.432
-0.00001244,-0.5056,-0.00001244,-5.36
-0.00001243,-0.5056,-0.00001243,-5.36
-0.00001242,-0.5688,-0.00001242,-6.432
-0.00001241,-0.5056,-0.00001241,-5.36
-0.0000124,-0.5056,-0.0000124,-4.288
-0.00001239,-0.5688,-0.00001239,-4.288
-0.00001238,-0.5688,-0.00001238,-4.288
-0.00001237,-0.5056,-0.00001237,-4.288
-0.00001236,-0.5688,-0.00001236,-5.36
-0.00001235,-0.5056,-0.00001235,-3.216
-0.00001234,-0.5056,-0.00001234,-5.36
-0.00001233,-0.5056,-0.00001233,-3.216
-0.00001232,-0.4424,-0.00001232,-2.144
-0.00001231,-0.5056,-0.00001231,-4.288
-0.0000123,-0.5056,-0.0000123,-5.36
-0.00001229,-0.5056,-0.00001229,-2.144
-0.00001228,-0.4424,-0.00001228,-2.144
-0.00001227,-0.5056,-0.00001227,-3.216
-0.00001226,-0.3792,-0.00001226,-3.216
-0.00001225,-0.3792,-0.00001225,-4.288
-0.00001224,-0.3792,-0.00001224,-1.072
-0.00001223,-0.3792,-0.00001223,-2.144
-0.00001222,-0.4424,-0.00001222,-4.288
-0.00001221,-0.3792,-0.00001221,-3.216
-0.0000122,-0.4424,-0.0000122,-2.144
-0.00001219,-0.3792,-0.00001219,1.072
-0.00001218,-0.3792,-0.00001218,-1.072
-0.00001217,-0.316,-0.00001217,0
-0.00001216,-0.3792,-0.00001216,-2.144
-0.00001215,-0.316,-0.00001215,-1.072
-0.00001214,-0.316,-0.00001214,2.144
-0.00001213,-0.4424,-0.00001213,1.072
-0.00001212,-0.316,-0.00001212,1.072
-0.00001211,-0.316,-0.00001211,2.144
-0.0000121,-0.2528,-0.0000121,1.072
-0.00001209,-0.316,-0.00001209,1.072
-0.00001208,-0.2528,-0.00001208,1.072
-0.00001207,-0.316,-0.00001207,2.144
-0.00001206,-0.2528,-0.00001206,0
-0.00001205,-0.2528,-0.00001205,1.072
-0.00001204,-0.2528,-0.00001204,1.072
-0.00001203,-0.316,-0.00001203,1.072
-0.00001202,-0.2528,-0.00001202,2.144
-0.00001201,-0.1896,-0.00001201,1.072
-0.000012,-0.1264,-0.000012,2.144
-0.00001199,-0.1896,-0.00001199,3.216
-0.00001198,-0.1896,-0.00001198,2.144
-0.00001197,-0.1896,-0.00001197,5.36
-0.00001196,-0.2528,-0.00001196,3.216
-0.00001195,-0.2528,-0.00001195,3.216
-0.00001194,-0.1264,-0.00001194,3.216
-0.00001193,-0.2528,-0.00001193,2.144
-0.00001192,-0.1896,-0.00001192,3.216
-0.00001191,-0.1264,-0.00001191,4.288
-0.0000119,-0.0632,-0.0000119,3.216
-0.00001189,-0.1896,-0.00001189,4.288
-0.00001188,-0.1896,-0.00001188,4.288
-0.00001187,-0.0632,-0.00001187,5.36
-0.00001186,-0.1264,-0.00001186,4.288
-0.00001185,-0.1264,-0.00001185,3.216
-0.00001184,-0.1264,-0.00001184,5.36
-0.00001183,-0.1896,-0.00001183,5.36
-0.00001182,-0.1264,-0.00001182,4.288
-0.00001181,-0.1264,-0.00001181,5.36
-0.0000118,-0.0632,-0.0000118,6.432
-0.00001179,0,-0.00001179,6.432
-0.00001178,-0.0632,-0.00001178,6.432
-0.00001177,-0.0632,-0.00001177,5.36
-0.00001176,-0.1264,-0.00001176,6.432
-0.00001175,0,-0.00001175,6.432
-0.00001174,0,-0.00001174,5.36
-0.00001173,0,-0.00001173,8.576
-0.00001172,0,-0.00001172,6.432
-0.00001171,-0.0632,-0.00001171,7.504
-0.0000117,0,-0.0000117,7.504
-0.00001169,0,-0.00001169,7.504
-0.00001168,-0.0632,-0.00001168,7.504
-0.00001167,0.0632,-0.00001167,8.576
-0.00001166,0,-0.00001166,8.576
-0.00001165,0,-0.00001165,7.504
-0.00001164,0.0632,-0.00001164,9.648
-0.00001163,0.0632,-0.00001163,9.648
-0.00001162,0.0632,-0.00001162,10.72
-0.00001161,0,-0.00001161,6.432
-0.0000116,0.0632,-0.0000116,7.504
-0.00001159,0.1264,-0.00001159,8.576
-0.00001158,0.0632,-0.00001158,10.72
-0.00001157,0.1264,-0.00001157,9.648
-0.00001156,0.1264,-0.00001156,10.72
-0.00001155,0.0632,-0.00001155,9.648
-0.00001154,0.1264,-0.00001154,10.72
-0.00001153,0.1264,-0.00001153,9.648
-0.00001152,0.0632,-0.00001152,10.72
-0.00001151,0.0632,-0.00001151,9.648
-0.0000115,0.1896,-0.0000115,10.72
-0.00001149,0.1896,-0.00001149,10.72
-0.00001148,0.1264,-0.00001148,11.792
-0.00001147,0.1264,-0.00001147,11.792
-0.00001146,0.1264,-0.00001146,10.72
-0.00001145,0.2528,-0.00001145,11.792
-0.00001144,0.1896,-0.00001144,11.792
-0.00001143,0.1896,-0.00001143,11.792
-0.00001142,0.2528,-0.00001142,10.72
-0.00001141,0.1896,-0.00001141,13.936
-0.0000114,0.1896,-0.0000114,12.864
-0.00001139,0.1264,-0.00001139,12.864
-0.00001138,0.1896,-0.00001138,13.936
-0.00001137,0.2528,-0.00001137,11.792
-0.00001136,0.2528,-0.00001136,11.792
-0.00001135,0.316,-0.00001135,12.864
-0.00001134,0.2528,-0.00001134,15.008
-0.00001133,0.2528,-0.00001133,13.936
-0.00001132,0.316,-0.00001132,12.864
-0.00001131,0.2528,-0.00001131,15.008
-0.0000113,0.316,-0.0000113,17.152
-0.00001129,0.316,-0.00001129,16.08
-0.00001128,0.316,-0.00001128,13.936
-0.00001127,0.2528,-0.00001127,15.008
-0.00001126,0.316,-0.00001126,13.936
-0.00001125,0.316,-0.00001125,15.008
-0.00001124,0.3792,-0.00001124,17.152
-0.00001123,0.3792,-0.00001123,15.008
-0.00001122,0.3792,-0.00001122,16.08
-0.00001121,0.3792,-0.00001121,13.936
-0.0000112,0.4424,-0.0000112,17.152
-0.00001119,0.4424,-0.00001119,16.08
-0.00001118,0.5056,-0.00001118,17.152
-0.00001117,0.3792,-0.00001117,16.08
-0.00001116,0.316,-0.00001116,16.08
-0.00001115,0.4424,-0.00001115,16.08
-0.00001114,0.3792,-0.00001114,17.152
-0.00001113,0.3792,-0.00001113,16.08
-0.00001112,0.4424,-0.00001112,20.368
-0.00001111,0.3792,-0.00001111,17.152
-0.0000111,0.5056,-0.0000111,19.296
-0.00001109,0.3792,-0.00001109,17.152
-0.00001108,0.3792,-0.00001108,16.08
-0.00001107,0.4424,-0.00001107,17.152
-0.00001106,0.5688,-0.00001106,17.152
-0.00001105,0.5688,-0.00001105,18.224
-0.00001104,0.3792,-0.00001104,18.224
-0.00001103,0.4424,-0.00001103,18.224
-0.00001102,0.5056,-0.00001102,17.152
-0.00001101,0.5056,-0.00001101,20.368
-0.000011,0.5688,-0.000011,20.368
-0.00001099,0.5688,-0.00001099,18.224
-0.00001098,0.632,-0.00001098,20.368
-0.00001097,0.5056,-0.00001097,18.224
-0.00001096,0.5688,-0.00001096,19.296
-0.00001095,0.632,-0.00001095,20.368
-0.00001094,0.5056,-0.00001094,19.296
-0.00001093,0.5688,-0.00001093,18.224
-0.00001092,0.632,-0.00001092,21.44
-0.00001091,0.5688,-0.00001091,19.296
-0.0000109,0.632,-0.0000109,20.368
-0.00001089,0.632,-0.00001089,21.44
-0.00001088,0.7584,-0.00001088,21.44
-0.00001087,0.632,-0.00001087,20.368
-0.00001086,0.5688,-0.00001086,20.368
-0.00001085,0.632,-0.00001085,20.368
-0.00001084,0.5688,-0.00001084,21.44
-0.00001083,0.632,-0.00001083,20.368
-0.00001082,0.632,-0.00001082,20.368
-0.00001081,0.632,-0.00001081,22.512
-0.0000108,0.6952,-0.0000108,20.368
-0.00001079,0.632,-0.00001079,21.44
-0.00001078,0.632,-0.00001078,22.512
-0.00001077,0.6952,-0.00001077,21.44
-0.00001076,0.6952,-0.00001076,20.368
-0.00001075,0.6952,-0.00001075,22.512
-0.00001074,0.6952,-0.00001074,23.584
-0.00001073,0.7584,-0.00001073,22.512
-0.00001072,0.632,-0.00001072,21.44
-0.00001071,0.6952,-0.00001071,21.44
-0.0000107,0.7584,-0.0000107,22.512
-0.00001069,0.6952,-0.00001069,21.44
-0.00001068,0.8216,-0.00001068,23.584
-0.00001067,0.6952,-0.00001067,22.512
-0.00001066,0.632,-0.00001066,23.584
-0.00001065,0.6952,-0.00001065,22.512
-0.00001064,0.7584,-0.00001064,24.656
-0.00001063,0.7584,-0.00001063,23.584
-0.00001062,0.8216,-0.00001062,24.656
-0.00001061,0.8216,-0.00001061,23.584
-0.0000106,0.8216,-0.0000106,23.584
-0.00001059,0.6952,-0.00001059,25.728
-0.00001058,0.7584,-0.00001058,23.584
-0.00001057,0.7584,-0.00001057,23.584
-0.00001056,0.8216,-0.00001056,23.584
-0.00001055,0.7584,-0.00001055,25.728
-0.00001054,0.8216,-0.00001054,24.656
-0.00001053,0.8216,-0.00001053,25.728
-0.00001052,0.7584,-0.00001052,24.656
-0.00001051,0.7584,-0.00001051,22.512
-0.0000105,0.8848,-0.0000105,25.728
-0.00001049,0.8216,-0.00001049,25.728
-0.00001048,0.7584,-0.00001048,23.584
-0.00001047,0.8848,-0.00001047,25.728
-0.00001046,0.8216,-0.00001046,26.8
-0.00001045,0.8848,-0.00001045,26.8
-0.00001044,0.8848,-0.00001044,26.8
-0.00001043,0.948,-0.00001043,27.872
-0.00001042,0.8216,-0.00001042,27.872
-0.00001041,0.8848,-0.00001041,26.8
-0.0000104,0.8848,-0.0000104,23.584
-0.00001039,0.8848,-0.00001039,26.8
-0.00001038,0.8848,-0.00001038,24.656
-0.00001037,0.8848,-0.00001037,25.728
-0.00001036,0.8848,-0.00001036,27.872
-0.00001035,0.8848,-0.00001035,24.656
-0.00001034,0.8848,-0.00001034,26.8
-0.00001033,0.8848,-0.00001033,25.728
-0.00001032,0.8848,-0.00001032,25.728
-0.00001031,0.948,-0.00001031,27.872
-0.0000103,1.0112,-0.0000103,28.944
-0.00001029,0.948,-0.00001029,27.872
-0.00001028,0.8848,-0.00001028,25.728
-0.00001027,1.0744,-0.00001027,26.8
-0.00001026,1.0112,-0.00001026,27.872
-0.00001025,1.0112,-0.00001025,26.8
-0.00001024,0.948,-0.00001024,25.728
-0.00001023,1.0112,-0.00001023,27.872
-0.00001022,0.948,-0.00001022,26.8
-0.00001021,1.0744,-0.00001021,26.8
-0.0000102,1.0744,-0.0000102,28.944
-0.00001019,1.0112,-0.00001019,28.944
-0.00001018,0.948,-0.00001018,25.728
-0.00001017,1.0744,-0.00001017,27.872
-0.00001016,1.0744,-0.00001016,27.872
-0.00001015,1.0112,-0.00001015,26.8
-0.00001014,1.0744,-0.00001014,27.872
-0.00001013,1.0744,-0.00001013,28.944
-0.00001012,1.0744,-0.00001012,30.016
-0.00001011,1.0744,-0.00001011,27.872
-0.0000101,1.0744,-0.0000101,28.944
-0.00001009,1.0744,-0.00001009,26.8
-0.00001008,1.0744,-0.00001008,26.8
-0.00001007,1.0744,-0.00001007,28.944
-0.00001006,1.0744,-0.00001006,28.944
-0.00001005,1.0744,-0.00001005,28.944
-0.00001004,1.0112,-0.00001004,28.944
-0.00001003,1.1376,-0.00001003,27.872
-0.00001002,1.1376,-0.00001002,28.944
-0.00001001,1.1376,-0.00001001,27.872
-0.00001,1.0744,-0.00001,27.872
-0.00000999,1.2008,-0.00000999,27.872
-0.00000998,1.0744,-0.00000998,27.872
-0.00000997,1.0744,-0.00000997,28.944
-0.00000996,1.0744,-0.00000996,27.872
-0.00000995,1.0112,-0.00000995,27.872
-0.00000994,1.0744,-0.00000994,27.872
-0.00000993,1.0744,-0.00000993,30.016
-0.00000992,1.1376,-0.00000992,30.016
-0.00000991,1.0744,-0.00000991,28.944
-0.0000099,1.2008,-0.0000099,30.016
-0.00000989,1.2008,-0.00000989,31.088
-0.00000988,1.1376,-0.00000988,28.944
-0.00000987,1.0744,-0.00000987,30.016
-0.00000986,1.2008,-0.00000986,28.944
-0.00000985,1.2008,-0.00000985,27.872
-0.00000984,1.1376,-0.00000984,28.944
-0.00000983,1.1376,-0.00000983,28.944
-0.00000982,1.1376,-0.00000982,28.944
-0.00000981,1.1376,-0.00000981,30.016
-0.0000098,1.1376,-0.0000098,28.944
-0.00000979,1.0744,-0.00000979,27.872
-0.00000978,1.1376,-0.00000978,28.944
-0.00000977,1.2008,-0.00000977,31.088
-0.00000976,1.1376,-0.00000976,27.872
-0.00000975,1.264,-0.00000975,30.016
-0.00000974,1.2008,-0.00000974,28.944
-0.00000973,1.2008,-0.00000973,27.872
-0.00000972,1.1376,-0.00000972,26.8
-0.00000971,1.1376,-0.00000971,28.944
-0.0000097,1.0744,-0.0000097,27.872
-0.00000969,1.264,-0.00000969,31.088
-0.00000968,1.2008,-0.00000968,30.016
-0.00000967,1.1376,-0.00000967,30.016
-0.00000966,1.2008,-0.00000966,28.944
-0.00000965,1.2008,-0.00000965,30.016
-0.00000964,1.264,-0.00000964,30.016
-0.00000963,1.2008,-0.00000963,26.8
-0.00000962,1.2008,-0.00000962,30.016
-0.00000961,1.2008,-0.00000961,30.016
-0.0000096,1.264,-0.0000096,30.016
-0.00000959,1.2008,-0.00000959,30.016
-0.00000958,1.2008,-0.00000958,28.944
-0.00000957,1.264,-0.00000957,30.016
-0.00000956,1.2008,-0.00000956,28.944
-0.00000955,1.264,-0.00000955,28.944
-0.00000954,1.2008,-0.00000954,28.944
-0.00000953,1.2008,-0.00000953,30.016
-0.00000952,1.264,-0.00000952,27.872
-0.00000951,1.264,-0.00000951,28.944
-0.0000095,1.2008,-0.0000095,27.872
-0.00000949,1.2008,-0.00000949,27.872
-0.00000948,1.264,-0.00000948,27.872
-0.00000947,1.264,-0.00000947,30.016
-0.00000946,1.264,-0.00000946,28.944
-0.00000945,1.2008,-0.00000945,27.872
-0.00000944,1.264,-0.00000944,28.944
-0.00000943,1.2008,-0.00000943,32.16
-0.00000942,1.264,-0.00000942,30.016
-0.00000941,1.2008,-0.00000941,28.944
-0.0000094,1.2008,-0.0000094,28.944
-0.00000939,1.2008,-0.00000939,26.8
-0.00000938,1.264,-0.00000938,30.016
-0.00000937,1.3272,-0.00000937,28.944
-0.00000936,1.1376,-0.00000936,31.088
-0.00000935,1.2008,-0.00000935,28.944
-0.00000934,1.2008,-0.00000934,28.944
-0.00000933,1.2008,-0.00000933,26.8
-0.00000932,1.264,-0.00000932,27.872
-0.00000931,1.2008,-0.00000931,30.016
-0.0000093,1.2008,-0.0000093,30.016
-0.00000929,1.2008,-0.00000929,28.944
-0.00000928,1.264,-0.00000928,30.016
-0.00000927,1.3272,-0.00000927,27.872
-0.00000926,1.3272,-0.00000926,30.016
-0.00000925,1.264,-0.00000925,27.872
-0.00000924,1.264,-0.00000924,30.016
-0.00000923,1.264,-0.00000923,27.872
-0.00000922,1.3272,-0.00000922,28.944
-0.00000921,1.264,-0.00000921,27.872
-0.0000092,1.3272,-0.0000092,28.944
-0.00000919,1.264,-0.00000919,30.016
-0.00000918,1.264,-0.00000918,28.944
-0.00000917,1.3272,-0.00000917,28.944
-0.00000916,1.264,-0.00000916,27.872
-0.00000915,1.2008,-0.00000915,27.872
-0.00000914,1.264,-0.00000914,32.16
-0.00000913,1.1376,-0.00000913,26.8
-0.00000912,1.264,-0.00000912,30.016
-0.00000911,1.264,-0.00000911,27.872
-0.0000091,1.2008,-0.0000091,28.944
-0.00000909,1.3272,-0.00000909,27.872
-0.00000908,1.3904,-0.00000908,27.872
-0.00000907,1.3272,-0.00000907,26.8
-0.00000906,1.2008,-0.00000906,27.872
-0.00000905,1.264,-0.00000905,26.8
-0.00000904,1.3272,-0.00000904,27.872
-0.00000903,1.3272,-0.00000903,27.872
-0.00000902,1.3272,-0.00000902,26.8
-0.00000901,1.264,-0.00000901,26.8
-0.000009,1.3904,-0.000009,27.872
-0.00000899,1.264,-0.00000899,27.872
-0.00000898,1.264,-0.00000898,27.872
-0.00000897,1.264,-0.00000897,28.944
-0.00000896,1.264,-0.00000896,27.872
-0.00000895,1.2008,-0.00000895,27.872
-0.00000894,1.3272,-0.00000894,27.872
-0.00000893,1.2008,-0.00000893,26.8
-0.00000892,1.2008,-0.00000892,26.8
-0.00000891,1.3272,-0.00000891,27.872
-0.0000089,1.3904,-0.0000089,30.016
-0.00000889,1.264,-0.00000889,25.728
-0.00000888,1.264,-0.00000888,26.8
-0.00000887,1.264,-0.00000887,26.8
-0.00000886,1.3904,-0.00000886,25.728
-0.00000885,1.264,-0.00000885,26.8
-0.00000884,1.264,-0.00000884,25.728
-0.00000883,1.2008,-0.00000883,25.728
-0.00000882,1.264,-0.00000882,25.728
-0.00000881,1.264,-0.00000881,26.8
-0.0000088,1.264,-0.0000088,26.8
-0.00000879,1.2008,-0.00000879,27.872
-0.00000878,1.264,-0.00000878,25.728
-0.00000877,1.264,-0.00000877,25.728
-0.00000876,1.264,-0.00000876,24.656
-0.00000875,1.264,-0.00000875,25.728
-0.00000874,1.264,-0.00000874,24.656
-0.00000873,1.1376,-0.00000873,24.656
-0.00000872,1.2008,-0.00000872,25.728
-0.00000871,1.2008,-0.00000871,25.728
-0.0000087,1.264,-0.0000087,24.656
-0.00000869,1.2008,-0.00000869,25.728
-0.00000868,1.2008,-0.00000868,23.584
-0.00000867,1.264,-0.00000867,24.656
-0.00000866,1.264,-0.00000866,25.728
-0.00000865,1.264,-0.00000865,24.656
-0.00000864,1.2008,-0.00000864,24.656
-0.00000863,1.2008,-0.00000863,24.656
-0.00000862,1.2008,-0.00000862,23.584
-0.00000861,1.2008,-0.00000861,24.656
-0.0000086,1.2008,-0.0000086,23.584
-0.00000859,1.1376,-0.00000859,22.512
-0.00000858,1.264,-0.00000858,23.584
-0.00000857,1.2008,-0.00000857,23.584
-0.00000856,1.264,-0.00000856,23.584
-0.00000855,1.2008,-0.00000855,23.584
-0.00000854,1.1376,-0.00000854,22.512
-0.00000853,1.2008,-0.00000853,22.512
-0.00000852,1.2008,-0.00000852,22.512
-0.00000851,1.1376,-0.00000851,22.512
-0.0000085,1.1376,-0.0000085,22.512
-0.00000849,1.1376,-0.00000849,21.44
-0.00000848,1.2008,-0.00000848,24.656
-0.00000847,1.264,-0.00000847,21.44
-0.00000846,1.264,-0.00000846,21.44
-0.00000845,1.1376,-0.00000845,22.512
-0.00000844,1.1376,-0.00000844,25.728
-0.00000843,1.1376,-0.00000843,21.44
-0.00000842,1.2008,-0.00000842,20.368
-0.00000841,1.1376,-0.00000841,21.44
-0.0000084,1.2008,-0.0000084,21.44
-0.00000839,1.1376,-0.00000839,22.512
-0.00000838,1.1376,-0.00000838,23.584
-0.00000837,1.1376,-0.00000837,23.584
-0.00000836,1.1376,-0.00000836,19.296
-0.00000835,1.0744,-0.00000835,19.296
-0.00000834,1.1376,-0.00000834,20.368
-0.00000833,1.1376,-0.00000833,22.512
-0.00000832,1.1376,-0.00000832,20.368
-0.00000831,1.0744,-0.00000831,22.512
-0.0000083,1.0112,-0.0000083,20.368
-0.00000829,1.1376,-0.00000829,19.296
-0.00000828,1.0744,-0.00000828,20.368
-0.00000827,1.2008,-0.00000827,18.224
-0.00000826,1.0112,-0.00000826,17.152
-0.00000825,1.0744,-0.00000825,17.152
-0.00000824,1.0744,-0.00000824,21.44
-0.00000823,1.1376,-0.00000823,20.368
-0.00000822,1.1376,-0.00000822,18.224
-0.00000821,1.0744,-0.00000821,20.368
-0.0000082,1.0744,-0.0000082,18.224
-0.00000819,1.0112,-0.00000819,19.296
-0.00000818,1.1376,-0.00000818,17.152
-0.00000817,1.1376,-0.00000817,17.152
-0.00000816,1.0112,-0.00000816,17.152
-0.00000815,1.0744,-0.00000815,19.296
-0.00000814,1.0112,-0.00000814,19.296
-0.00000813,1.0112,-0.00000813,18.224
-0.00000812,1.0112,-0.00000812,17.152
-0.00000811,1.0744,-0.00000811,17.152
-0.0000081,1.0744,-0.0000081,18.224
-0.00000809,1.0744,-0.00000809,16.08
-0.00000808,1.0744,-0.00000808,19.296
-0.00000807,1.0112,-0.00000807,16.08
-0.00000806,0.948,-0.00000806,18.224
-0.00000805,1.0744,-0.00000805,16.08
-0.00000804,1.0112,-0.00000804,16.08
-0.00000803,1.0744,-0.00000803,18.224
-0.00000802,1.0112,-0.00000802,15.008
-0.00000801,1.1376,-0.00000801,16.08
-0.000008,1.0112,-0.000008,17.152
-0.00000799,1.0112,-0.00000799,16.08
-0.00000798,1.0112,-0.00000798,16.08
-0.00000797,0.8848,-0.00000797,15.008
-0.00000796,0.8848,-0.00000796,16.08
-0.00000795,1.0112,-0.00000795,16.08
-0.00000794,1.0112,-0.00000794,16.08
-0.00000793,1.0744,-0.00000793,17.152
-0.00000792,0.948,-0.00000792,15.008
-0.00000791,1.0744,-0.00000791,16.08
-0.0000079,0.948,-0.0000079,15.008
-0.00000789,0.8848,-0.00000789,16.08
-0.00000788,0.948,-0.00000788,16.08
-0.00000787,0.8848,-0.00000787,15.008
-0.00000786,0.8848,-0.00000786,11.792
-0.00000785,0.8848,-0.00000785,15.008
-0.00000784,0.948,-0.00000784,13.936
-0.00000783,0.8848,-0.00000783,12.864
-0.00000782,0.8848,-0.00000782,15.008
-0.00000781,0.8848,-0.00000781,11.792
-0.0000078,0.8848,-0.0000078,12.864
-0.00000779,0.8848,-0.00000779,12.864
-0.00000778,0.8848,-0.00000778,11.792
-0.00000777,0.948,-0.00000777,12.864
-0.00000776,0.8216,-0.00000776,12.864
-0.00000775,0.8848,-0.00000775,11.792
-0.00000774,0.7584,-0.00000774,9.648
-0.00000773,0.8848,-0.00000773,11.792
-0.00000772,0.7584,-0.00000772,9.648
-0.00000771,0.8216,-0.00000771,10.72
-0.0000077,0.8216,-0.0000077,10.72
-0.00000769,0.8216,-0.00000769,11.792
-0.00000768,0.8216,-0.00000768,12.864
-0.00000767,0.8216,-0.00000767,10.72
-0.00000766,0.8216,-0.00000766,11.792
-0.00000765,0.7584,-0.00000765,10.72
-0.00000764,0.8848,-0.00000764,9.648
-0.00000763,0.7584,-0.00000763,7.504
-0.00000762,0.8216,-0.00000762,11.792
-0.00000761,0.8216,-0.00000761,10.72
-0.0000076,0.7584,-0.0000076,10.72
-0.00000759,0.7584,-0.00000759,8.576
