time(ch1),voltage(ch1),time(ch2),voltage(ch2)
-0.00000758,0.8216,-0.00000758,10.72
-0.00000757,0.8216,-0.00000757,10.72
-0.00000756,0.8216,-0.00000756,8.576
-0.00000755,0.6952,-0.00000755,7.504
-0.00000754,0.6952,-0.00000754,7.504
-0.00000753,0.7584,-0.00000753,7.504
-0.00000752,0.7584,-0.00000752,9.648
-0.00000751,0.6952,-0.00000751,7.504
-0.0000075,0.6952,-0.0000075,6.432
-0.00000749,0.8216,-0.00000749,8.576
-0.00000748,0.7584,-0.00000748,6.432
-0.00000747,0.632,-0.00000747,8.576
-0.00000746,0.6952,-0.00000746,6.432
-0.00000745,0.632,-0.00000745,8.576
-0.00000744,0.6952,-0.00000744,7.504
-0.00000743,0.632,-0.00000743,7.504
-0.00000742,0.632,-0.00000742,5.36
-0.00000741,0.632,-0.00000741,7.504
-0.0000074,0.632,-0.0000074,5.36
-0.00000739,0.632,-0.00000739,6.432
-0.00000738,0.632,-0.00000738,6.432
-0.00000737,0.632,-0.00000737,5.36
-0.00000736,0.632,-0.00000736,5.36
-0.00000735,0.632,-0.00000735,6.432
-0.00000734,0.632,-0.00000734,6.432
-0.00000733,0.5688,-0.00000733,4.288
-0.00000732,0.5056,-0.00000732,6.432
-0.00000731,0.5056,-0.00000731,3.216
-0.0000073,0.5688,-0.0000073,3.216
-0.00000729,0.5688,-0.00000729,5.36
-0.00000728,0.5056,-0.00000728,3.216
-0.00000727,0.4424,-0.00000727,2.144
-0.00000726,0.5056,-0.00000726,4.288
-0.00000725,0.5056,-0.00000725,4.288
-0.00000724,0.632,-0.00000724,2.144
-0.00000723,0.5056,-0.00000723,4.288
-0.00000722,0.5688,-0.00000722,3.216
-0.00000721,0.4424,-0.00000721,0
-0.0000072,0.5056,-0.0000072,4.288
-0.00000719,0.5688,-0.00000719,3.216
-0.00000718,0.4424,-0.00000718,3.216
-0.00000717,0.4424,-0.00000717,1.072
-0.00000716,0.4424,-0.00000716,3.216
-0.00000715,0.4424,-0.00000715,1.072
-0.00000714,0.4424,-0.00000714,0
-0.00000713,0.4424,-0.00000713,2.144
-0.00000712,0.4424,-0.00000712,0
-0.00000711,0.3792,-0.00000711,-1.072
-0.0000071,0.4424,-0.0000071,1.072
-0.00000709,0.5056,-0.00000709,1.072
-0.00000708,0.3792,-0.00000708,1.072
-0.00000707,0.3792,-0.00000707,-1.072
-0.00000706,0.3792,-0.00000706,-2.144
-0.00000705,0.3792,-0.00000705,0
-0.00000704,0.4424,-0.00000704,0
-0.00000703,0.3792,-0.00000703,-2.144
-0.00000702,0.4424,-0.00000702,0
-0.00000701,0.316,-0.00000701,-2.144
-0.000007,0.3792,-0.000007,-1.072
-0.00000699,0.3792,-0.00000699,-2.144
-0.00000698,0.316,-0.00000698,0
-0.00000697,0.3792,-0.00000697,-3.216
-0.00000696,0.3792,-0.00000696,-1.072
-0.00000695,0.316,-0.00000695,-2.144
-0.00000694,0.316,-0.00000694,-3.216
-0.00000693,0.316,-0.00000693,-2.144
-0.00000692,0.3792,-0.00000692,-1.072
-0.00000691,0.2528,-0.00000691,-3.216
-0.0000069,0.316,-0.0000069,-1.072
-0.00000689,0.2528,-0.00000689,-4.288
-0.00000688,0.2528,-0.00000688,-3.216
-0.00000687,0.2528,-0.00000687,-2.144
-0.00000686,0.1896,-0.00000686,-3.216
-0.00000685,0.2528,-0.00000685,-3.216
-0.00000684,0.2528,-0.00000684,-3.216
-0.00000683,0.1896,-0.00000683,-4.288
-0.00000682,0.1264,-0.00000682,-3.216
-0.00000681,0.2528,-0.00000681,-6.432
-0.0000068,0.1896,-0.0000068,-5.36
-0.00000679,0.1896,-0.00000679,-5.36
-0.00000678,0.2528,-0.00000678,-6.432
-0.00000677,0.1896,-0.00000677,-7.504
-0.00000676,0.1264,-0.00000676,-4.288
-0.00000675,0.1896,-0.00000675,-5.36
-0.00000674,0.1896,-0.00000674,-5.36
-0.00000673,0.1264,-0.00000673,-6.432
-0.00000672,0.1896,-0.00000672,-5.36
-0.00000671,0.1264,-0.00000671,-6.432
-0.0000067,0.0632,-0.0000067,-5.36
-0.00000669,0.1896,-0.00000669,-7.504
-0.00000668,0.1264,-0.00000668,-7.504
-0.00000667,0.1896,-0.00000667,-7.504
-0.00000666,0.0632,-0.00000666,-8.576
-0.00000665,0.1896,-0.00000665,-8.576
-0.00000664,0,-0.00000664,-8.576
-0.00000663,0.0632,-0.00000663,-4.288
-0.00000662,0,-0.00000662,-8.576
-0.00000661,0.0632,-0.00000661,-9.648
-0.0000066,0.0632,-0.0000066,-7.504
-0.00000659,0.0632,-0.00000659,-8.576
-0.00000658,0.0632,-0.00000658,-5.36
-0.00000657,0,-0.00000657,-10.72
-0.00000656,-0.0632,-0.00000656,-8.576
-0.00000655,0.0632,-0.00000655,-8.576
-0.00000654,0,-0.00000654,-9.648
-0.00000653,0,-0.00000653,-11.792
-0.00000652,0,-0.00000652,-8.576
-0.00000651,0,-0.00000651,-10.72
-0.0000065,0,-0.0000065,-10.72
-0.00000649,0.0632,-0.00000649,-7.504
-0.00000648,-0.0632,-0.00000648,-9.648
-0.00000647,-0.0632,-0.00000647,-9.648
-0.00000646,-0.0632,-0.00000646,-9.648
-0.00000645,-0.1264,-0.00000645,-11.792
-0.00000644,-0.1896,-0.00000644,-11.792
-0.00000643,-0.1264,-0.00000643,-11.792
-0.00000642,-0.0632,-0.00000642,-10.72
-0.00000641,0,-0.00000641,-12.864
-0.0000064,-0.0632,-0.0000064,-11.792
-0.00000639,-0.1264,-0.00000639,-9.648
-0.00000638,-0.1896,-0.00000638,-11.792
-0.00000637,-0.1896,-0.00000637,-12.864
-0.00000636,-0.1896,-0.00000636,-13.936
-0.00000635,-0.1896,-0.00000635,-11.792
-0.00000634,-0.1264,-0.00000634,-11.792
-0.00000633,-0.1896,-0.00000633,-12.864
-0.00000632,-0.2528,-0.00000632,-15.008
-0.00000631,-0.1264,-0.00000631,-18.224
-0.0000063,-0.1896,-0.0000063,-11.792
-0.00000629,-0.1896,-0.00000629,-12.864
-0.00000628,-0.1896,-0.00000628,-12.864
-0.00000627,-0.1896,-0.00000627,-15.008
-0.00000626,-0.2528,-0.00000626,-15.008
-0.00000625,-0.0632,-0.00000625,-13.936
-0.00000624,-0.1896,-0.00000624,-13.936
-0.00000623,-0.2528,-0.00000623,-13.936
-0.00000622,-0.2528,-0.00000622,-13.936
-0.00000621,-0.316,-0.00000621,-13.936
-0.0000062,-0.1896,-0.0000062,-15.008
-0.00000619,-0.2528,-0.00000619,-16.08
-0.00000618,-0.1896,-0.00000618,-13.936
-0.00000617,-0.316,-0.00000617,-15.008
-0.00000616,-0.2528,-0.00000616,-13.936
-0.00000615,-0.316,-0.00000615,-15.008
-0.00000614,-0.3792,-0.00000614,-16.08
-0.00000613,-0.2528,-0.00000613,-12.864
-0.00000612,-0.3792,-0.00000612,-17.152
-0.00000611,-0.316,-0.00000611,-16.08
-0.0000061,-0.2528,-0.0000061,-17.152
-0.00000609,-0.3792,-0.00000609,-15.008
-0.00000608,-0.316,-0.00000608,-17.152
-0.00000607,-0.316,-0.00000607,-16.08
-0.00000606,-0.3792,-0.00000606,-15.008
-0.00000605,-0.3792,-0.00000605,-16.08
-0.00000604,-0.3792,-0.00000604,-17.152
-0.00000603,-0.2528,-0.00000603,-16.08
-0.00000602,-0.4424,-0.00000602,-17.152
-0.00000601,-0.3792,-0.00000601,-17.152
-0.000006,-0.316,-0.000006,-18.224
-0.00000599,-0.3792,-0.00000599,-17.152
-0.00000598,-0.4424,-0.00000598,-18.224
-0.00000597,-0.4424,-0.00000597,-16.08
-0.00000596,-0.3792,-0.00000596,-17.152
-0.00000595,-0.5056,-0.00000595,-19.296
-0.00000594,-0.4424,-0.00000594,-20.368
-0.00000593,-0.4424,-0.00000593,-18.224
-0.00000592,-0.5056,-0.00000592,-20.368
-0.00000591,-0.4424,-0.00000591,-19.296
-0.0000059,-0.5056,-0.0000059,-19.296
-0.00000589,-0.5056,-0.00000589,-19.296
-0.00000588,-0.5056,-0.00000588,-20.368
-0.00000587,-0.5056,-0.00000587,-20.368
-0.00000586,-0.5056,-0.00000586,-18.224
-0.00000585,-0.4424,-0.00000585,-18.224
-0.00000584,-0.632,-0.00000584,-19.296
-0.00000583,-0.5688,-0.00000583,-21.44
-0.00000582,-0.5056,-0.00000582,-19.296
-0.00000581,-0.5688,-0.00000581,-20.368
-0.0000058,-0.5056,-0.0000058,-20.368
-0.00000579,-0.5056,-0.00000579,-21.44
-0.00000578,-0.5056,-0.00000578,-20.368
-0.00000577,-0.5056,-0.00000577,-20.368
-0.00000576,-0.5688,-0.00000576,-22.512
-0.00000575,-0.5688,-0.00000575,-22.512
-0.00000574,-0.5688,-0.00000574,-23.584
-0.00000573,-0.5688,-0.00000573,-21.44
-0.00000572,-0.632,-0.00000572,-20.368
-0.00000571,-0.5688,-0.00000571,-21.44
-0.0000057,-0.5688,-0.0000057,-22.512
-0.00000569,-0.632,-0.00000569,-21.44
-0.00000568,-0.5688,-0.00000568,-19.296
-0.00000567,-0.6952,-0.00000567,-22.512
-0.00000566,-0.632,-0.00000566,-21.44
-0.00000565,-0.6952,-0.00000565,-24.656
-0.00000564,-0.632,-0.00000564,-21.44
-0.00000563,-0.632,-0.00000563,-21.44
-0.00000562,-0.6952,-0.00000562,-22.512
-0.00000561,-0.632,-0.00000561,-22.512
-0.0000056,-0.6952,-0.0000056,-23.584
-0.00000559,-0.6952,-0.00000559,-21.44
-0.00000558,-0.632,-0.00000558,-23.584
-0.00000557,-0.632,-0.00000557,-23.584
-0.00000556,-0.6952,-0.00000556,-24.656
-0.00000555,-0.6952,-0.00000555,-23.584
-0.00000554,-0.6952,-0.00000554,-24.656
-0.00000553,-0.7584,-0.00000553,-22.512
-0.00000552,-0.8216,-0.00000552,-25.728
-0.00000551,-0.6952,-0.00000551,-22.512
-0.0000055,-0.632,-0.0000055,-23.584
-0.00000549,-0.7584,-0.00000549,-23.584
-0.00000548,-0.632,-0.00000548,-24.656
-0.00000547,-0.7584,-0.00000547,-24.656
-0.00000546,-0.6952,-0.00000546,-23.584
-0.00000545,-0.8848,-0.00000545,-24.656
-0.00000544,-0.8216,-0.00000544,-24.656
-0.00000543,-0.7584,-0.00000543,-26.8
-0.00000542,-0.8216,-0.00000542,-25.728
-0.00000541,-0.8848,-0.00000541,-24.656
-0.0000054,-0.8848,-0.0000054,-22.512
-0.00000539,-0.8216,-0.00000539,-25.728
-0.00000538,-0.8848,-0.00000538,-25.728
-0.00000537,-0.7584,-0.00000537,-26.8
-0.00000536,-0.8216,-0.00000536,-25.728
-0.00000535,-0.8216,-0.00000535,-22.512
-0.00000534,-0.8216,-0.00000534,-25.728
-0.00000533,-0.948,-0.00000533,-26.8
-0.00000532,-0.8216,-0.00000532,-30.016
-0.00000531,-0.8216,-0.00000531,-25.728
-0.0000053,-0.8216,-0.0000053,-25.728
-0.00000529,-0.8216,-0.00000529,-23.584
-0.00000528,-0.948,-0.00000528,-25.728
-0.00000527,-0.8848,-0.00000527,-27.872
-0.00000526,-0.7584,-0.00000526,-26.8
-0.00000525,-0.8216,-0.00000525,-24.656
-0.00000524,-0.8216,-0.00000524,-24.656
-0.00000523,-0.8216,-0.00000523,-26.8
-0.00000522,-0.8848,-0.00000522,-25.728
-0.00000521,-0.8216,-0.00000521,-26.8
-0.0000052,-0.8848,-0.0000052,-25.728
-0.00000519,-0.948,-0.00000519,-26.8
-0.00000518,-0.8848,-0.00000518,-23.584
-0.00000517,-0.8848,-0.00000517,-25.728
-0.00000516,-0.8848,-0.00000516,-26.8
-0.00000515,-1.0112,-0.00000515,-25.728
-0.00000514,-0.8848,-0.00000514,-26.8
-0.00000513,-0.8848,-0.00000513,-28.944
-0.00000512,-0.8848,-0.00000512,-27.872
-0.00000511,-0.8848,-0.00000511,-25.728
-0.0000051,-0.8848,-0.0000051,-26.8
-0.00000509,-0.948,-0.00000509,-27.872
-0.00000508,-0.948,-0.00000508,-26.8
-0.00000507,-0.8848,-0.00000507,-27.872
-0.00000506,-0.8216,-0.00000506,-28.944
-0.00000505,-0.948,-0.00000505,-30.016
-0.00000504,-0.8848,-0.00000504,-30.016
-0.00000503,-0.948,-0.00000503,-27.872
-0.00000502,-0.948,-0.00000502,-27.872
-0.00000501,-0.8848,-0.00000501,-27.872
-0.000005,-1.0112,-0.000005,-25.728
-0.00000499,-0.948,-0.00000499,-28.944
-0.00000498,-1.0112,-0.00000498,-26.8
-0.00000497,-1.0112,-0.00000497,-25.728
-0.00000496,-1.1376,-0.00000496,-26.8
-0.00000495,-0.948,-0.00000495,-26.8
-0.00000494,-0.948,-0.00000494,-27.872
-0.00000493,-1.0112,-0.00000493,-27.872
-0.00000492,-1.0744,-0.00000492,-26.8
-0.00000491,-0.948,-0.00000491,-27.872
-0.0000049,-1.0112,-0.0000049,-26.8
-0.00000489,-1.0112,-0.00000489,-28.944
-0.00000488,-1.0112,-0.00000488,-26.8
-0.00000487,-1.0744,-0.00000487,-28.944
-0.00000486,-0.948,-0.00000486,-28.944
-0.00000485,-1.0744,-0.00000485,-27.872
-0.00000484,-1.0744,-0.00000484,-27.872
-0.00000483,-1.0744,-0.00000483,-28.944
-0.00000482,-1.0744,-0.00000482,-28.944
-0.00000481,-1.0744,-0.00000481,-28.944
-0.0000048,-1.0112,-0.0000048,-28.944
-0.00000479,-1.0744,-0.00000479,-28.944
-0.00000478,-1.0744,-0.00000478,-27.872
-0.00000477,-1.0112,-0.00000477,-30.016
-0.00000476,-1.0112,-0.00000476,-30.016
-0.00000475,-1.2008,-0.00000475,-27.872
-0.00000474,-1.0744,-0.00000474,-28.944
-0.00000473,-1.0744,-0.00000473,-27.872
-0.00000472,-1.0744,-0.00000472,-30.016
-0.00000471,-1.0744,-0.00000471,-28.944
-0.0000047,-1.1376,-0.0000047,-28.944
-0.00000469,-1.0112,-0.00000469,-27.872
-0.00000468,-1.0744,-0.00000468,-31.088
-0.00000467,-1.0744,-0.00000467,-30.016
-0.00000466,-1.1376,-0.00000466,-31.088
-0.00000465,-1.0744,-0.00000465,-28.944
-0.00000464,-1.2008,-0.00000464,-28.944
-0.00000463,-1.0744,-0.00000463,-28.944
-0.00000462,-1.1376,-0.00000462,-28.944
-0.00000461,-1.0744,-0.00000461,-27.872
-0.0000046,-1.1376,-0.0000046,-28.944
-0.00000459,-1.1376,-0.00000459,-27.872
-0.00000458,-1.1376,-0.00000458,-30.016
-0.00000457,-1.1376,-0.00000457,-31.088
-0.00000456,-1.1376,-0.00000456,-31.088
-0.00000455,-1.1376,-0.00000455,-28.944
-0.00000454,-1.1376,-0.00000454,-30.016
-0.00000453,-1.1376,-0.00000453,-30.016
-0.00000452,-1.1376,-0.00000452,-28.944
-0.00000451,-1.1376,-0.00000451,-26.8
-0.0000045,-1.2008,-0.0000045,-28.944
-0.00000449,-1.1376,-0.00000449,-30.016
-0.00000448,-1.1376,-0.00000448,-28.944
-0.00000447,-1.2008,-0.00000447,-27.872
-0.00000446,-1.1376,-0.00000446,-28.944
-0.00000445,-1.2008,-0.00000445,-28.944
-0.00000444,-1.1376,-0.00000444,-30.016
-0.00000443,-1.2008,-0.00000443,-30.016
-0.00000442,-1.0744,-0.00000442,-26.8
-0.00000441,-1.1376,-0.00000441,-25.728
-0.0000044,-1.2008,-0.0000044,-26.8
-0.00000439,-1.2008,-0.00000439,-30.016
-0.00000438,-1.1376,-0.00000438,-28.944
-0.00000437,-1.0744,-0.00000437,-28.944
-0.00000436,-1.2008,-0.00000436,-26.8
-0.00000435,-1.264,-0.00000435,-28.944
-0.00000434,-1.2008,-0.00000434,-28.944
-0.00000433,-1.2008,-0.00000433,-28.944
-0.00000432,-1.2008,-0.00000432,-27.872
-0.00000431,-1.2008,-0.00000431,-27.872
-0.0000043,-1.2008,-0.0000043,-28.944
-0.00000429,-1.2008,-0.00000429,-28.944
-0.00000428,-1.264,-0.00000428,-27.872
-0.00000427,-1.1376,-0.00000427,-27.872
-0.00000426,-1.0744,-0.00000426,-30.016
-0.00000425,-1.1376,-0.00000425,-28.944
-0.00000424,-1.264,-0.00000424,-28.944
-0.00000423,-1.2008,-0.00000423,-27.872
-0.00000422,-1.1376,-0.00000422,-26.8
-0.00000421,-1.2008,-0.00000421,-30.016
-0.0000042,-1.2008,-0.0000042,-28.944
-0.00000419,-1.1376,-0.00000419,-27.872
-0.00000418,-1.2008,-0.00000418,-28.944
-0.00000417,-1.0744,-0.00000417,-26.8
-0.00000416,-1.1376,-0.00000416,-27.872
-0.00000415,-1.264,-0.00000415,-30.016
-0.00000414,-1.1376,-0.00000414,-27.872
-0.00000413,-1.2008,-0.00000413,-26.8
-0.00000412,-1.2008,-0.00000412,-27.872
-0.00000411,-1.2008,-0.00000411,-27.872
-0.0000041,-1.2008,-0.0000041,-27.872
-0.00000409,-1.1376,-0.00000409,-27.872
-0.00000408,-1.2008,-0.00000408,-27.872
-0.00000407,-1.2008,-0.00000407,-27.872
-0.00000406,-1.264,-0.00000406,-28.944
-0.00000405,-1.1376,-0.00000405,-27.872
-0.00000404,-1.2008,-0.00000404,-26.8
-0.00000403,-1.0744,-0.00000403,-25.728
-0.00000402,-1.1376,-0.00000402,-25.728
-0.00000401,-1.2008,-0.00000401,-26.8
-0.000004,-1.0744,-0.000004,-26.8
-0.00000399,-1.2008,-0.00000399,-25.728
-0.00000398,-1.264,-0.00000398,-25.728
-0.00000397,-1.1376,-0.00000397,-25.728
-0.00000396,-1.2008,-0.00000396,-27.872
-0.00000395,-1.1376,-0.00000395,-27.872
-0.00000394,-1.2008,-0.00000394,-27.872
-0.00000393,-1.2008,-0.00000393,-26.8
-0.00000392,-1.1376,-0.00000392,-26.8
-0.00000391,-1.1376,-0.00000391,-25.728
-0.0000039,-1.2008,-0.0000039,-27.872
-0.00000389,-1.264,-0.00000389,-26.8
-0.00000388,-1.2008,-0.00000388,-27.872
-0.00000387,-1.1376,-0.00000387,-24.656
-0.00000386,-1.1376,-0.00000386,-24.656
-0.00000385,-1.0744,-0.00000385,-25.728
-0.00000384,-1.2008,-0.00000384,-25.728
-0.00000383,-1.1376,-0.00000383,-27.872
-0.00000382,-1.264,-0.00000382,-25.728
-0.00000381,-1.1376,-0.00000381,-24.656
-0.0000038,-1.1376,-0.0000038,-25.728
-0.00000379,-1.1376,-0.00000379,-24.656
-0.00000378,-1.1376,-0.00000378,-24.656
-0.00000377,-1.1376,-0.00000377,-25.728
-0.00000376,-1.264,-0.00000376,-25.728
-0.00000375,-1.0744,-0.00000375,-25.728
-0.00000374,-1.2008,-0.00000374,-25.728
-0.00000373,-1.1376,-0.00000373,-25.728
-0.00000372,-1.2008,-0.00000372,-23.584
-0.00000371,-1.2008,-0.00000371,-22.512
-0.0000037,-1.0744,-0.0000037,-25.728
-0.00000369,-1.1376,-0.00000369,-26.8
-0.00000368,-1.1376,-0.00000368,-26.8
-0.00000367,-1.1376,-0.00000367,-24.656
-0.00000366,-1.1376,-0.00000366,-24.656
-0.00000365,-1.2008,-0.00000365,-24.656
-0.00000364,-1.1376,-0.00000364,-24.656
-0.00000363,-1.0744,-0.00000363,-22.512
-0.00000362,-1.2008,-0.00000362,-24.656
-0.00000361,-1.0744,-0.00000361,-24.656
-0.0000036,-1.1376,-0.0000036,-23.584
-0.00000359,-1.0744,-0.00000359,-24.656
-0.00000358,-1.1376,-0.00000358,-25.728
-0.00000357,-1.1376,-0.00000357,-24.656
-0.00000356,-1.2008,-0.00000356,-23.584
-0.00000355,-1.2008,-0.00000355,-25.728
-0.00000354,-1.1376,-0.00000354,-22.512
-0.00000353,-1.2008,-0.00000353,-21.44
-0.00000352,-1.0744,-0.00000352,-22.512
-0.00000351,-1.0744,-0.00000351,-21.44
-0.0000035,-1.0744,-0.0000035,-23.584
-0.00000349,-1.1376,-0.00000349,-23.584
-0.00000348,-1.1376,-0.00000348,-23.584
-0.00000347,-1.0112,-0.00000347,-23.584
-0.00000346,-1.1376,-0.00000346,-22.512
-0.00000345,-1.1376,-0.00000345,-23.584
-0.00000344,-1.0744,-0.00000344,-23.584
-0.00000343,-1.0112,-0.00000343,-20.368
-0.00000342,-1.0744,-0.00000342,-19.296
-0.00000341,-1.0744,-0.00000341,-20.368
-0.0000034,-1.1376,-0.0000034,-21.44
-0.00000339,-1.0744,-0.00000339,-22.512
-0.00000338,-0.948,-0.00000338,-22.512
-0.00000337,-1.0112,-0.00000337,-19.296
-0.00000336,-1.0744,-0.00000336,-22.512
-0.00000335,-1.0744,-0.00000335,-23.584
-0.00000334,-1.0744,-0.00000334,-23.584
-0.00000333,-1.1376,-0.00000333,-20.368
-0.00000332,-1.0112,-0.00000332,-20.368
-0.00000331,-1.0112,-0.00000331,-20.368
-0.0000033,-1.0112,-0.0000033,-19.296
-0.00000329,-1.1376,-0.00000329,-20.368
-0.00000328,-0.948,-0.00000328,-20.368
-0.00000327,-0.948,-0.00000327,-21.44
-0.00000326,-0.948,-0.00000326,-20.368
-0.00000325,-1.0112,-0.00000325,-18.224
-0.00000324,-1.0112,-0.00000324,-19.296
-0.00000323,-0.948,-0.00000323,-18.224
-0.00000322,-1.0112,-0.00000322,-17.152
-0.00000321,-1.0112,-0.00000321,-18.224
-0.0000032,-1.0112,-0.0000032,-18.224
-0.00000319,-0.948,-0.00000319,-16.08
-0.00000318,-0.948,-0.00000318,-17.152
-0.00000317,-0.948,-0.00000317,-18.224
-0.00000316,-0.948,-0.00000316,-19.296
-0.00000315,-0.948,-0.00000315,-18.224
-0.00000314,-0.948,-0.00000314,-19.296
-0.00000313,-0.8848,-0.00000313,-18.224
-0.00000312,-0.8848,-0.00000312,-16.08
-0.00000311,-0.8848,-0.00000311,-18.224
-0.0000031,-0.948,-0.0000031,-16.08
-0.00000309,-0.8216,-0.00000309,-17.152
-0.00000308,-0.8848,-0.00000308,-17.152
-0.00000307,-0.8848,-0.00000307,-17.152
-0.00000306,-0.8848,-0.00000306,-17.152
-0.00000305,-1.0112,-0.00000305,-16.08
-0.00000304,-0.948,-0.00000304,-17.152
-0.00000303,-0.8216,-0.00000303,-16.08
-0.00000302,-0.8848,-0.00000302,-17.152
-0.00000301,-1.0112,-0.00000301,-16.08
-0.000003,-0.8216,-0.000003,-17.152
-0.00000299,-0.8216,-0.00000299,-15.008
-0.00000298,-0.8848,-0.00000298,-16.08
-0.00000297,-0.8216,-0.00000297,-15.008
-0.00000296,-0.8216,-0.00000296,-15.008
-0.00000295,-0.8848,-0.00000295,-16.08
-0.00000294,-0.948,-0.00000294,-12.864
-0.00000293,-0.7584,-0.00000293,-15.008
-0.00000292,-0.8848,-0.00000292,-15.008
-0.00000291,-0.8216,-0.00000291,-15.008
-0.0000029,-0.8848,-0.0000029,-16.08
-0.00000289,-0.8848,-0.00000289,-13.936
-0.00000288,-0.8216,-0.00000288,-12.864
-0.00000287,-0.8216,-0.00000287,-13.936
-0.00000286,-0.8848,-0.00000286,-13.936
-0.00000285,-0.8848,-0.00000285,-15.008
-0.00000284,-0.7584,-0.00000284,-11.792
