time(ch1),voltage(ch1),time(ch2),voltage(ch2)
-0.00000283,-0.8216,-0.00000283,-12.864
-0.00000282,-0.8216,-0.00000282,-13.936
-0.00000281,-0.8216,-0.00000281,-13.936
-0.0000028,-0.8216,-0.0000028,-12.864
-0.00000279,-0.7584,-0.00000279,-13.936
-0.00000278,-0.8848,-0.00000278,-13.936
-0.00000277,-0.8848,-0.00000277,-11.792
-0.00000276,-0.8216,-0.00000276,-12.864
-0.00000275,-0.7584,-0.00000275,-10.72
-0.00000274,-0.7584,-0.00000274,-12.864
-0.00000273,-0.8216,-0.00000273,-12.864
-0.00000272,-0.6952,-0.00000272,-11.792
-0.00000271,-0.6952,-0.00000271,-8.576
-0.0000027,-0.7584,-0.0000027,-12.864
-0.00000269,-0.6952,-0.00000269,-11.792
-0.00000268,-0.7584,-0.00000268,-10.72
-0.00000267,-0.7584,-0.00000267,-10.72
-0.00000266,-0.6952,-0.00000266,-10.72
-0.00000265,-0.8216,-0.00000265,-9.648
-0.00000264,-0.6952,-0.00000264,-8.576
-0.00000263,-0.6952,-0.00000263,-7.504
-0.00000262,-0.6952,-0.00000262,-9.648
-0.00000261,-0.6952,-0.00000261,-9.648
-0.0000026,-0.6952,-0.0000026,-11.792
-0.00000259,-0.5688,-0.00000259,-10.72
-0.00000258,-0.632,-0.00000258,-9.648
-0.00000257,-0.6952,-0.00000257,-8.576
-0.00000256,-0.7584,-0.00000256,-9.648
-0.00000255,-0.632,-0.00000255,-9.648
-0.00000254,-0.632,-0.00000254,-7.504
-0.00000253,-0.632,-0.00000253,-8.576
-0.00000252,-0.6952,-0.00000252,-6.432
-0.00000251,-0.632,-0.00000251,-7.504
-0.0000025,-0.6952,-0.0000025,-6.432
-0.00000249,-0.632,-0.00000249,-7.504
-0.00000248,-0.632,-0.00000248,-7.504
-0.00000247,-0.632,-0.00000247,-6.432
-0.00000246,-0.632,-0.00000246,-8.576
-0.00000245,-0.5688,-0.00000245,-8.576
-0.00000244,-0.5688,-0.00000244,-5.36
-0.00000243,-0.5688,-0.00000243,-7.504
-0.00000242,-0.5688,-0.00000242,-8.576
-0.00000241,-0.5688,-0.00000241,-8.576
-0.0000024,-0.5688,-0.0000024,-6.432
-0.00000239,-0.632,-0.00000239,-5.36
-0.00000238,-0.5688,-0.00000238,-5.36
-0.00000237,-0.5688,-0.00000237,-5.36
-0.00000236,-0.632,-0.00000236,-5.36
-0.00000235,-0.5688,-0.00000235,-7.504
-0.00000234,-0.5056,-0.00000234,-5.36
-0.00000233,-0.5056,-0.00000233,-6.432
-0.00000232,-0.4424,-0.00000232,-6.432
-0.00000231,-0.5056,-0.00000231,-5.36
-0.0000023,-0.5056,-0.0000023,-5.36
-0.00000229,-0.5056,-0.00000229,-4.288
-0.00000228,-0.4424,-0.00000228,-2.144
-0.00000227,-0.5056,-0.00000227,-3.216
-0.00000226,-0.4424,-0.00000226,-4.288
-0.00000225,-0.5056,-0.00000225,-5.36
-0.00000224,-0.4424,-0.00000224,-2.144
-0.00000223,-0.4424,-0.00000223,-1.072
-0.00000222,-0.4424,-0.00000222,-2.144
-0.00000221,-0.4424,-0.00000221,-1.072
-0.0000022,-0.3792,-0.0000022,-2.144
-0.00000219,-0.3792,-0.00000219,-1.072
-0.00000218,-0.3792,-0.00000218,-3.216
-0.00000217,-0.4424,-0.00000217,-1.072
-0.00000216,-0.3792,-0.00000216,-2.144
-0.00000215,-0.316,-0.00000215,-1.072
-0.00000214,-0.3792,-0.00000214,0
-0.00000213,-0.316,-0.00000213,-1.072
-0.00000212,-0.3792,-0.00000212,0
-0.00000211,-0.316,-0.00000211,-2.144
-0.0000021,-0.3792,-0.0000021,1.072
-0.00000209,-0.2528,-0.00000209,0
-0.00000208,-0.3792,-0.00000208,-2.144
-0.00000207,-0.316,-0.00000207,-1.072
-0.00000206,-0.316,-0.00000206,0
-0.00000205,-0.316,-0.00000205,1.072
-0.00000204,-0.316,-0.00000204,0
-0.00000203,-0.3792,-0.00000203,0
-0.00000202,-0.3792,-0.00000202,0
-0.00000201,-0.2528,-0.00000201,1.072
-0.000002,-0.1896,-0.000002,0
-0.00000199,-0.316,-0.00000199,0
-0.00000198,-0.2528,-0.00000198,2.144
-0.00000197,-0.1896,-0.00000197,2.144
-0.00000196,-0.1896,-0.00000196,1.072
-0.00000195,-0.2528,-0.00000195,4.288
-0.00000194,-0.2528,-0.00000194,3.216
-0.00000193,-0.2528,-0.00000193,3.216
-0.00000192,-0.1896,-0.00000192,2.144
-0.00000191,-0.2528,-0.00000191,1.072
-0.0000019,-0.1896,-0.0000019,1.072
-0.00000189,-0.1896,-0.00000189,5.36
-0.00000188,-0.1896,-0.00000188,4.288
-0.00000187,-0.1896,-0.00000187,3.216
-0.00000186,-0.1264,-0.00000186,2.144
-0.00000185,-0.1896,-0.00000185,5.36
-0.00000184,-0.1896,-0.00000184,3.216
-0.00000183,-0.1264,-0.00000183,5.36
-0.00000182,-0.1896,-0.00000182,5.36
-0.00000181,-0.1896,-0.00000181,4.288
-0.0000018,-0.1264,-0.0000018,6.432
-0.00000179,-0.1264,-0.00000179,6.432
-0.00000178,-0.1896,-0.00000178,6.432
-0.00000177,-0.0632,-0.00000177,4.288
-0.00000176,-0.0632,-0.00000176,6.432
-0.00000175,-0.0632,-0.00000175,6.432
-0.00000174,0,-0.00000174,5.36
-0.00000173,0,-0.00000173,5.36
-0.00000172,-0.0632,-0.00000172,6.432
-0.00000171,-0.0632,-0.00000171,5.36
-0.0000017,0.0632,-0.0000017,6.432
-0.00000169,-0.0632,-0.00000169,5.36
-0.00000168,-0.0632,-0.00000168,6.432
-0.00000167,0,-0.00000167,7.504
-0.00000166,0,-0.00000166,7.504
-0.00000165,0,-0.00000165,9.648
-0.00000164,0,-0.00000164,9.648
-0.00000163,0,-0.00000163,8.576
-0.00000162,0,-0.00000162,6.432
-0.00000161,0,-0.00000161,8.576
-0.0000016,0,-0.0000016,7.504
-0.00000159,0,-0.00000159,9.648
-0.00000158,0,-0.00000158,8.576
-0.00000157,0,-0.00000157,8.576
-0.00000156,0,-0.00000156,8.576
-0.00000155,0.0632,-0.00000155,9.648
-0.00000154,0.1264,-0.00000154,8.576
-0.00000153,0,-0.00000153,7.504
-0.00000152,0.1896,-0.00000152,8.576
-0.00000151,0.1264,-0.00000151,11.792
-0.0000015,0.1264,-0.0000015,10.72
-0.00000149,0.1264,-0.00000149,10.72
-0.00000148,0.1264,-0.00000148,11.792
-0.00000147,0.0632,-0.00000147,9.648
-0.00000146,0.1264,-0.00000146,7.504
-0.00000145,0.1896,-0.00000145,10.72
-0.00000144,0.1264,-0.00000144,12.864
-0.00000143,0.0632,-0.00000143,10.72
-0.00000142,0.1264,-0.00000142,10.72
-0.00000141,0.1264,-0.00000141,8.576
-0.0000014,0.1264,-0.0000014,12.864
-0.00000139,0.1896,-0.00000139,12.864
-0.00000138,0.2528,-0.00000138,12.864
-0.00000137,0.1264,-0.00000137,11.792
-0.00000136,0.1896,-0.00000136,9.648
-0.00000135,0.2528,-0.00000135,15.008
-0.00000134,0.2528,-0.00000134,15.008
-0.00000133,0.2528,-0.00000133,10.72
-0.00000132,0.2528,-0.00000132,11.792
-0.00000131,0.1896,-0.00000131,10.72
-0.0000013,0.3792,-0.0000013,10.72
-0.00000129,0.316,-0.00000129,13.936
-0.00000128,0.2528,-0.00000128,13.936
-0.00000127,0.316,-0.00000127,16.08
-0.00000126,0.316,-0.00000126,13.936
-0.00000125,0.3792,-0.00000125,16.08
-0.00000124,0.316,-0.00000124,11.792
-0.00000123,0.2528,-0.00000123,12.864
-0.00000122,0.3792,-0.00000122,18.224
-0.00000121,0.316,-0.00000121,15.008
-0.0000012,0.3792,-0.0000012,15.008
-0.00000119,0.316,-0.00000119,13.936
-0.00000118,0.3792,-0.00000118,15.008
-0.00000117,0.3792,-0.00000117,12.864
-0.00000116,0.3792,-0.00000116,16.08
-0.00000115,0.4424,-0.00000115,15.008
-0.00000114,0.3792,-0.00000114,13.936
-0.00000113,0.316,-0.00000113,16.08
-0.00000112,0.3792,-0.00000112,15.008
-0.00000111,0.4424,-0.00000111,18.224
-0.0000011,0.4424,-0.0000011,17.152
-0.00000109,0.3792,-0.00000109,16.08
-0.00000108,0.5056,-0.00000108,17.152
-0.00000107,0.3792,-0.00000107,15.008
-0.00000106,0.5056,-0.00000106,17.152
-0.00000105,0.4424,-0.00000105,18.224
-0.00000104,0.5056,-0.00000104,16.08
-0.00000103,0.4424,-0.00000103,17.152
-0.00000102,0.5056,-0.00000102,16.08
-0.00000101,0.5688,-0.00000101,18.224
-0.000001,0.5056,-0.000001,19.296
-0.00000099,0.5056,-0.00000099,18.224
-0.00000098,0.5056,-0.00000098,19.296
-0.00000097,0.4424,-0.00000097,18.224
-0.00000096,0.5056,-0.00000096,18.224
-0.00000095,0.5688,-0.00000095,17.152
-0.00000094,0.5688,-0.00000094,18.224
-0.00000093,0.5056,-0.00000093,17.152
-0.00000092,0.5056,-0.00000092,18.224
-0.00000091,0.5688,-0.00000091,20.368
-0.0000009,0.632,-0.0000009,19.296
-0.00000089,0.5688,-0.00000089,19.296
-0.00000088,0.5056,-0.00000088,19.296
-0.00000087,0.5056,-0.00000087,20.368
-0.00000086,0.5688,-0.00000086,20.368
-0.00000085,0.5056,-0.00000085,19.296
-0.00000084,0.632,-0.00000084,19.296
-0.00000083,0.5688,-0.00000083,21.44
-0.00000082,0.5688,-0.00000082,19.296
-0.00000081,0.5688,-0.00000081,19.296
-0.0000008,0.632,-0.0000008,21.44
-0.00000079,0.5056,-0.00000079,19.296
-0.00000078,0.632,-0.00000078,19.296
-0.00000077,0.632,-0.00000077,19.296
-0.00000076,0.632,-0.00000076,22.512
-0.00000075,0.632,-0.00000075,21.44
-0.00000074,0.7584,-0.00000074,21.44
-0.00000073,0.7584,-0.00000073,23.584
-0.00000072,0.6952,-0.00000072,20.368
-0.00000071,0.6952,-0.00000071,21.44
-0.0000007,0.7584,-0.0000007,20.368
-0.00000069,0.7584,-0.00000069,22.512
-0.00000068,0.632,-0.00000068,22.512
-0.00000067,0.6952,-0.00000067,21.44
-0.00000066,0.6952,-0.00000066,23.584
-0.00000065,0.7584,-0.00000065,23.584
-0.00000064,0.7584,-0.00000064,24.656
-0.00000063,0.7584,-0.00000063,23.584
-0.00000062,0.6952,-0.00000062,22.512
-0.00000061,0.7584,-0.00000061,22.512
-0.0000006,0.8216,-0.0000006,23.584
-0.00000059,0.7584,-0.00000059,23.584
-0.00000058,0.6952,-0.00000058,23.584
-0.00000057,0.7584,-0.00000057,23.584
-0.00000056,0.7584,-0.00000056,23.584
-0.00000055,0.6952,-0.00000055,23.584
-0.00000054,0.7584,-0.00000054,23.584
-0.00000053,0.7584,-0.00000053,24.656
-0.00000052,0.8216,-0.00000052,25.728
-0.00000051,0.7584,-0.00000051,23.584
-0.0000005,0.8216,-0.0000005,24.656
-0.00000049,0.8216,-0.00000049,24.656
-0.00000048,0.8216,-0.00000048,23.584
-0.00000047,0.8216,-0.00000047,23.584
-0.00000046,0.8848,-0.00000046,25.728
-0.00000045,0.8848,-0.00000045,24.656
-0.00000044,0.8216,-0.00000044,23.584
-0.00000043,0.8216,-0.00000043,24.656
-0.00000042,0.8216,-0.00000042,25.728
-0.00000041,0.8848,-0.00000041,26.8
-0.0000004,0.8216,-0.0000004,27.872
-0.00000039,0.8848,-0.00000039,24.656
-0.00000038,0.7584,-0.00000038,23.584
-0.00000037,0.948,-0.00000037,22.512
-0.00000036,0.8848,-0.00000036,25.728
-0.00000035,0.8848,-0.00000035,25.728
-0.00000034,0.8848,-0.00000034,24.656
-0.00000033,0.8848,-0.00000033,27.872
-0.00000032,0.8848,-0.00000032,25.728
-0.00000031,1.0112,-0.00000031,25.728
-0.0000003,1.0744,-0.0000003,26.8
-0.00000029,0.948,-0.00000029,27.872
-0.00000028,0.948,-0.00000028,26.8
-0.00000027,0.948,-0.00000027,26.8
-0.00000026,1.0112,-0.00000026,26.8
-0.00000025,0.8848,-0.00000025,26.8
-0.00000024,0.948,-0.00000024,25.728
-0.00000023,0.948,-0.00000023,28.944
-0.00000022,0.948,-0.00000022,26.8
-0.00000021,1.0112,-0.00000021,27.872
-0.0000002,0.948,-0.0000002,27.872
-0.00000019,0.948,-0.00000019,27.872
-0.00000018,0.948,-0.00000018,25.728
-0.00000017,1.0744,-0.00000017,27.872
-0.00000016,1.0112,-0.00000016,27.872
-0.00000015,0.948,-0.00000015,26.8
-0.00000014,0.948,-0.00000014,26.8
-0.00000013,1.0744,-0.00000013,25.728
-0.00000012,1.0112,-0.00000012,28.944
-0.00000011,1.1376,-0.00000011,27.872
-0.0000001,1.0112,-0.0000001,26.8
-0.00000009,1.0744,-0.00000009,26.8
-0.00000008,1.0112,-0.00000008,27.872
-0.00000007,1.0744,-0.00000007,27.872
-0.00000006,1.0744,-0.00000006,28.944
-0.00000005,1.0744,-0.00000005,27.872
-0.00000004,1.1376,-0.00000004,26.8
-0.00000003,1.0744,-0.00000003,28.944
-0.00000002,1.0112,-0.00000002,27.872
-0.00000001,1.0744,-0.00000001,28.944
0,1.1376,0,28.944
0.00000001,1.2008,0.00000001,32.16
0.00000002,1.0744,0.00000002,26.8
0.00000003,1.0744,0.00000003,27.872
0.00000004,1.1376,0.00000004,28.944
0.00000005,1.0744,0.00000005,27.872
0.00000006,1.0744,0.00000006,27.872
0.00000007,1.0744,0.00000007,27.872
0.00000008,1.0744,0.00000008,28.944
0.00000009,1.0744,0.00000009,28.944
0.0000001,1.1376,0.0000001,26.8
0.00000011,1.1376,0.00000011,26.8
0.00000012,1.1376,0.00000012,27.872
0.00000013,1.1376,0.00000013,28.944
0.00000014,1.0744,0.00000014,28.944
0.00000015,1.264,0.00000015,27.872
0.00000016,1.1376,0.00000016,28.944
0.00000017,1.1376,0.00000017,30.016
0.00000018,1.0744,0.00000018,28.944
0.00000019,1.0112,0.00000019,27.872
0.0000002,1.1376,0.0000002,27.872
0.00000021,1.1376,0.00000021,27.872
0.00000022,1.0744,0.00000022,30.016
0.00000023,1.1376,0.00000023,28.944
0.00000024,1.2008,0.00000024,30.016
0.00000025,1.2008,0.00000025,30.016
0.00000026,1.2008,0.00000026,31.088
0.00000027,1.2008,0.00000027,27.872
0.00000028,1.2008,0.00000028,27.872
0.00000029,1.1376,0.00000029,26.8
0.0000003,1.264,0.0000003,28.944
0.00000031,1.2008,0.00000031,30.016
0.00000032,1.1376,0.00000032,30.016
0.00000033,1.264,0.00000033,30.016
0.00000034,1.2008,0.00000034,31.088
0.00000035,1.264,0.00000035,27.872
0.00000036,1.2008,0.00000036,28.944
0.00000037,1.2008,0.00000037,28.944
0.00000038,1.1376,0.00000038,28.944
0.00000039,1.2008,0.00000039,27.872
0.0000004,1.2008,0.0000004,28.944
0.00000041,1.1376,0.00000041,27.872
0.00000042,1.264,0.00000042,28.944
0.00000043,1.2008,0.00000043,30.016
0.00000044,1.2008,0.00000044,28.944
0.00000045,1.2008,0.00000045,31.088
0.00000046,1.264,0.00000046,30.016
0.00000047,1.264,0.00000047,32.16
0.00000048,1.264,0.00000048,30.016
0.00000049,1.1376,0.00000049,27.872
0.0000005,1.2008,0.0000005,31.088
0.00000051,1.264,0.00000051,28.944
0.00000052,1.264,0.00000052,28.944
0.00000053,1.264,0.00000053,30.016
0.00000054,1.1376,0.00000054,31.088
0.00000055,1.264,0.00000055,30.016
0.00000056,1.2008,0.00000056,28.944
0.00000057,1.2008,0.00000057,30.016
0.00000058,1.2008,0.00000058,28.944
0.00000059,1.264,0.00000059,31.088
0.0000006,1.264,0.0000006,30.016
0.00000061,1.1376,0.00000061,27.872
0.00000062,1.3272,0.00000062,26.8
0.00000063,1.2008,0.00000063,28.944
0.00000064,1.264,0.00000064,30.016
0.00000065,1.2008,0.00000065,28.944
0.00000066,1.264,0.00000066,28.944
0.00000067,1.264,0.00000067,28.944
0.00000068,1.3272,0.00000068,28.944
0.00000069,1.3272,0.00000069,28.944
0.0000007,1.3272,0.0000007,27.872
0.00000071,1.264,0.00000071,30.016
0.00000072,1.264,0.00000072,28.944
0.00000073,1.264,0.00000073,28.944
0.00000074,1.2008,0.00000074,28.944
0.00000075,1.264,0.00000075,30.016
0.00000076,1.264,0.00000076,31.088
0.00000077,1.264,0.00000077,28.944
0.00000078,1.3272,0.00000078,28.944
0.00000079,1.264,0.00000079,28.944
0.0000008,1.3272,0.0000008,28.944
0.00000081,1.2008,0.00000081,27.872
0.00000082,1.3272,0.00000082,28.944
0.00000083,1.3272,0.00000083,28.944
0.00000084,1.2008,0.00000084,27.872
0.00000085,1.264,0.00000085,27.872
0.00000086,1.264,0.00000086,28.944
0.00000087,1.264,0.00000087,28.944
0.00000088,1.264,0.00000088,30.016
0.00000089,1.264,0.00000089,27.872
0.0000009,1.3904,0.0000009,28.944
0.00000091,1.264,0.00000091,28.944
0.00000092,1.264,0.00000092,30.016
0.00000093,1.3272,0.00000093,30.016
0.00000094,1.3272,0.00000094,28.944
0.00000095,1.3272,0.00000095,26.8
0.00000096,1.3272,0.00000096,28.944
0.00000097,1.264,0.00000097,26.8
0.00000098,1.264,0.00000098,27.872
0.00000099,1.264,0.00000099,30.016
0.000001,1.264,0.000001,27.872
0.00000101,1.264,0.00000101,27.872
0.00000102,1.3272,0.00000102,26.8
0.00000103,1.3272,0.00000103,26.8
0.00000104,1.264,0.00000104,26.8
0.00000105,1.3272,0.00000105,26.8
0.00000106,1.264,0.00000106,26.8
0.00000107,1.264,0.00000107,28.944
0.00000108,1.264,0.00000108,27.872
0.00000109,1.3272,0.00000109,26.8
0.0000011,1.264,0.0000011,26.8
0.00000111,1.264,0.00000111,25.728
0.00000112,1.264,0.00000112,25.728
0.00000113,1.264,0.00000113,25.728
0.00000114,1.264,0.00000114,27.872
0.00000115,1.2008,0.00000115,25.728
0.00000116,1.2008,0.00000116,25.728
0.00000117,1.2008,0.00000117,26.8
0.00000118,1.264,0.00000118,24.656
0.00000119,1.264,0.00000119,25.728
0.0000012,1.264,0.0000012,26.8
0.00000121,1.264,0.00000121,25.728
0.00000122,1.2008,0.00000122,25.728
0.00000123,1.2008,0.00000123,24.656
0.00000124,1.264,0.00000124,25.728
0.00000125,1.3272,0.00000125,24.656
0.00000126,1.3272,0.00000126,24.656
0.00000127,1.264,0.00000127,25.728
0.00000128,1.264,0.00000128,26.8
0.00000129,1.264,0.00000129,27.872
0.0000013,1.2008,0.0000013,26.8
0.00000131,1.264,0.00000131,23.584
0.00000132,1.3272,0.00000132,24.656
0.00000133,1.264,0.00000133,26.8
0.00000134,1.264,0.00000134,25.728
0.00000135,1.264,0.00000135,23.584
0.00000136,1.264,0.00000136,25.728
0.00000137,1.264,0.00000137,24.656
0.00000138,1.264,0.00000138,24.656
0.00000139,1.2008,0.00000139,24.656
0.0000014,1.1376,0.0000014,24.656
0.00000141,1.2008,0.00000141,23.584
0.00000142,1.264,0.00000142,24.656
0.00000143,1.2008,0.00000143,23.584
0.00000144,1.2008,0.00000144,24.656
0.00000145,1.2008,0.00000145,26.8
0.00000146,1.2008,0.00000146,26.8
0.00000147,1.1376,0.00000147,26.8
0.00000148,1.1376,0.00000148,24.656
0.00000149,1.2008,0.00000149,24.656
0.0000015,1.2008,0.0000015,22.512
0.00000151,1.2008,0.00000151,22.512
0.00000152,1.264,0.00000152,22.512
0.00000153,1.2008,0.00000153,24.656
0.00000154,1.0744,0.00000154,23.584
0.00000155,1.2008,0.00000155,21.44
0.00000156,1.0744,0.00000156,21.44
0.00000157,1.2008,0.00000157,22.512
0.00000158,1.1376,0.00000158,23.584
0.00000159,1.2008,0.00000159,22.512
0.0000016,1.0744,0.0000016,22.512
0.00000161,1.2008,0.00000161,20.368
0.00000162,1.0744,0.00000162,22.512
0.00000163,1.1376,0.00000163,21.44
0.00000164,1.0744,0.00000164,21.44
0.00000165,1.2008,0.00000165,21.44
0.00000166,1.1376,0.00000166,19.296
0.00000167,1.264,0.00000167,23.584
0.00000168,1.2008,0.00000168,22.512
0.00000169,1.264,0.00000169,21.44
0.0000017,1.1376,0.0000017,19.296
0.00000171,1.2008,0.00000171,20.368
0.00000172,1.2008,0.00000172,22.512
0.00000173,1.0744,0.00000173,21.44
0.00000174,1.0744,0.00000174,20.368
0.00000175,1.0112,0.00000175,22.512
0.00000176,1.1376,0.00000176,21.44
0.00000177,1.1376,0.00000177,22.512
0.00000178,1.1376,0.00000178,21.44
0.00000179,1.0744,0.00000179,20.368
0.0000018,1.0744,0.0000018,18.224
0.00000181,1.2008,0.00000181,21.44
0.00000182,1.2008,0.00000182,20.368
0.00000183,1.0112,0.00000183,20.368
0.00000184,1.0744,0.00000184,19.296
0.00000185,1.1376,0.00000185,18.224
0.00000186,1.0112,0.00000186,18.224
0.00000187,1.1376,0.00000187,19.296
0.00000188,1.0112,0.00000188,18.224
0.00000189,1.1376,0.00000189,18.224
0.0000019,1.0744,0.0000019,20.368
0.00000191,1.0744,0.00000191,17.152
0.00000192,1.0112,0.00000192,17.152
0.00000193,1.0112,0.00000193,17.152
0.00000194,1.0112,0.00000194,15.008
0.00000195,1.0112,0.00000195,16.08
0.00000196,1.0744,0.00000196,17.152
0.00000197,1.0112,0.00000197,16.08
0.00000198,1.0112,0.00000198,18.224
0.00000199,1.0744,0.00000199,18.224
0.000002,1.0744,0.000002,17.152
0.00000201,0.948,0.00000201,19.296
0.00000202,1.0112,0.00000202,17.152
0.00000203,0.8848,0.00000203,16.08
0.00000204,0.948,0.00000204,17.152
0.00000205,1.0112,0.00000205,16.08
0.00000206,0.948,0.00000206,17.152
0.00000207,1.0112,0.00000207,17.152
0.00000208,1.0112,0.00000208,18.224
0.00000209,0.948,0.00000209,17.152
0.0000021,0.948,0.0000021,15.008
0.00000211,0.948,0.00000211,16.08
0.00000212,0.948,0.00000212,16.08
0.00000213,0.8848,0.00000213,15.008
0.00000214,1.0112,0.00000214,12.864
0.00000215,0.948,0.00000215,15.008
0.00000216,0.8848,0.00000216,12.864
0.00000217,0.948,0.00000217,15.008
0.00000218,0.8848,0.00000218,13.936
0.00000219,0.8848,0.00000219,15.008
0.0000022,0.8848,0.0000022,15.008
0.00000221,0.8216,0.00000221,16.08
0.00000222,0.8848,0.00000222,11.792
0.00000223,0.8848,0.00000223,15.008
