time(ch1),voltage(ch1),time(ch2),voltage(ch2)
0.00000224,0.8848,0.00000224,13.936
0.00000225,0.8216,0.00000225,13.936
0.00000226,0.8848,0.00000226,12.864
0.00000227,0.948,0.00000227,12.864
0.00000228,0.8216,0.00000228,13.936
0.00000229,0.8848,0.00000229,12.864
0.0000023,0.8848,0.0000023,11.792
0.00000231,0.8216,0.00000231,12.864
0.00000232,0.8848,0.00000232,11.792
0.00000233,0.8848,0.00000233,12.864
0.00000234,0.8848,0.00000234,11.792
0.00000235,0.7584,0.00000235,11.792
0.00000236,0.7584,0.00000236,10.72
0.00000237,0.8216,0.00000237,10.72
0.00000238,0.948,0.00000238,11.792
0.00000239,0.7584,0.00000239,8.576
0.0000024,0.8216,0.0000024,10.72
0.00000241,0.8216,0.00000241,10.72
0.00000242,0.6952,0.00000242,9.648
0.00000243,0.7584,0.00000243,9.648
0.00000244,0.8216,0.00000244,10.72
0.00000245,0.8216,0.00000245,11.792
0.00000246,0.8216,0.00000246,9.648
0.00000247,0.7584,0.00000247,9.648
0.00000248,0.7584,0.00000248,8.576
0.00000249,0.7584,0.00000249,8.576
0.0000025,0.7584,0.0000025,7.504
0.00000251,0.8216,0.00000251,9.648
0.00000252,0.7584,0.00000252,9.648
0.00000253,0.6952,0.00000253,7.504
0.00000254,0.6952,0.00000254,7.504
0.00000255,0.6952,0.00000255,8.576
0.00000256,0.6952,0.00000256,7.504
0.00000257,0.7584,0.00000257,8.576
0.00000258,0.632,0.00000258,8.576
0.00000259,0.632,0.00000259,6.432
0.0000026,0.6952,0.0000026,4.288
0.00000261,0.6952,0.00000261,6.432
0.00000262,0.5688,0.00000262,7.504
0.00000263,0.632,0.00000263,5.36
0.00000264,0.632,0.00000264,6.432
0.00000265,0.5688,0.00000265,4.288
0.00000266,0.6952,0.00000266,6.432
0.00000267,0.6952,0.00000267,6.432
0.00000268,0.5688,0.00000268,6.432
0.00000269,0.5688,0.00000269,6.432
0.0000027,0.6952,0.0000027,4.288
0.00000271,0.632,0.00000271,4.288
0.00000272,0.5688,0.00000272,5.36
0.00000273,0.5056,0.00000273,4.288
0.00000274,0.5056,0.00000274,5.36
0.00000275,0.5688,0.00000275,5.36
0.00000276,0.5688,0.00000276,5.36
0.00000277,0.5056,0.00000277,3.216
0.00000278,0.5688,0.00000278,3.216
0.00000279,0.5688,0.00000279,3.216
0.0000028,0.5688,0.0000028,4.288
0.00000281,0.632,0.00000281,4.288
0.00000282,0.5056,0.00000282,1.072
0.00000283,0.5056,0.00000283,2.144
0.00000284,0.4424,0.00000284,2.144
0.00000285,0.5056,0.00000285,3.216
0.00000286,0.5688,0.00000286,2.144
0.00000287,0.5056,0.00000287,1.072
0.00000288,0.5688,0.00000288,1.072
0.00000289,0.4424,0.00000289,1.072
0.0000029,0.5688,0.0000029,2.144
0.00000291,0.4424,0.00000291,2.144
0.00000292,0.5056,0.00000292,2.144
0.00000293,0.5056,0.00000293,1.072
0.00000294,0.4424,0.00000294,0
0.00000295,0.3792,0.00000295,1.072
0.00000296,0.4424,0.00000296,0
0.00000297,0.4424,0.00000297,1.072
0.00000298,0.5056,0.00000298,2.144
0.00000299,0.3792,0.00000299,0
0.000003,0.3792,0.000003,0
0.00000301,0.3792,0.00000301,0
0.00000302,0.3792,0.00000302,-1.072
0.00000303,0.3792,0.00000303,-2.144
0.00000304,0.3792,0.00000304,0
0.00000305,0.2528,0.00000305,0
0.00000306,0.3792,0.00000306,0
0.00000307,0.316,0.00000307,0
0.00000308,0.2528,0.00000308,-2.144
0.00000309,0.3792,0.00000309,-2.144
0.0000031,0.316,0.0000031,-3.216
0.00000311,0.316,0.00000311,-1.072
0.00000312,0.316,0.00000312,-1.072
0.00000313,0.316,0.00000313,-2.144
0.00000314,0.2528,0.00000314,-2.144
0.00000315,0.2528,0.00000315,-2.144
0.00000316,0.316,0.00000316,-2.144
0.00000317,0.1896,0.00000317,-1.072
0.00000318,0.2528,0.00000318,-3.216
0.00000319,0.2528,0.00000319,-4.288
0.0000032,0.2528,0.0000032,-4.288
0.00000321,0.2528,0.00000321,-2.144
0.00000322,0.1896,0.00000322,-4.288
0.00000323,0.2528,0.00000323,-3.216
0.00000324,0.1896,0.00000324,-6.432
0.00000325,0.1896,0.00000325,-3.216
0.00000326,0.2528,0.00000326,-3.216
0.00000327,0.2528,0.00000327,-3.216
0.00000328,0.1896,0.00000328,-3.216
0.00000329,0.1264,0.00000329,-6.432
0.0000033,0.1896,0.0000033,-3.216
0.00000331,0.2528,0.00000331,-3.216
0.00000332,0.1896,0.00000332,-6.432
0.00000333,0.1896,0.00000333,-5.36
0.00000334,0.1264,0.00000334,-6.432
0.00000335,0.1264,0.00000335,-7.504
0.00000336,0.1264,0.00000336,-6.432
0.00000337,0.0632,0.00000337,-8.576
0.00000338,0.0632,0.00000338,-7.504
0.00000339,0.0632,0.00000339,-8.576
0.0000034,0.1264,0.0000034,-7.504
0.00000341,0.1264,0.00000341,-6.432
0.00000342,0.1264,0.00000342,-9.648
0.00000343,0.0632,0.00000343,-7.504
0.00000344,0.0632,0.00000344,-5.36
0.00000345,0.0632,0.00000345,-7.504
0.00000346,0,0.00000346,-6.432
0.00000347,-0.0632,0.00000347,-7.504
0.00000348,0,0.00000348,-8.576
0.00000349,0,0.00000349,-7.504
0.0000035,0,0.0000035,-8.576
0.00000351,0,0.00000351,-8.576
0.00000352,0.0632,0.00000352,-8.576
0.00000353,0,0.00000353,-11.792
0.00000354,-0.0632,0.00000354,-10.72
0.00000355,0,0.00000355,-8.576
0.00000356,0,0.00000356,-8.576
0.00000357,-0.0632,0.00000357,-9.648
0.00000358,-0.1264,0.00000358,-10.72
0.00000359,-0.0632,0.00000359,-10.72
0.0000036,0,0.0000036,-9.648
0.00000361,0,0.00000361,-10.72
0.00000362,-0.1264,0.00000362,-11.792
0.00000363,-0.0632,0.00000363,-10.72
0.00000364,-0.1264,0.00000364,-13.936
0.00000365,0,0.00000365,-10.72
0.00000366,-0.1264,0.00000366,-9.648
0.00000367,-0.0632,0.00000367,-10.72
0.00000368,-0.1896,0.00000368,-11.792
0.00000369,-0.1264,0.00000369,-12.864
0.0000037,-0.0632,0.0000037,-9.648
0.00000371,-0.1896,0.00000371,-12.864
0.00000372,-0.1264,0.00000372,-13.936
0.00000373,-0.1264,0.00000373,-10.72
0.00000374,-0.1896,0.00000374,-11.792
0.00000375,-0.1896,0.00000375,-12.864
0.00000376,-0.1264,0.00000376,-12.864
0.00000377,-0.2528,0.00000377,-13.936
0.00000378,-0.1896,0.00000378,-15.008
0.00000379,-0.1896,0.00000379,-12.864
0.0000038,-0.1896,0.0000038,-15.008
0.00000381,-0.2528,0.00000381,-11.792
0.00000382,-0.1896,0.00000382,-16.08
0.00000383,-0.2528,0.00000383,-16.08
0.00000384,-0.1896,0.00000384,-13.936
0.00000385,-0.1896,0.00000385,-15.008
0.00000386,-0.316,0.00000386,-16.08
0.00000387,-0.1896,0.00000387,-15.008
0.00000388,-0.316,0.00000388,-17.152
0.00000389,-0.2528,0.00000389,-15.008
0.0000039,-0.2528,0.0000039,-17.152
0.00000391,-0.316,0.00000391,-16.08
0.00000392,-0.316,0.00000392,-17.152
0.00000393,-0.3792,0.00000393,-15.008
0.00000394,-0.2528,0.00000394,-16.08
0.00000395,-0.3792,0.00000395,-17.152
0.00000396,-0.316,0.00000396,-15.008
0.00000397,-0.1896,0.00000397,-13.936
0.00000398,-0.3792,0.00000398,-17.152
0.00000399,-0.4424,0.00000399,-15.008
0.000004,-0.2528,0.000004,-18.224
0.00000401,-0.3792,0.00000401,-18.224
0.00000402,-0.316,0.00000402,-16.08
0.00000403,-0.3792,0.00000403,-16.08
0.00000404,-0.3792,0.00000404,-16.08
0.00000405,-0.316,0.00000405,-15.008
0.00000406,-0.316,0.00000406,-17.152
0.00000407,-0.3792,0.00000407,-18.224
0.00000408,-0.4424,0.00000408,-18.224
0.00000409,-0.3792,0.00000409,-19.296
0.0000041,-0.4424,0.0000041,-19.296
0.00000411,-0.4424,0.00000411,-18.224
0.00000412,-0.3792,0.00000412,-18.224
0.00000413,-0.3792,0.00000413,-19.296
0.00000414,-0.3792,0.00000414,-17.152
0.00000415,-0.4424,0.00000415,-19.296
0.00000416,-0.5688,0.00000416,-20.368
0.00000417,-0.5056,0.00000417,-19.296
0.00000418,-0.5688,0.00000418,-18.224
0.00000419,-0.5056,0.00000419,-19.296
0.0000042,-0.5056,0.0000042,-19.296
0.00000421,-0.5056,0.00000421,-20.368
0.00000422,-0.632,0.00000422,-19.296
0.00000423,-0.5688,0.00000423,-21.44
0.00000424,-0.5056,0.00000424,-21.44
0.00000425,-0.5688,0.00000425,-22.512
0.00000426,-0.5056,0.00000426,-19.296
0.00000427,-0.5688,0.00000427,-18.224
0.00000428,-0.5688,0.00000428,-21.44
0.00000429,-0.5688,0.00000429,-20.368
0.0000043,-0.5688,0.0000043,-19.296
0.00000431,-0.5688,0.00000431,-20.368
0.00000432,-0.632,0.00000432,-21.44
0.00000433,-0.5688,0.00000433,-23.584
0.00000434,-0.632,0.00000434,-22.512
0.00000435,-0.632,0.00000435,-22.512
0.00000436,-0.632,0.00000436,-21.44
0.00000437,-0.632,0.00000437,-22.512
0.00000438,-0.5688,0.00000438,-23.584
0.00000439,-0.5688,0.00000439,-22.512
0.0000044,-0.5688,0.0000044,-23.584
0.00000441,-0.6952,0.00000441,-21.44
0.00000442,-0.5688,0.00000442,-24.656
0.00000443,-0.632,0.00000443,-22.512
0.00000444,-0.632,0.00000444,-22.512
0.00000445,-0.632,0.00000445,-22.512
0.00000446,-0.6952,0.00000446,-21.44
0.00000447,-0.632,0.00000447,-22.512
0.00000448,-0.6952,0.00000448,-24.656
0.00000449,-0.6952,0.00000449,-25.728
0.0000045,-0.6952,0.0000045,-22.512
0.00000451,-0.6952,0.00000451,-22.512
0.00000452,-0.7584,0.00000452,-24.656
0.00000453,-0.7584,0.00000453,-24.656
0.00000454,-0.6952,0.00000454,-22.512
0.00000455,-0.6952,0.00000455,-21.44
0.00000456,-0.7584,0.00000456,-23.584
0.00000457,-0.7584,0.00000457,-22.512
0.00000458,-0.6952,0.00000458,-26.8
0.00000459,-0.7584,0.00000459,-22.512
0.0000046,-0.632,0.0000046,-24.656
0.00000461,-0.7584,0.00000461,-26.8
0.00000462,-0.8848,0.00000462,-23.584
0.00000463,-0.8216,0.00000463,-26.8
0.00000464,-0.6952,0.00000464,-23.584
0.00000465,-0.8216,0.00000465,-22.512
0.00000466,-0.7584,0.00000466,-25.728
0.00000467,-0.8216,0.00000467,-23.584
0.00000468,-0.7584,0.00000468,-23.584
0.00000469,-0.7584,0.00000469,-26.8
0.0000047,-0.8848,0.0000047,-25.728
0.00000471,-0.7584,0.00000471,-26.8
0.00000472,-0.8216,0.00000472,-25.728
0.00000473,-0.8848,0.00000473,-24.656
0.00000474,-0.8216,0.00000474,-22.512
0.00000475,-0.8848,0.00000475,-25.728
0.00000476,-0.8216,0.00000476,-26.8
0.00000477,-0.8216,0.00000477,-25.728
0.00000478,-0.7584,0.00000478,-26.8
0.00000479,-0.8848,0.00000479,-26.8
0.0000048,-0.8848,0.0000048,-25.728
0.00000481,-0.8848,0.00000481,-26.8
0.00000482,-0.8216,0.00000482,-26.8
0.00000483,-0.8216,0.00000483,-24.656
0.00000484,-0.948,0.00000484,-25.728
0.00000485,-0.948,0.00000485,-28.944
0.00000486,-0.8216,0.00000486,-23.584
0.00000487,-0.8848,0.00000487,-26.8
0.00000488,-0.948,0.00000488,-25.728
0.00000489,-0.8848,0.00000489,-23.584
0.0000049,-0.8216,0.0000049,-25.728
0.00000491,-0.948,0.00000491,-27.872
0.00000492,-0.948,0.00000492,-27.872
0.00000493,-0.8848,0.00000493,-25.728
0.00000494,-0.8848,0.00000494,-25.728
0.00000495,-0.948,0.00000495,-25.728
0.00000496,-0.948,0.00000496,-25.728
0.00000497,-0.948,0.00000497,-28.944
0.00000498,-1.0112,0.00000498,-24.656
0.00000499,-0.8848,0.00000499,-27.872
0.000005,-0.8848,0.000005,-25.728
0.00000501,-0.948,0.00000501,-27.872
0.00000502,-0.948,0.00000502,-27.872
0.00000503,-1.0112,0.00000503,-25.728
0.00000504,-1.0112,0.00000504,-27.872
0.00000505,-0.948,0.00000505,-27.872
0.00000506,-0.948,0.00000506,-26.8
0.00000507,-1.0112,0.00000507,-27.872
0.00000508,-1.0112,0.00000508,-27.872
0.00000509,-1.0112,0.00000509,-26.8
0.0000051,-0.948,0.0000051,-26.8
0.00000511,-0.948,0.00000511,-26.8
0.00000512,-1.0112,0.00000512,-26.8
0.00000513,-1.0112,0.00000513,-26.8
0.00000514,-1.0112,0.00000514,-30.016
0.00000515,-1.0744,0.00000515,-28.944
0.00000516,-1.0112,0.00000516,-28.944
0.00000517,-1.0744,0.00000517,-28.944
0.00000518,-1.0744,0.00000518,-27.872
0.00000519,-1.0744,0.00000519,-28.944
0.0000052,-0.948,0.0000052,-26.8
0.00000521,-1.0112,0.00000521,-28.944
0.00000522,-1.0744,0.00000522,-30.016
0.00000523,-1.0744,0.00000523,-30.016
0.00000524,-1.0744,0.00000524,-27.872
0.00000525,-1.0112,0.00000525,-28.944
0.00000526,-1.0744,0.00000526,-28.944
0.00000527,-1.0744,0.00000527,-30.016
0.00000528,-1.1376,0.00000528,-27.872
0.00000529,-1.0112,0.00000529,-26.8
0.0000053,-1.0112,0.0000053,-28.944
0.00000531,-1.0744,0.00000531,-28.944
0.00000532,-1.0744,0.00000532,-28.944
0.00000533,-1.1376,0.00000533,-30.016
0.00000534,-1.0744,0.00000534,-27.872
0.00000535,-1.1376,0.00000535,-28.944
0.00000536,-1.1376,0.00000536,-28.944
0.00000537,-1.0744,0.00000537,-27.872
0.00000538,-1.0744,0.00000538,-27.872
0.00000539,-1.0112,0.00000539,-30.016
0.0000054,-1.0744,0.0000054,-27.872
0.00000541,-1.0112,0.00000541,-27.872
0.00000542,-1.0744,0.00000542,-30.016
0.00000543,-1.1376,0.00000543,-27.872
0.00000544,-1.1376,0.00000544,-30.016
0.00000545,-1.1376,0.00000545,-27.872
0.00000546,-1.0744,0.00000546,-27.872
0.00000547,-1.1376,0.00000547,-28.944
0.00000548,-1.0744,0.00000548,-28.944
0.00000549,-1.1376,0.00000549,-26.8
0.0000055,-1.2008,0.0000055,-28.944
0.00000551,-1.1376,0.00000551,-30.016
0.00000552,-1.0112,0.00000552,-30.016
0.00000553,-1.0112,0.00000553,-27.872
0.00000554,-1.1376,0.00000554,-28.944
0.00000555,-1.0744,0.00000555,-30.016
0.00000556,-1.2008,0.00000556,-28.944
0.00000557,-1.1376,0.00000557,-31.088
0.00000558,-1.1376,0.00000558,-28.944
0.00000559,-1.1376,0.00000559,-27.872
0.0000056,-1.1376,0.0000056,-30.016
0.00000561,-1.264,0.00000561,-26.8
0.00000562,-1.1376,0.00000562,-31.088
0.00000563,-1.1376,0.00000563,-28.944
0.00000564,-1.0744,0.00000564,-28.944
0.00000565,-1.0744,0.00000565,-30.016
0.00000566,-1.0744,0.00000566,-28.944
0.00000567,-1.2008,0.00000567,-30.016
0.00000568,-1.2008,0.00000568,-27.872
0.00000569,-1.1376,0.00000569,-26.8
0.0000057,-1.1376,0.0000057,-28.944
0.00000571,-1.1376,0.00000571,-26.8
0.00000572,-1.0744,0.00000572,-27.872
0.00000573,-1.2008,0.00000573,-25.728
0.00000574,-1.1376,0.00000574,-27.872
0.00000575,-1.1376,0.00000575,-27.872
0.00000576,-1.264,0.00000576,-27.872
0.00000577,-1.1376,0.00000577,-27.872
0.00000578,-1.1376,0.00000578,-28.944
0.00000579,-1.0744,0.00000579,-26.8
0.0000058,-1.1376,0.0000058,-28.944
0.00000581,-1.1376,0.00000581,-26.8
0.00000582,-1.2008,0.00000582,-27.872
0.00000583,-1.1376,0.00000583,-27.872
0.00000584,-1.1376,0.00000584,-31.088
0.00000585,-1.0744,0.00000585,-28.944
0.00000586,-1.2008,0.00000586,-27.872
0.00000587,-1.0744,0.00000587,-27.872
0.00000588,-1.2008,0.00000588,-26.8
0.00000589,-1.1376,0.00000589,-27.872
0.0000059,-1.2008,0.0000059,-27.872
0.00000591,-1.1376,0.00000591,-27.872
0.00000592,-1.1376,0.00000592,-25.728
0.00000593,-1.0744,0.00000593,-26.8
0.00000594,-1.1376,0.00000594,-26.8
0.00000595,-1.0744,0.00000595,-27.872
0.00000596,-1.2008,0.00000596,-28.944
0.00000597,-1.1376,0.00000597,-26.8
0.00000598,-1.0744,0.00000598,-27.872
0.00000599,-1.2008,0.00000599,-26.8
0.000006,-1.1376,0.000006,-28.944
0.00000601,-1.2008,0.00000601,-27.872
0.00000602,-1.2008,0.00000602,-26.8
0.00000603,-1.2008,0.00000603,-27.872
0.00000604,-1.2008,0.00000604,-27.872
0.00000605,-1.2008,0.00000605,-26.8
0.00000606,-1.1376,0.00000606,-25.728
0.00000607,-1.264,0.00000607,-27.872
0.00000608,-1.264,0.00000608,-25.728
0.00000609,-1.2008,0.00000609,-26.8
0.0000061,-1.0744,0.0000061,-28.944
0.00000611,-1.2008,0.00000611,-26.8
0.00000612,-1.1376,0.00000612,-26.8
0.00000613,-1.1376,0.00000613,-26.8
0.00000614,-1.3272,0.00000614,-27.872
0.00000615,-1.1376,0.00000615,-25.728
0.00000616,-1.2008,0.00000616,-25.728
0.00000617,-1.1376,0.00000617,-26.8
0.00000618,-1.264,0.00000618,-24.656
0.00000619,-1.0744,0.00000619,-23.584
0.0000062,-1.1376,0.0000062,-25.728
0.00000621,-1.2008,0.00000621,-28.944
0.00000622,-1.2008,0.00000622,-28.944
0.00000623,-1.1376,0.00000623,-25.728
0.00000624,-1.2008,0.00000624,-24.656
0.00000625,-1.1376,0.00000625,-24.656
0.00000626,-1.2008,0.00000626,-26.8
0.00000627,-1.0744,0.00000627,-24.656
0.00000628,-1.1376,0.00000628,-25.728
0.00000629,-1.0744,0.00000629,-24.656
0.0000063,-1.1376,0.0000063,-25.728
0.00000631,-1.1376,0.00000631,-25.728
0.00000632,-1.1376,0.00000632,-26.8
0.00000633,-1.1376,0.00000633,-24.656
0.00000634,-1.2008,0.00000634,-26.8
0.00000635,-1.2008,0.00000635,-23.584
0.00000636,-1.1376,0.00000636,-26.8
0.00000637,-1.1376,0.00000637,-23.584
0.00000638,-1.0112,0.00000638,-23.584
0.00000639,-1.2008,0.00000639,-24.656
0.0000064,-1.1376,0.0000064,-24.656
0.00000641,-1.1376,0.00000641,-25.728
0.00000642,-1.0744,0.00000642,-23.584
0.00000643,-1.1376,0.00000643,-23.584
0.00000644,-1.1376,0.00000644,-23.584
0.00000645,-1.1376,0.00000645,-25.728
0.00000646,-1.2008,0.00000646,-24.656
0.00000647,-1.0744,0.00000647,-23.584
0.00000648,-1.1376,0.00000648,-22.512
0.00000649,-1.0744,0.00000649,-24.656
0.0000065,-1.1376,0.0000065,-24.656
0.00000651,-1.1376,0.00000651,-24.656
0.00000652,-1.0112,0.00000652,-22.512
0.00000653,-1.0744,0.00000653,-21.44
0.00000654,-1.1376,0.00000654,-21.44
0.00000655,-1.1376,0.00000655,-22.512
0.00000656,-1.0744,0.00000656,-25.728
0.00000657,-1.1376,0.00000657,-24.656
0.00000658,-1.0744,0.00000658,-21.44
0.00000659,-1.0744,0.00000659,-22.512
0.0000066,-1.0744,0.0000066,-22.512
0.00000661,-1.0744,0.00000661,-23.584
0.00000662,-1.0112,0.00000662,-22.512
0.00000663,-1.0112,0.00000663,-20.368
0.00000664,-1.0744,0.00000664,-23.584
0.00000665,-1.0744,0.00000665,-21.44
0.00000666,-1.0744,0.00000666,-23.584
0.00000667,-0.948,0.00000667,-23.584
0.00000668,-1.1376,0.00000668,-23.584
0.00000669,-1.0112,0.00000669,-21.44
0.0000067,-1.0744,0.0000067,-19.296
0.00000671,-1.0744,0.00000671,-20.368
0.00000672,-1.0744,0.00000672,-19.296
0.00000673,-1.0112,0.00000673,-21.44
0.00000674,-1.0744,0.00000674,-20.368
0.00000675,-1.0112,0.00000675,-19.296
0.00000676,-1.0112,0.00000676,-20.368
0.00000677,-0.8848,0.00000677,-19.296
0.00000678,-1.0744,0.00000678,-20.368
0.00000679,-1.0744,0.00000679,-19.296
0.0000068,-0.8848,0.0000068,-19.296
0.00000681,-0.948,0.00000681,-19.296
0.00000682,-0.948,0.00000682,-21.44
0.00000683,-1.0112,0.00000683,-19.296
0.00000684,-0.948,0.00000684,-19.296
0.00000685,-0.948,0.00000685,-19.296
0.00000686,-0.948,0.00000686,-19.296
0.00000687,-1.0112,0.00000687,-18.224
0.00000688,-1.0112,0.00000688,-19.296
0.00000689,-1.0112,0.00000689,-20.368
0.0000069,-1.0112,0.0000069,-18.224
0.00000691,-0.948,0.00000691,-18.224
0.00000692,-0.948,0.00000692,-18.224
0.00000693,-0.948,0.00000693,-18.224
0.00000694,-0.8848,0.00000694,-17.152
0.00000695,-1.0112,0.00000695,-18.224
0.00000696,-1.0112,0.00000696,-18.224
0.00000697,-0.948,0.00000697,-19.296
0.00000698,-0.948,0.00000698,-18.224
0.00000699,-0.8848,0.00000699,-18.224
0.000007,-0.948,0.000007,-18.224
0.00000701,-0.948,0.00000701,-16.08
0.00000702,-0.8848,0.00000702,-15.008
0.00000703,-0.948,0.00000703,-15.008
0.00000704,-0.948,0.00000704,-18.224
0.00000705,-0.8848,0.00000705,-16.08
0.00000706,-0.948,0.00000706,-16.08
0.00000707,-0.8848,0.00000707,-18.224
0.00000708,-0.8848,0.00000708,-16.08
0.00000709,-0.8216,0.00000709,-15.008
0.0000071,-0.948,0.0000071,-16.08
0.00000711,-0.8848,0.00000711,-17.152
0.00000712,-0.8848,0.00000712,-17.152
0.00000713,-0.948,0.00000713,-17.152
0.00000714,-0.948,0.00000714,-13.936
0.00000715,-0.8848,0.00000715,-12.864
0.00000716,-0.8216,0.00000716,-13.936
0.00000717,-0.8848,0.00000717,-13.936
0.00000718,-0.8216,0.00000718,-15.008
0.00000719,-0.8216,0.00000719,-15.008
0.0000072,-0.8216,0.0000072,-15.008
0.00000721,-0.7584,0.00000721,-15.008
0.00000722,-0.8216,0.00000722,-16.08
0.00000723,-0.7584,0.00000723,-11.792
0.00000724,-0.8848,0.00000724,-11.792
0.00000725,-0.8848,0.00000725,-13.936
0.00000726,-0.8216,0.00000726,-12.864
0.00000727,-0.7584,0.00000727,-10.72
