time(ch1),voltage(ch1),time(ch2),voltage(ch2)
0.00000728,-0.8216,0.00000728,-12.864
0.00000729,-0.8216,0.00000729,-12.864
0.0000073,-0.7584,0.0000073,-12.864
0.00000731,-0.8216,0.00000731,-13.936
0.00000732,-0.7584,0.00000732,-11.792
0.00000733,-0.6952,0.00000733,-12.864
0.00000734,-0.8848,0.00000734,-12.864
0.00000735,-0.8216,0.00000735,-12.864
0.00000736,-0.7584,0.00000736,-11.792
0.00000737,-0.6952,0.00000737,-11.792
0.00000738,-0.8216,0.00000738,-12.864
0.00000739,-0.7584,0.00000739,-11.792
0.0000074,-0.6952,0.0000074,-10.72
0.00000741,-0.6952,0.00000741,-11.792
0.00000742,-0.7584,0.00000742,-10.72
0.00000743,-0.6952,0.00000743,-11.792
0.00000744,-0.6952,0.00000744,-12.864
0.00000745,-0.6952,0.00000745,-10.72
0.00000746,-0.6952,0.00000746,-8.576
0.00000747,-0.8216,0.00000747,-7.504
0.00000748,-0.6952,0.00000748,-9.648
0.00000749,-0.6952,0.00000749,-10.72
0.0000075,-0.6952,0.0000075,-9.648
0.00000751,-0.6952,0.00000751,-8.576
0.00000752,-0.6952,0.00000752,-6.432
0.00000753,-0.6952,0.00000753,-7.504
0.00000754,-0.6952,0.00000754,-9.648
0.00000755,-0.632,0.00000755,-11.792
0.00000756,-0.632,0.00000756,-8.576
0.00000757,-0.632,0.00000757,-8.576
0.00000758,-0.632,0.00000758,-9.648
0.00000759,-0.6952,0.00000759,-8.576
0.0000076,-0.632,0.0000076,-8.576
0.00000761,-0.5688,0.00000761,-6.432
0.00000762,-0.5688,0.00000762,-7.504
0.00000763,-0.632,0.00000763,-7.504
0.00000764,-0.5688,0.00000764,-8.576
0.00000765,-0.5688,0.00000765,-6.432
0.00000766,-0.4424,0.00000766,-6.432
0.00000767,-0.632,0.00000767,-7.504
0.00000768,-0.5688,0.00000768,-5.36
0.00000769,-0.5688,0.00000769,-1.072
0.0000077,-0.4424,0.0000077,-5.36
0.00000771,-0.4424,0.00000771,-5.36
0.00000772,-0.5056,0.00000772,-4.288
0.00000773,-0.4424,0.00000773,-6.432
0.00000774,-0.5688,0.00000774,-7.504
0.00000775,-0.4424,0.00000775,-4.288
0.00000776,-0.4424,0.00000776,-4.288
0.00000777,-0.5056,0.00000777,-3.216
0.00000778,-0.5056,0.00000778,-4.288
0.00000779,-0.5056,0.00000779,-5.36
0.0000078,-0.5056,0.0000078,-4.288
0.00000781,-0.4424,0.00000781,-3.216
0.00000782,-0.4424,0.00000782,-5.36
0.00000783,-0.3792,0.00000783,-4.288
0.00000784,-0.4424,0.00000784,-1.072
0.00000785,-0.3792,0.00000785,-2.144
0.00000786,-0.4424,0.00000786,-2.144
0.00000787,-0.4424,0.00000787,-1.072
0.00000788,-0.3792,0.00000788,-2.144
0.00000789,-0.4424,0.00000789,-2.144
0.0000079,-0.3792,0.0000079,-2.144
0.00000791,-0.3792,0.00000791,-2.144
0.00000792,-0.3792,0.00000792,-2.144
0.00000793,-0.3792,0.00000793,0
0.00000794,-0.3792,0.00000794,-2.144
0.00000795,-0.4424,0.00000795,-1.072
0.00000796,-0.3792,0.00000796,-1.072
0.00000797,-0.316,0.00000797,-1.072
0.00000798,-0.3792,0.00000798,-2.144
0.00000799,-0.316,0.00000799,-1.072
0.000008,-0.316,0.000008,-1.072
0.00000801,-0.316,0.00000801,0
0.00000802,-0.316,0.00000802,2.144
0.00000803,-0.316,0.00000803,0
0.00000804,-0.3792,0.00000804,-1.072
0.00000805,-0.2528,0.00000805,0
0.00000806,-0.2528,0.00000806,-1.072
0.00000807,-0.1896,0.00000807,1.072
0.00000808,-0.316,0.00000808,0
0.00000809,-0.2528,0.00000809,2.144
0.0000081,-0.316,0.0000081,2.144
0.00000811,-0.2528,0.00000811,1.072
0.00000812,-0.316,0.00000812,2.144
0.00000813,-0.1896,0.00000813,2.144
0.00000814,-0.2528,0.00000814,2.144
0.00000815,-0.316,0.00000815,0
0.00000816,-0.1896,0.00000816,3.216
0.00000817,-0.2528,0.00000817,2.144
0.00000818,-0.1896,0.00000818,4.288
0.00000819,-0.2528,0.00000819,2.144
0.0000082,-0.2528,0.0000082,3.216
0.00000821,-0.1896,0.00000821,2.144
0.00000822,-0.1896,0.00000822,4.288
0.00000823,-0.1264,0.00000823,4.288
0.00000824,-0.1896,0.00000824,3.216
0.00000825,-0.1264,0.00000825,3.216
0.00000826,-0.1264,0.00000826,5.36
0.00000827,-0.0632,0.00000827,6.432
0.00000828,-0.1264,0.00000828,4.288
0.00000829,-0.1264,0.00000829,4.288
0.0000083,-0.1264,0.0000083,4.288
0.00000831,-0.0632,0.00000831,4.288
0.00000832,-0.1264,0.00000832,6.432
0.00000833,-0.1896,0.00000833,4.288
0.00000834,-0.1264,0.00000834,4.288
0.00000835,0,0.00000835,6.432
0.00000836,-0.0632,0.00000836,6.432
0.00000837,-0.0632,0.00000837,5.36
0.00000838,0,0.00000838,4.288
0.00000839,-0.0632,0.00000839,7.504
0.0000084,0,0.0000084,6.432
0.00000841,-0.0632,0.00000841,7.504
0.00000842,0,0.00000842,7.504
0.00000843,-0.0632,0.00000843,8.576
0.00000844,-0.0632,0.00000844,5.36
0.00000845,0.0632,0.00000845,7.504
0.00000846,0,0.00000846,8.576
0.00000847,0,0.00000847,10.72
0.00000848,0,0.00000848,6.432
0.00000849,0,0.00000849,6.432
0.0000085,0,0.0000085,8.576
0.00000851,0.0632,0.00000851,9.648
0.00000852,0,0.00000852,8.576
0.00000853,0,0.00000853,8.576
0.00000854,0.0632,0.00000854,8.576
0.00000855,0.0632,0.00000855,8.576
0.00000856,0.0632,0.00000856,9.648
0.00000857,0.1264,0.00000857,8.576
0.00000858,0.0632,0.00000858,9.648
0.00000859,0.0632,0.00000859,9.648
0.0000086,0.2528,0.0000086,11.792
0.00000861,0.0632,0.00000861,10.72
0.00000862,0.1896,0.00000862,10.72
0.00000863,0.0632,0.00000863,9.648
0.00000864,0.1264,0.00000864,11.792
0.00000865,0.1896,0.00000865,12.864
0.00000866,0.1264,0.00000866,9.648
0.00000867,0.1896,0.00000867,12.864
0.00000868,0.1896,0.00000868,13.936
0.00000869,0.2528,0.00000869,13.936
0.0000087,0.1896,0.0000087,12.864
0.00000871,0.1896,0.00000871,13.936
0.00000872,0.2528,0.00000872,11.792
0.00000873,0.1264,0.00000873,11.792
0.00000874,0.316,0.00000874,15.008
0.00000875,0.2528,0.00000875,12.864
0.00000876,0.316,0.00000876,12.864
0.00000877,0.2528,0.00000877,13.936
0.00000878,0.2528,0.00000878,11.792
0.00000879,0.2528,0.00000879,13.936
0.0000088,0.316,0.0000088,13.936
0.00000881,0.2528,0.00000881,13.936
0.00000882,0.316,0.00000882,12.864
0.00000883,0.2528,0.00000883,13.936
0.00000884,0.2528,0.00000884,13.936
0.00000885,0.316,0.00000885,15.008
0.00000886,0.4424,0.00000886,12.864
0.00000887,0.2528,0.00000887,15.008
0.00000888,0.3792,0.00000888,16.08
0.00000889,0.316,0.00000889,16.08
0.0000089,0.316,0.0000089,15.008
0.00000891,0.4424,0.00000891,16.08
0.00000892,0.4424,0.00000892,16.08
0.00000893,0.3792,0.00000893,15.008
0.00000894,0.316,0.00000894,16.08
0.00000895,0.3792,0.00000895,15.008
0.00000896,0.316,0.00000896,16.08
0.00000897,0.3792,0.00000897,15.008
0.00000898,0.3792,0.00000898,13.936
0.00000899,0.3792,0.00000899,16.08
0.000009,0.5056,0.000009,18.224
0.00000901,0.4424,0.00000901,19.296
0.00000902,0.4424,0.00000902,18.224
0.00000903,0.4424,0.00000903,17.152
0.00000904,0.4424,0.00000904,18.224
0.00000905,0.4424,0.00000905,16.08
0.00000906,0.5056,0.00000906,18.224
0.00000907,0.5688,0.00000907,17.152
0.00000908,0.5056,0.00000908,18.224
0.00000909,0.5056,0.00000909,18.224
0.0000091,0.5688,0.0000091,18.224
0.00000911,0.5056,0.00000911,19.296
0.00000912,0.5688,0.00000912,18.224
0.00000913,0.5056,0.00000913,18.224
0.00000914,0.5056,0.00000914,18.224
0.00000915,0.5688,0.00000915,19.296
0.00000916,0.5688,0.00000916,19.296
0.00000917,0.5688,0.00000917,21.44
0.00000918,0.4424,0.00000918,18.224
0.00000919,0.632,0.00000919,20.368
0.0000092,0.5056,0.0000092,20.368
0.00000921,0.5688,0.00000921,21.44
0.00000922,0.5056,0.00000922,20.368
0.00000923,0.4424,0.00000923,19.296
0.00000924,0.5688,0.00000924,18.224
0.00000925,0.5688,0.00000925,21.44
0.00000926,0.6952,0.00000926,22.512
0.00000927,0.6952,0.00000927,19.296
0.00000928,0.632,0.00000928,21.44
0.00000929,0.632,0.00000929,20.368
0.0000093,0.632,0.0000093,21.44
0.00000931,0.5688,0.00000931,21.44
0.00000932,0.632,0.00000932,20.368
0.00000933,0.632,0.00000933,21.44
0.00000934,0.7584,0.00000934,21.44
0.00000935,0.6952,0.00000935,22.512
0.00000936,0.6952,0.00000936,22.512
0.00000937,0.7584,0.00000937,21.44
0.00000938,0.7584,0.00000938,24.656
0.00000939,0.6952,0.00000939,22.512
0.0000094,0.632,0.0000094,21.44
0.00000941,0.6952,0.00000941,23.584
0.00000942,0.7584,0.00000942,20.368
0.00000943,0.7584,0.00000943,22.512
0.00000944,0.6952,0.00000944,24.656
0.00000945,0.6952,0.00000945,23.584
0.00000946,0.6952,0.00000946,22.512
0.00000947,0.632,0.00000947,21.44
0.00000948,0.7584,0.00000948,21.44
0.00000949,0.7584,0.00000949,22.512
0.0000095,0.7584,0.0000095,24.656
0.00000951,0.7584,0.00000951,24.656
0.00000952,0.7584,0.00000952,21.44
0.00000953,0.8216,0.00000953,22.512
0.00000954,0.8216,0.00000954,23.584
0.00000955,0.7584,0.00000955,24.656
0.00000956,0.7584,0.00000956,21.44
0.00000957,0.8216,0.00000957,23.584
0.00000958,0.7584,0.00000958,22.512
0.00000959,0.948,0.00000959,25.728
0.0000096,0.8848,0.0000096,24.656
0.00000961,0.8848,0.00000961,24.656
0.00000962,0.7584,0.00000962,23.584
0.00000963,0.8216,0.00000963,24.656
0.00000964,1.0112,0.00000964,25.728
0.00000965,0.8216,0.00000965,26.8
0.00000966,0.8848,0.00000966,24.656
0.00000967,0.8216,0.00000967,25.728
0.00000968,0.8848,0.00000968,25.728
0.00000969,0.8848,0.00000969,27.872
0.0000097,0.8216,0.0000097,25.728
0.00000971,0.8216,0.00000971,26.8
0.00000972,0.8216,0.00000972,26.8
0.00000973,0.948,0.00000973,26.8
0.00000974,0.948,0.00000974,24.656
0.00000975,0.8216,0.00000975,26.8
0.00000976,0.7584,0.00000976,27.872
0.00000977,0.948,0.00000977,24.656
0.00000978,1.0112,0.00000978,25.728
0.00000979,1.0112,0.00000979,25.728
0.0000098,0.8848,0.0000098,24.656
0.00000981,1.0112,0.00000981,24.656
0.00000982,0.8848,0.00000982,26.8
0.00000983,1.0112,0.00000983,28.944
0.00000984,0.948,0.00000984,26.8
0.00000985,0.8848,0.00000985,26.8
0.00000986,0.948,0.00000986,24.656
0.00000987,1.0112,0.00000987,26.8
0.00000988,1.0112,0.00000988,25.728
0.00000989,1.0112,0.00000989,26.8
0.0000099,1.0112,0.0000099,27.872
0.00000991,1.0112,0.00000991,30.016
0.00000992,1.0744,0.00000992,25.728
0.00000993,1.0112,0.00000993,26.8
0.00000994,1.0744,0.00000994,26.8
0.00000995,0.8848,0.00000995,26.8
0.00000996,0.948,0.00000996,24.656
0.00000997,1.0112,0.00000997,27.872
0.00000998,0.948,0.00000998,25.728
0.00000999,1.0744,0.00000999,27.872
0.00001,1.0744,0.00001,28.944
0.00001001,1.0112,0.00001001,26.8
0.00001002,1.0744,0.00001002,27.872
0.00001003,1.0744,0.00001003,27.872
0.00001004,1.1376,0.00001004,26.8
0.00001005,1.0744,0.00001005,30.016
0.00001006,1.0744,0.00001006,26.8
0.00001007,1.0112,0.00001007,28.944
0.00001008,1.0112,0.00001008,26.8
0.00001009,1.0112,0.00001009,26.8
0.0000101,1.0744,0.0000101,26.8
0.00001011,1.1376,0.00001011,30.016
0.00001012,1.0744,0.00001012,28.944
0.00001013,1.0112,0.00001013,27.872
0.00001014,1.0744,0.00001014,27.872
0.00001015,1.0744,0.00001015,30.016
0.00001016,1.0744,0.00001016,28.944
0.00001017,1.1376,0.00001017,30.016
0.00001018,1.0744,0.00001018,27.872
0.00001019,1.1376,0.00001019,28.944
0.0000102,1.2008,0.0000102,28.944
0.00001021,1.1376,0.00001021,27.872
0.00001022,1.1376,0.00001022,28.944
0.00001023,1.0744,0.00001023,27.872
0.00001024,1.1376,0.00001024,28.944
0.00001025,1.2008,0.00001025,26.8
0.00001026,1.1376,0.00001026,30.016
0.00001027,1.1376,0.00001027,28.944
0.00001028,1.1376,0.00001028,26.8
0.00001029,1.264,0.00001029,26.8
0.0000103,1.2008,0.0000103,28.944
0.00001031,1.1376,0.00001031,28.944
0.00001032,1.2008,0.00001032,28.944
0.00001033,1.2008,0.00001033,28.944
0.00001034,1.2008,0.00001034,28.944
0.00001035,1.1376,0.00001035,28.944
0.00001036,1.2008,0.00001036,31.088
0.00001037,1.2008,0.00001037,31.088
0.00001038,1.2008,0.00001038,27.872
0.00001039,1.1376,0.00001039,28.944
0.0000104,1.2008,0.0000104,28.944
0.00001041,1.2008,0.00001041,26.8
0.00001042,1.1376,0.00001042,30.016
0.00001043,1.2008,0.00001043,28.944
0.00001044,1.2008,0.00001044,28.944
0.00001045,1.2008,0.00001045,28.944
0.00001046,1.2008,0.00001046,28.944
0.00001047,1.1376,0.00001047,26.8
0.00001048,1.2008,0.00001048,28.944
0.00001049,1.2008,0.00001049,31.088
0.0000105,1.2008,0.0000105,31.088
0.00001051,1.1376,0.00001051,28.944
0.00001052,1.264,0.00001052,26.8
0.00001053,1.2008,0.00001053,31.088
0.00001054,1.264,0.00001054,30.016
0.00001055,1.1376,0.00001055,28.944
0.00001056,1.264,0.00001056,30.016
0.00001057,1.2008,0.00001057,28.944
0.00001058,1.3272,0.00001058,30.016
0.00001059,1.264,0.00001059,30.016
0.0000106,1.264,0.0000106,31.088
0.00001061,1.2008,0.00001061,30.016
0.00001062,1.2008,0.00001062,27.872
0.00001063,1.3272,0.00001063,28.944
0.00001064,1.2008,0.00001064,30.016
0.00001065,1.2008,0.00001065,30.016
0.00001066,1.2008,0.00001066,31.088
0.00001067,1.3272,0.00001067,28.944
0.00001068,1.2008,0.00001068,30.016
0.00001069,1.2008,0.00001069,28.944
0.0000107,1.264,0.0000107,28.944
0.00001071,1.264,0.00001071,28.944
0.00001072,1.264,0.00001072,28.944
0.00001073,1.3272,0.00001073,27.872
0.00001074,1.2008,0.00001074,27.872
0.00001075,1.264,0.00001075,28.944
0.00001076,1.3272,0.00001076,27.872
0.00001077,1.264,0.00001077,30.016
0.00001078,1.264,0.00001078,28.944
0.00001079,1.2008,0.00001079,28.944
0.0000108,1.3272,0.0000108,28.944
0.00001081,1.264,0.00001081,28.944
0.00001082,1.3272,0.00001082,31.088
0.00001083,1.264,0.00001083,30.016
0.00001084,1.2008,0.00001084,28.944
0.00001085,1.3272,0.00001085,28.944
0.00001086,1.3272,0.00001086,28.944
0.00001087,1.264,0.00001087,28.944
0.00001088,1.264,0.00001088,30.016
0.00001089,1.264,0.00001089,30.016
0.0000109,1.3272,0.0000109,30.016
0.00001091,1.264,0.00001091,28.944
0.00001092,1.264,0.00001092,28.944
0.00001093,1.3904,0.00001093,27.872
0.00001094,1.2008,0.00001094,27.872
0.00001095,1.264,0.00001095,27.872
0.00001096,1.264,0.00001096,28.944
0.00001097,1.264,0.00001097,27.872
0.00001098,1.264,0.00001098,26.8
0.00001099,1.3272,0.00001099,26.8
0.000011,1.264,0.000011,27.872
0.00001101,1.264,0.00001101,28.944
0.00001102,1.3272,0.00001102,28.944
0.00001103,1.264,0.00001103,26.8
0.00001104,1.264,0.00001104,28.944
0.00001105,1.264,0.00001105,28.944
0.00001106,1.264,0.00001106,26.8
0.00001107,1.264,0.00001107,26.8
0.00001108,1.264,0.00001108,26.8
0.00001109,1.1376,0.00001109,27.872
0.0000111,1.264,0.0000111,25.728
0.00001111,1.264,0.00001111,27.872
0.00001112,1.264,0.00001112,28.944
0.00001113,1.2008,0.00001113,26.8
0.00001114,1.3272,0.00001114,26.8
0.00001115,1.3272,0.00001115,26.8
0.00001116,1.264,0.00001116,26.8
0.00001117,1.3272,0.00001117,25.728
0.00001118,1.3272,0.00001118,25.728
0.00001119,1.3272,0.00001119,28.944
0.0000112,1.3272,0.0000112,25.728
0.00001121,1.2008,0.00001121,26.8
0.00001122,1.3272,0.00001122,26.8
0.00001123,1.264,0.00001123,27.872
0.00001124,1.264,0.00001124,25.728
0.00001125,1.3272,0.00001125,25.728
0.00001126,1.264,0.00001126,24.656
0.00001127,1.2008,0.00001127,25.728
0.00001128,1.264,0.00001128,26.8
0.00001129,1.264,0.00001129,26.8
0.0000113,1.2008,0.0000113,24.656
0.00001131,1.264,0.00001131,25.728
0.00001132,1.3272,0.00001132,27.872
0.00001133,1.264,0.00001133,24.656
0.00001134,1.2008,0.00001134,25.728
0.00001135,1.3272,0.00001135,25.728
0.00001136,1.2008,0.00001136,27.872
0.00001137,1.2008,0.00001137,25.728
0.00001138,1.0744,0.00001138,23.584
0.00001139,1.2008,0.00001139,23.584
0.0000114,1.264,0.0000114,24.656
0.00001141,1.264,0.00001141,24.656
0.00001142,1.264,0.00001142,26.8
0.00001143,1.2008,0.00001143,25.728
0.00001144,1.264,0.00001144,24.656
0.00001145,1.264,0.00001145,25.728
0.00001146,1.2008,0.00001146,24.656
0.00001147,1.1376,0.00001147,25.728
0.00001148,1.2008,0.00001148,24.656
0.00001149,1.2008,0.00001149,25.728
0.0000115,1.2008,0.0000115,23.584
0.00001151,1.2008,0.00001151,22.512
0.00001152,1.1376,0.00001152,24.656
0.00001153,1.3272,0.00001153,23.584
0.00001154,1.1376,0.00001154,23.584
0.00001155,1.264,0.00001155,22.512
0.00001156,1.264,0.00001156,21.44
0.00001157,1.2008,0.00001157,23.584
0.00001158,1.264,0.00001158,23.584
0.00001159,1.2008,0.00001159,23.584
0.0000116,1.2008,0.0000116,24.656
0.00001161,1.1376,0.00001161,23.584
0.00001162,1.1376,0.00001162,22.512
0.00001163,1.2008,0.00001163,22.512
0.00001164,1.1376,0.00001164,23.584
0.00001165,1.0744,0.00001165,24.656
0.00001166,1.2008,0.00001166,21.44
0.00001167,1.2008,0.00001167,24.656
0.00001168,1.0744,0.00001168,21.44
0.00001169,1.2008,0.00001169,21.44
0.0000117,1.1376,0.0000117,22.512
0.00001171,1.2008,0.00001171,23.584
0.00001172,1.264,0.00001172,20.368
0.00001173,1.1376,0.00001173,21.44
0.00001174,1.1376,0.00001174,22.512
0.00001175,1.2008,0.00001175,21.44
0.00001176,1.1376,0.00001176,21.44
0.00001177,1.2008,0.00001177,22.512
0.00001178,1.0744,0.00001178,20.368
0.00001179,1.264,0.00001179,20.368
0.0000118,1.0744,0.0000118,22.512
0.00001181,1.1376,0.00001181,23.584
0.00001182,1.1376,0.00001182,21.44
0.00001183,1.1376,0.00001183,20.368
0.00001184,1.0744,0.00001184,21.44
0.00001185,1.1376,0.00001185,20.368
0.00001186,1.1376,0.00001186,18.224
0.00001187,1.1376,0.00001187,20.368
0.00001188,1.1376,0.00001188,21.44
0.00001189,1.2008,0.00001189,20.368
0.0000119,1.0744,0.0000119,20.368
0.00001191,1.0112,0.00001191,20.368
0.00001192,1.0744,0.00001192,18.224
0.00001193,1.0744,0.00001193,20.368
0.00001194,1.0112,0.00001194,17.152
0.00001195,1.0744,0.00001195,18.224
0.00001196,1.0744,0.00001196,19.296
0.00001197,1.0744,0.00001197,20.368
0.00001198,1.0744,0.00001198,19.296
0.00001199,1.0112,0.00001199,18.224
0.000012,1.0112,0.000012,17.152
0.00001201,1.0744,0.00001201,18.224
0.00001202,1.0112,0.00001202,17.152
0.00001203,1.0744,0.00001203,17.152
0.00001204,1.0112,0.00001204,18.224
0.00001205,1.0744,0.00001205,17.152
0.00001206,1.0112,0.00001206,17.152
0.00001207,1.0112,0.00001207,17.152
0.00001208,0.948,0.00001208,17.152
0.00001209,1.0112,0.00001209,16.08
0.0000121,1.0112,0.0000121,17.152
0.00001211,0.948,0.00001211,17.152
0.00001212,1.0112,0.00001212,17.152
0.00001213,1.0112,0.00001213,16.08
0.00001214,1.0744,0.00001214,16.08
0.00001215,1.0112,0.00001215,13.936
0.00001216,1.0112,0.00001216,15.008
0.00001217,1.0112,0.00001217,15.008
0.00001218,0.8848,0.00001218,16.08
0.00001219,0.8848,0.00001219,16.08
0.0000122,0.948,0.0000122,16.08
0.00001221,1.0112,0.00001221,16.08
0.00001222,0.948,0.00001222,17.152
0.00001223,0.948,0.00001223,15.008
0.00001224,0.8216,0.00001224,13.936
0.00001225,0.8848,0.00001225,13.936
0.00001226,0.948,0.00001226,15.008
0.00001227,0.948,0.00001227,13.936
0.00001228,0.8848,0.00001228,16.08
0.00001229,0.8216,0.00001229,11.792
0.0000123,0.8848,0.0000123,12.864
0.00001231,0.948,0.00001231,13.936
0.00001232,0.8848,0.00001232,11.792
0.00001233,0.8848,0.00001233,13.936
0.00001234,0.8848,0.00001234,12.864
0.00001235,0.8216,0.00001235,15.008
0.00001236,0.8216,0.00001236,13.936
0.00001237,0.7584,0.00001237,13.936
0.00001238,0.8216,0.00001238,11.792
0.00001239,0.8848,0.00001239,10.72
0.0000124,0.8216,0.0000124,10.72
0.00001241,0.8216,0.00001241,11.792
0.00001242,0.8216,0.00001242,13.936
0.00001243,0.7584,0.00001243,10.72
0.00001244,0.8216,0.00001244,9.648
0.00001245,0.8848,0.00001245,9.648
0.00001246,0.7584,0.00001246,11.792
0.00001247,0.8216,0.00001247,12.864
0.00001248,0.7584,0.00001248,12.864
0.00001249,0.7584,0.00001249,8.576