#,Arquivo:,C:/Documents,and,Settings/AULA/Desktop/FRANCK_HERTZ_2-02-12-2016/He_3.txt
#,Tensao,inicial:,10.0,
#,Tensao,final:,30.0,
#,Passo:,0.0121,,
1.000000000000000000e+01	0.000000000000000000e+00,,,,
1.001210000000000022e+01	0.000000000000000000e+00,,,,
1.002420000000000044e+01	0.000000000000000000e+00,,,,
1.003630000000000067e+01	0.000000000000000000e+00,,,,
1.004840000000000089e+01	0.000000000000000000e+00,,,,
1.006050000000000111e+01	0.000000000000000000e+00,,,,
1.007260000000000133e+01	0.000000000000000000e+00,,,,
1.008470000000000155e+01	0.000000000000000000e+00,,,,
1.009680000000000177e+01	0.000000000000000000e+00,,,,
1.010890000000000200e+01	0.000000000000000000e+00,,,,
1.012100000000000222e+01	0.000000000000000000e+00,,,,
1.013310000000000244e+01	0.000000000000000000e+00,,,,
1.014520000000000266e+01	0.000000000000000000e+00,,,,
1.015730000000000288e+01	0.000000000000000000e+00,,,,
1.016940000000000310e+01	0.000000000000000000e+00,,,,
1.018150000000000333e+01	0.000000000000000000e+00,,,,
1.019360000000000355e+01	0.000000000000000000e+00,,,,
1.020570000000000377e+01	0.000000000000000000e+00,,,,
1.021780000000000399e+01	0.000000000000000000e+00,,,,
1.022990000000000421e+01	0.000000000000000000e+00,,,,
1.024200000000000443e+01	0.000000000000000000e+00,,,,
1.025410000000000466e+01	0.000000000000000000e+00,,,,
1.026620000000000488e+01	0.000000000000000000e+00,,,,
1.027830000000000510e+01	0.000000000000000000e+00,,,,
1.029040000000000532e+01	0.000000000000000000e+00,,,,
1.030250000000000554e+01	0.000000000000000000e+00,,,,
1.031460000000000576e+01	0.000000000000000000e+00,,,,
1.032670000000000599e+01	0.000000000000000000e+00,,,,
1.033880000000000621e+01	0.000000000000000000e+00,,,,
1.035090000000000643e+01	0.000000000000000000e+00,,,,
1.036300000000000665e+01	0.000000000000000000e+00,,,,
1.037510000000000687e+01	0.000000000000000000e+00,,,,
1.038720000000000709e+01	0.000000000000000000e+00,,,,
1.039930000000000732e+01	0.000000000000000000e+00,,,,
1.041140000000000754e+01	0.000000000000000000e+00,,,,
1.042350000000000776e+01	0.000000000000000000e+00,,,,
1.043560000000000798e+01	0.000000000000000000e+00,,,,
1.044770000000000820e+01	0.000000000000000000e+00,,,,
1.045980000000000842e+01	0.000000000000000000e+00,,,,
1.047190000000000865e+01	0.000000000000000000e+00,,,,
1.048400000000000887e+01	0.000000000000000000e+00,,,,
1.049610000000000909e+01	0.000000000000000000e+00,,,,
1.050820000000000931e+01	0.000000000000000000e+00,,,,
1.052030000000000953e+01	0.000000000000000000e+00,,,,
1.053240000000000975e+01	0.000000000000000000e+00,,,,
1.054450000000000998e+01	0.000000000000000000e+00,,,,
1.055660000000001020e+01	0.000000000000000000e+00,,,,
1.056870000000001042e+01	0.000000000000000000e+00,,,,
1.058080000000001064e+01	0.000000000000000000e+00,,,,
1.059290000000001086e+01	0.000000000000000000e+00,,,,
1.060500000000001108e+01	0.000000000000000000e+00,,,,
1.061710000000001131e+01	0.000000000000000000e+00,,,,
1.062920000000001153e+01	0.000000000000000000e+00,,,,
1.064130000000001175e+01	0.000000000000000000e+00,,,,
1.065340000000001197e+01	0.000000000000000000e+00,,,,
1.066550000000001219e+01	0.000000000000000000e+00,,,,
1.067760000000001241e+01	0.000000000000000000e+00,,,,
1.068970000000001264e+01	0.000000000000000000e+00,,,,
1.070180000000001286e+01	0.000000000000000000e+00,,,,
1.071390000000001308e+01	0.000000000000000000e+00,,,,
1.072600000000001330e+01	0.000000000000000000e+00,,,,
1.073810000000001352e+01	0.000000000000000000e+00,,,,
1.075020000000001374e+01	0.000000000000000000e+00,,,,
1.076230000000001397e+01	0.000000000000000000e+00,,,,
1.077440000000001419e+01	0.000000000000000000e+00,,,,
1.078650000000001441e+01	0.000000000000000000e+00,,,,
1.079860000000001463e+01	0.000000000000000000e+00,,,,
1.081070000000001485e+01	0.000000000000000000e+00,,,,
1.082280000000001507e+01	0.000000000000000000e+00,,,,
1.083490000000001530e+01	0.000000000000000000e+00,,,,
1.084700000000001552e+01	0.000000000000000000e+00,,,,
1.085910000000001574e+01	0.000000000000000000e+00,,,,
1.087120000000001596e+01	0.000000000000000000e+00,,,,
1.088330000000001618e+01	0.000000000000000000e+00,,,,
1.089540000000001641e+01	0.000000000000000000e+00,,,,
1.090750000000001663e+01	0.000000000000000000e+00,,,,
1.091960000000001685e+01	0.000000000000000000e+00,,,,
1.093170000000001707e+01	0.000000000000000000e+00,,,,
1.094380000000001729e+01	0.000000000000000000e+00,,,,
1.095590000000001751e+01	0.000000000000000000e+00,,,,
1.096800000000001774e+01	0.000000000000000000e+00,,,,
1.098010000000001796e+01	0.000000000000000000e+00,,,,
1.099220000000001818e+01	0.000000000000000000e+00,,,,
1.100430000000001840e+01	0.000000000000000000e+00,,,,
1.101640000000001862e+01	0.000000000000000000e+00,,,,
1.102850000000001884e+01	0.000000000000000000e+00,,,,
1.104060000000001907e+01	0.000000000000000000e+00,,,,
1.105270000000001929e+01	0.000000000000000000e+00,,,,
1.106480000000001951e+01	0.000000000000000000e+00,,,,
1.107690000000001973e+01	0.000000000000000000e+00,,,,
1.108900000000001995e+01	0.000000000000000000e+00,,,,
1.110110000000002017e+01	0.000000000000000000e+00,,,,
1.111320000000002040e+01	0.000000000000000000e+00,,,,
1.112530000000002062e+01	0.000000000000000000e+00,,,,
1.113740000000002084e+01	0.000000000000000000e+00,,,,
1.114950000000002106e+01	0.000000000000000000e+00,,,,
1.116160000000002128e+01	0.000000000000000000e+00,,,,
1.117370000000002150e+01	0.000000000000000000e+00,,,,
1.118580000000002173e+01	0.000000000000000000e+00,,,,
1.119790000000002195e+01	0.000000000000000000e+00,,,,
1.121000000000002217e+01	0.000000000000000000e+00,,,,
1.122210000000002239e+01	0.000000000000000000e+00,,,,
1.123420000000002261e+01	0.000000000000000000e+00,,,,
1.124630000000002283e+01	0.000000000000000000e+00,,,,
1.125840000000002306e+01	0.000000000000000000e+00,,,,
1.127050000000002328e+01	0.000000000000000000e+00,,,,
1.128260000000002350e+01	0.000000000000000000e+00,,,,
1.129470000000002372e+01	0.000000000000000000e+00,,,,
1.130680000000002394e+01	0.000000000000000000e+00,,,,
1.131890000000002416e+01	0.000000000000000000e+00,,,,
1.133100000000002439e+01	0.000000000000000000e+00,,,,
1.134310000000002461e+01	0.000000000000000000e+00,,,,
1.135520000000002483e+01	0.000000000000000000e+00,,,,
1.136730000000002505e+01	0.000000000000000000e+00,,,,
1.137940000000002527e+01	0.000000000000000000e+00,,,,
1.139150000000002549e+01	0.000000000000000000e+00,,,,
1.140360000000002572e+01	0.000000000000000000e+00,,,,
1.141570000000002594e+01	0.000000000000000000e+00,,,,
1.142780000000002616e+01	0.000000000000000000e+00,,,,
1.143990000000002638e+01	0.000000000000000000e+00,,,,
1.145200000000002660e+01	0.000000000000000000e+00,,,,
1.146410000000002682e+01	0.000000000000000000e+00,,,,
1.147620000000002705e+01	0.000000000000000000e+00,,,,
1.148830000000002727e+01	0.000000000000000000e+00,,,,
1.150040000000002749e+01	0.000000000000000000e+00,,,,
1.151250000000002771e+01	0.000000000000000000e+00,,,,
1.152460000000002793e+01	0.000000000000000000e+00,,,,
1.153670000000002815e+01	0.000000000000000000e+00,,,,
1.154880000000002838e+01	0.000000000000000000e+00,,,,
1.156090000000002860e+01	0.000000000000000000e+00,,,,
1.157300000000002882e+01	0.000000000000000000e+00,,,,
1.158510000000002904e+01	0.000000000000000000e+00,,,,
1.159720000000002926e+01	0.000000000000000000e+00,,,,
1.160930000000002948e+01	0.000000000000000000e+00,,,,
1.162140000000002971e+01	0.000000000000000000e+00,,,,
1.163350000000002993e+01	0.000000000000000000e+00,,,,
1.164560000000003015e+01	0.000000000000000000e+00,,,,
1.165770000000003037e+01	0.000000000000000000e+00,,,,
1.166980000000003059e+01	0.000000000000000000e+00,,,,
1.168190000000003081e+01	0.000000000000000000e+00,,,,
1.169400000000003104e+01	0.000000000000000000e+00,,,,
1.170610000000003126e+01	0.000000000000000000e+00,,,,
1.171820000000003148e+01	0.000000000000000000e+00,,,,
1.173030000000003170e+01	0.000000000000000000e+00,,,,
1.174240000000003192e+01	0.000000000000000000e+00,,,,
1.175450000000003214e+01	0.000000000000000000e+00,,,,
1.176660000000003237e+01	0.000000000000000000e+00,,,,
1.177870000000003259e+01	0.000000000000000000e+00,,,,
1.179080000000003281e+01	0.000000000000000000e+00,,,,
1.180290000000003303e+01	0.000000000000000000e+00,,,,
1.181500000000003325e+01	0.000000000000000000e+00,,,,
1.182710000000003348e+01	0.000000000000000000e+00,,,,
1.183920000000003370e+01	0.000000000000000000e+00,,,,
1.185130000000003392e+01	0.000000000000000000e+00,,,,
1.186340000000003414e+01	0.000000000000000000e+00,,,,
1.187550000000003436e+01	0.000000000000000000e+00,,,,
1.188760000000003458e+01	0.000000000000000000e+00,,,,
1.189970000000003481e+01	0.000000000000000000e+00,,,,
1.191180000000003503e+01	0.000000000000000000e+00,,,,
1.192390000000003525e+01	0.000000000000000000e+00,,,,
1.193600000000003547e+01	0.000000000000000000e+00,,,,
1.194810000000003569e+01	0.000000000000000000e+00,,,,
1.196020000000003591e+01	0.000000000000000000e+00,,,,
1.197230000000003614e+01	0.000000000000000000e+00,,,,
1.198440000000003636e+01	0.000000000000000000e+00,,,,
1.199650000000003658e+01	0.000000000000000000e+00,,,,
1.200860000000003680e+01	0.000000000000000000e+00,,,,
1.202070000000003702e+01	0.000000000000000000e+00,,,,
1.203280000000003724e+01	0.000000000000000000e+00,,,,
1.204490000000003747e+01	0.000000000000000000e+00,,,,
1.205700000000003769e+01	0.000000000000000000e+00,,,,
1.206910000000003791e+01	0.000000000000000000e+00,,,,
1.208120000000003813e+01	0.000000000000000000e+00,,,,
1.209330000000003835e+01	0.000000000000000000e+00,,,,
1.210540000000003857e+01	0.000000000000000000e+00,,,,
1.211750000000003880e+01	0.000000000000000000e+00,,,,
1.212960000000003902e+01	0.000000000000000000e+00,,,,
1.214170000000003924e+01	0.000000000000000000e+00,,,,
1.215380000000003946e+01	0.000000000000000000e+00,,,,
1.216590000000003968e+01	0.000000000000000000e+00,,,,
1.217800000000003990e+01	0.000000000000000000e+00,,,,
1.219010000000004013e+01	0.000000000000000000e+00,,,,
1.220220000000004035e+01	0.000000000000000000e+00,,,,
1.221430000000004057e+01	0.000000000000000000e+00,,,,
1.222640000000004079e+01	0.000000000000000000e+00,,,,
1.223850000000004101e+01	0.000000000000000000e+00,,,,
1.225060000000004123e+01	0.000000000000000000e+00,,,,
1.226270000000004146e+01	0.000000000000000000e+00,,,,
1.227480000000004168e+01	0.000000000000000000e+00,,,,
1.228690000000004190e+01	0.000000000000000000e+00,,,,
1.229900000000004212e+01	0.000000000000000000e+00,,,,
1.231110000000004234e+01	0.000000000000000000e+00,,,,
1.232320000000004256e+01	0.000000000000000000e+00,,,,
1.233530000000004279e+01	0.000000000000000000e+00,,,,
1.234740000000004301e+01	0.000000000000000000e+00,,,,
1.235950000000004323e+01	0.000000000000000000e+00,,,,
1.237160000000004345e+01	0.000000000000000000e+00,,,,
1.238370000000004367e+01	0.000000000000000000e+00,,,,
1.239580000000004389e+01	0.000000000000000000e+00,,,,
1.240790000000004412e+01	0.000000000000000000e+00,,,,
1.242000000000004434e+01	0.000000000000000000e+00,,,,
1.243210000000004456e+01	0.000000000000000000e+00,,,,
1.244420000000004478e+01	0.000000000000000000e+00,,,,
1.245630000000004500e+01	0.000000000000000000e+00,,,,
1.246840000000004522e+01	0.000000000000000000e+00,,,,
1.248050000000004545e+01	0.000000000000000000e+00,,,,
1.249260000000004567e+01	0.000000000000000000e+00,,,,
1.250470000000004589e+01	0.000000000000000000e+00,,,,
1.251680000000004611e+01	0.000000000000000000e+00,,,,
1.252890000000004633e+01	0.000000000000000000e+00,,,,
1.254100000000004655e+01	0.000000000000000000e+00,,,,
1.255310000000004678e+01	0.000000000000000000e+00,,,,
1.256520000000004700e+01	0.000000000000000000e+00,,,,
1.257730000000004722e+01	0.000000000000000000e+00,,,,
1.258940000000004744e+01	0.000000000000000000e+00,,,,
1.260150000000004766e+01	0.000000000000000000e+00,,,,
1.261360000000004788e+01	0.000000000000000000e+00,,,,
1.262570000000004811e+01	0.000000000000000000e+00,,,,
1.263780000000004833e+01	0.000000000000000000e+00,,,,
1.264990000000004855e+01	0.000000000000000000e+00,,,,
1.266200000000004877e+01	0.000000000000000000e+00,,,,
1.267410000000004899e+01	0.000000000000000000e+00,,,,
1.268620000000004922e+01	0.000000000000000000e+00,,,,
1.269830000000004944e+01	0.000000000000000000e+00,,,,
1.271040000000004966e+01	0.000000000000000000e+00,,,,
1.272250000000004988e+01	0.000000000000000000e+00,,,,
1.273460000000005010e+01	0.000000000000000000e+00,,,,
1.274670000000005032e+01	0.000000000000000000e+00,,,,
1.275880000000005055e+01	0.000000000000000000e+00,,,,
1.277090000000005077e+01	0.000000000000000000e+00,,,,
1.278300000000005099e+01	0.000000000000000000e+00,,,,
1.279510000000005121e+01	0.000000000000000000e+00,,,,
1.280720000000005143e+01	0.000000000000000000e+00,,,,
1.281930000000005165e+01	0.000000000000000000e+00,,,,
1.283140000000005188e+01	0.000000000000000000e+00,,,,
1.284350000000005210e+01	0.000000000000000000e+00,,,,
1.285560000000005232e+01	0.000000000000000000e+00,,,,
1.286770000000005254e+01	0.000000000000000000e+00,,,,
1.287980000000005276e+01	0.000000000000000000e+00,,,,
1.289190000000005298e+01	0.000000000000000000e+00,,,,
1.290400000000005321e+01	0.000000000000000000e+00,,,,
1.291610000000005343e+01	0.000000000000000000e+00,,,,
1.292820000000005365e+01	0.000000000000000000e+00,,,,
1.294030000000005387e+01	0.000000000000000000e+00,,,,
1.295240000000005409e+01	0.000000000000000000e+00,,,,
1.296450000000005431e+01	0.000000000000000000e+00,,,,
1.297660000000005454e+01	0.000000000000000000e+00,,,,
1.298870000000005476e+01	0.000000000000000000e+00,,,,
1.300080000000005498e+01	0.000000000000000000e+00,,,,
1.301290000000005520e+01	0.000000000000000000e+00,,,,
1.302500000000005542e+01	0.000000000000000000e+00,,,,
1.303710000000005564e+01	0.000000000000000000e+00,,,,
1.304920000000005587e+01	0.000000000000000000e+00,,,,
1.306130000000005609e+01	0.000000000000000000e+00,,,,
1.307340000000005631e+01	0.000000000000000000e+00,,,,
1.308550000000005653e+01	0.000000000000000000e+00,,,,
1.309760000000005675e+01	0.000000000000000000e+00,,,,
1.310970000000005697e+01	0.000000000000000000e+00,,,,
1.312180000000005720e+01	0.000000000000000000e+00,,,,
1.313390000000005742e+01	0.000000000000000000e+00,,,,
1.314600000000005764e+01	0.000000000000000000e+00,,,,
1.315810000000005786e+01	0.000000000000000000e+00,,,,
1.317020000000005808e+01	0.000000000000000000e+00,,,,
1.318230000000005830e+01	0.000000000000000000e+00,,,,
1.319440000000005853e+01	0.000000000000000000e+00,,,,
1.320650000000005875e+01	0.000000000000000000e+00,,,,
1.321860000000005897e+01	0.000000000000000000e+00,,,,
1.323070000000005919e+01	0.000000000000000000e+00,,,,
1.324280000000005941e+01	0.000000000000000000e+00,,,,
1.325490000000005963e+01	0.000000000000000000e+00,,,,
1.326700000000005986e+01	0.000000000000000000e+00,,,,
1.327910000000006008e+01	0.000000000000000000e+00,,,,
1.329120000000006030e+01	0.000000000000000000e+00,,,,
1.330330000000006052e+01	0.000000000000000000e+00,,,,
1.331540000000006074e+01	0.000000000000000000e+00,,,,
1.332750000000006096e+01	0.000000000000000000e+00,,,,
1.333960000000006119e+01	0.000000000000000000e+00,,,,
1.335170000000006141e+01	0.000000000000000000e+00,,,,
1.336380000000006163e+01	0.000000000000000000e+00,,,,
1.337590000000006185e+01	0.000000000000000000e+00,,,,
1.338800000000006207e+01	1.000000000000000000e+00,,,,
1.340010000000006229e+01	1.000000000000000000e+00,,,,
1.341220000000006252e+01	1.000000000000000000e+00,,,,
1.342430000000006274e+01	1.000000000000000000e+00,,,,
1.343640000000006296e+01	1.000000000000000000e+00,,,,
1.344850000000006318e+01	1.000000000000000000e+00,,,,
1.346060000000006340e+01	1.000000000000000000e+00,,,,
1.347270000000006362e+01	1.000000000000000000e+00,,,,
1.348480000000006385e+01	1.000000000000000000e+00,,,,
1.349690000000006407e+01	1.000000000000000000e+00,,,,
1.350900000000006429e+01	1.000000000000000000e+00,,,,
1.352110000000006451e+01	1.000000000000000000e+00,,,,
1.353320000000006473e+01	1.000000000000000000e+00,,,,
1.354530000000006495e+01	1.000000000000000000e+00,,,,
1.355740000000006518e+01	1.000000000000000000e+00,,,,
1.356950000000006540e+01	1.000000000000000000e+00,,,,
1.358160000000006562e+01	1.000000000000000000e+00,,,,
1.359370000000006584e+01	1.000000000000000000e+00,,,,
1.360580000000006606e+01	1.000000000000000000e+00,,,,
1.361790000000006629e+01	1.000000000000000000e+00,,,,
1.363000000000006651e+01	1.000000000000000000e+00,,,,
1.364210000000006673e+01	1.000000000000000000e+00,,,,
1.365420000000006695e+01	1.000000000000000000e+00,,,,
1.366630000000006717e+01	1.000000000000000000e+00,,,,
1.367840000000006739e+01	1.000000000000000000e+00,,,,
1.369050000000006762e+01	1.000000000000000000e+00,,,,
1.370260000000006784e+01	1.000000000000000000e+00,,,,
1.371470000000006806e+01	1.000000000000000000e+00,,,,
1.372680000000006828e+01	1.000000000000000000e+00,,,,
1.373890000000006850e+01	1.000000000000000000e+00,,,,
1.375100000000006872e+01	1.000000000000000000e+00,,,,
1.376310000000006895e+01	1.000000000000000000e+00,,,,
1.377520000000006917e+01	1.000000000000000000e+00,,,,
1.378730000000006939e+01	2.000000000000000000e+00,,,,
1.379940000000006961e+01	2.000000000000000000e+00,,,,
1.381150000000006983e+01	2.000000000000000000e+00,,,,
1.382360000000007005e+01	2.000000000000000000e+00,,,,
1.383570000000007028e+01	2.000000000000000000e+00,,,,
1.384780000000007050e+01	2.000000000000000000e+00,,,,
1.385990000000007072e+01	2.000000000000000000e+00,,,,
1.387200000000007094e+01	2.000000000000000000e+00,,,,
1.388410000000007116e+01	2.000000000000000000e+00,,,,
1.389620000000007138e+01	2.000000000000000000e+00,,,,
1.390830000000007161e+01	2.000000000000000000e+00,,,,
1.392040000000007183e+01	2.000000000000000000e+00,,,,
1.393250000000007205e+01	2.000000000000000000e+00,,,,
1.394460000000007227e+01	2.000000000000000000e+00,,,,
1.395670000000007249e+01	2.000000000000000000e+00,,,,
1.396880000000007271e+01	2.000000000000000000e+00,,,,
1.398090000000007294e+01	2.000000000000000000e+00,,,,
1.399300000000007316e+01	2.000000000000000000e+00,,,,
1.400510000000007338e+01	3.000000000000000000e+00,,,,
1.401720000000007360e+01	3.000000000000000000e+00,,,,
1.402930000000007382e+01	3.000000000000000000e+00,,,,
1.404140000000007404e+01	3.000000000000000000e+00,,,,
1.405350000000007427e+01	3.000000000000000000e+00,,,,
1.406560000000007449e+01	3.000000000000000000e+00,,,,
1.407770000000007471e+01	3.000000000000000000e+00,,,,
1.408980000000007493e+01	3.000000000000000000e+00,,,,
1.410190000000007515e+01	4.000000000000000000e+00,,,,
1.411400000000007537e+01	4.000000000000000000e+00,,,,
1.412610000000007560e+01	3.000000000000000000e+00,,,,
1.413820000000007582e+01	3.000000000000000000e+00,,,,
1.415030000000007604e+01	3.000000000000000000e+00,,,,
1.416240000000007626e+01	4.000000000000000000e+00,,,,
1.417450000000007648e+01	4.000000000000000000e+00,,,,
1.418660000000007670e+01	4.000000000000000000e+00,,,,
1.419870000000007693e+01	4.000000000000000000e+00,,,,
1.421080000000007715e+01	4.000000000000000000e+00,,,,
1.422290000000007737e+01	4.000000000000000000e+00,,,,
1.423500000000007759e+01	4.000000000000000000e+00,,,,
1.424710000000007781e+01	4.000000000000000000e+00,,,,
1.425920000000007803e+01	4.000000000000000000e+00,,,,
1.427130000000007826e+01	5.000000000000000000e+00,,,,
1.428340000000007848e+01	5.000000000000000000e+00,,,,
1.429550000000007870e+01	5.000000000000000000e+00,,,,
1.430760000000007892e+01	5.000000000000000000e+00,,,,
1.431970000000007914e+01	5.000000000000000000e+00,,,,
1.433180000000007936e+01	5.000000000000000000e+00,,,,
1.434390000000007959e+01	5.000000000000000000e+00,,,,
1.435600000000007981e+01	6.000000000000000000e+00,,,,
1.436810000000008003e+01	6.000000000000000000e+00,,,,
1.438020000000008025e+01	6.000000000000000000e+00,,,,
1.439230000000008047e+01	6.000000000000000000e+00,,,,
1.440440000000008069e+01	6.000000000000000000e+00,,,,
1.441650000000008092e+01	6.000000000000000000e+00,,,,
1.442860000000008114e+01	6.000000000000000000e+00,,,,
1.444070000000008136e+01	6.000000000000000000e+00,,,,
1.445280000000008158e+01	6.000000000000000000e+00,,,,
1.446490000000008180e+01	6.000000000000000000e+00,,,,
1.447700000000008203e+01	6.000000000000000000e+00,,,,
1.448910000000008225e+01	6.000000000000000000e+00,,,,
1.450120000000008247e+01	6.000000000000000000e+00,,,,
1.451330000000008269e+01	6.000000000000000000e+00,,,,
1.452540000000008291e+01	7.000000000000000000e+00,,,,
1.453750000000008313e+01	7.000000000000000000e+00,,,,
1.454960000000008336e+01	7.000000000000000000e+00,,,,
1.456170000000008358e+01	7.000000000000000000e+00,,,,
1.457380000000008380e+01	7.000000000000000000e+00,,,,
1.458590000000008402e+01	7.000000000000000000e+00,,,,
1.459800000000008424e+01	8.000000000000000000e+00,,,,
1.461010000000008446e+01	7.000000000000000000e+00,,,,
1.462220000000008469e+01	7.000000000000000000e+00,,,,
1.463430000000008491e+01	7.000000000000000000e+00,,,,
1.464640000000008513e+01	8.000000000000000000e+00,,,,
1.465850000000008535e+01	8.000000000000000000e+00,,,,
1.467060000000008557e+01	7.000000000000000000e+00,,,,
1.468270000000008579e+01	7.000000000000000000e+00,,,,
1.469480000000008602e+01	8.000000000000000000e+00,,,,
1.470690000000008624e+01	8.000000000000000000e+00,,,,
1.471900000000008646e+01	8.000000000000000000e+00,,,,
1.473110000000008668e+01	8.000000000000000000e+00,,,,
1.474320000000008690e+01	8.000000000000000000e+00,,,,
1.475530000000008712e+01	8.000000000000000000e+00,,,,
1.476740000000008735e+01	8.000000000000000000e+00,,,,
1.477950000000008757e+01	8.000000000000000000e+00,,,,
1.479160000000008779e+01	8.000000000000000000e+00,,,,
1.480370000000008801e+01	8.000000000000000000e+00,,,,
1.481580000000008823e+01	9.000000000000000000e+00,,,,
1.482790000000008845e+01	9.000000000000000000e+00,,,,
1.484000000000008868e+01	9.000000000000000000e+00,,,,
1.485210000000008890e+01	9.000000000000000000e+00,,,,
1.486420000000008912e+01	9.000000000000000000e+00,,,,
1.487630000000008934e+01	1.000000000000000000e+01,,,,
1.488840000000008956e+01	9.000000000000000000e+00,,,,
1.490050000000008978e+01	9.000000000000000000e+00,,,,
1.491260000000009001e+01	9.000000000000000000e+00,,,,
1.492470000000009023e+01	9.000000000000000000e+00,,,,
1.493680000000009045e+01	9.000000000000000000e+00,,,,
1.494890000000009067e+01	9.000000000000000000e+00,,,,
1.496100000000009089e+01	9.000000000000000000e+00,,,,
1.497310000000009111e+01	9.000000000000000000e+00,,,,
1.498520000000009134e+01	1.000000000000000000e+01,,,,
1.499730000000009156e+01	1.000000000000000000e+01,,,,
1.500940000000009178e+01	1.000000000000000000e+01,,,,
1.502150000000009200e+01	1.000000000000000000e+01,,,,
1.503360000000009222e+01	1.000000000000000000e+01,,,,
1.504570000000009244e+01	1.100000000000000000e+01,,,,
1.505780000000009267e+01	1.100000000000000000e+01,,,,
1.506990000000009289e+01	1.100000000000000000e+01,,,,
1.508200000000009311e+01	1.100000000000000000e+01,,,,
1.509410000000009333e+01	1.100000000000000000e+01,,,,
1.510620000000009355e+01	1.100000000000000000e+01,,,,
1.511830000000009377e+01	1.100000000000000000e+01,,,,
1.513040000000009400e+01	1.100000000000000000e+01,,,,
1.514250000000009422e+01	1.100000000000000000e+01,,,,
1.515460000000009444e+01	1.200000000000000000e+01,,,,
1.516670000000009466e+01	1.100000000000000000e+01,,,,
1.517880000000009488e+01	1.100000000000000000e+01,,,,
1.519090000000009510e+01	1.100000000000000000e+01,,,,
1.520300000000009533e+01	1.200000000000000000e+01,,,,
1.521510000000009555e+01	1.200000000000000000e+01,,,,
1.522720000000009577e+01	1.200000000000000000e+01,,,,
1.523930000000009599e+01	1.200000000000000000e+01,,,,
1.525140000000009621e+01	1.300000000000000000e+01,,,,
1.526350000000009643e+01	1.300000000000000000e+01,,,,
1.527560000000009666e+01	1.300000000000000000e+01,,,,
1.528770000000009688e+01	1.300000000000000000e+01,,,,
1.529980000000009710e+01	1.300000000000000000e+01,,,,
1.531190000000009732e+01	1.300000000000000000e+01,,,,
1.532400000000009754e+01	1.300000000000000000e+01,,,,
1.533610000000009776e+01	1.300000000000000000e+01,,,,
1.534820000000009799e+01	1.300000000000000000e+01,,,,
1.536030000000009821e+01	1.300000000000000000e+01,,,,
1.537240000000009843e+01	1.300000000000000000e+01,,,,
1.538450000000009865e+01	1.400000000000000000e+01,,,,
1.539660000000009887e+01	1.400000000000000000e+01,,,,
1.540870000000009910e+01	1.400000000000000000e+01,,,,
1.542080000000009932e+01	1.400000000000000000e+01,,,,
1.543290000000009954e+01	1.500000000000000000e+01,,,,
1.544500000000009976e+01	1.500000000000000000e+01,,,,
1.545710000000009998e+01	1.500000000000000000e+01,,,,
1.546920000000010020e+01	1.500000000000000000e+01,,,,
1.548130000000010043e+01	1.400000000000000000e+01,,,,
1.549340000000010065e+01	1.400000000000000000e+01,,,,
1.550550000000010087e+01	1.400000000000000000e+01,,,,
1.551760000000010109e+01	1.500000000000000000e+01,,,,
1.552970000000010131e+01	1.500000000000000000e+01,,,,
1.554180000000010153e+01	1.500000000000000000e+01,,,,
1.555390000000010176e+01	1.600000000000000000e+01,,,,
1.556600000000010198e+01	1.600000000000000000e+01,,,,
1.557810000000010220e+01	1.500000000000000000e+01,,,,
