#,Arquivo:,C:/Documents,and,Settings/AULA/Desktop/FRANCK_HERTZ_2-02-12-2016/He_3.txt
1.559020000000010242e+01	1.500000000000000000e+01,,,,
1.560230000000010264e+01	1.500000000000000000e+01,,,,
1.561440000000010286e+01	1.500000000000000000e+01,,,,
1.562650000000010309e+01	1.500000000000000000e+01,,,,
1.563860000000010331e+01	1.500000000000000000e+01,,,,
1.565070000000010353e+01	1.600000000000000000e+01,,,,
1.566280000000010375e+01	1.600000000000000000e+01,,,,
1.567490000000010397e+01	1.600000000000000000e+01,,,,
1.568700000000010419e+01	1.600000000000000000e+01,,,,
1.569910000000010442e+01	1.600000000000000000e+01,,,,
1.571120000000010464e+01	1.600000000000000000e+01,,,,
1.572330000000010486e+01	1.600000000000000000e+01,,,,
1.573540000000010508e+01	1.600000000000000000e+01,,,,
1.574750000000010530e+01	1.600000000000000000e+01,,,,
1.575960000000010552e+01	1.600000000000000000e+01,,,,
1.577170000000010575e+01	1.600000000000000000e+01,,,,
1.578380000000010597e+01	1.600000000000000000e+01,,,,
1.579590000000010619e+01	1.600000000000000000e+01,,,,
1.580800000000010641e+01	1.600000000000000000e+01,,,,
1.582010000000010663e+01	1.600000000000000000e+01,,,,
1.583220000000010685e+01	1.600000000000000000e+01,,,,
1.584430000000010708e+01	1.600000000000000000e+01,,,,
1.585640000000010730e+01	1.600000000000000000e+01,,,,
1.586850000000010752e+01	1.700000000000000000e+01,,,,
1.588060000000010774e+01	1.700000000000000000e+01,,,,
1.589270000000010796e+01	1.700000000000000000e+01,,,,
1.590480000000010818e+01	1.700000000000000000e+01,,,,
1.591690000000010841e+01	1.700000000000000000e+01,,,,
1.592900000000010863e+01	1.700000000000000000e+01,,,,
1.594110000000010885e+01	1.700000000000000000e+01,,,,
1.595320000000010907e+01	1.700000000000000000e+01,,,,
1.596530000000010929e+01	1.600000000000000000e+01,,,,
1.597740000000010951e+01	1.600000000000000000e+01,,,,
1.598950000000010974e+01	1.600000000000000000e+01,,,,
1.600160000000010996e+01	1.700000000000000000e+01,,,,
1.601370000000011018e+01	1.700000000000000000e+01,,,,
1.602580000000011040e+01	1.700000000000000000e+01,,,,
1.603790000000011062e+01	1.700000000000000000e+01,,,,
1.605000000000011084e+01	1.700000000000000000e+01,,,,
1.606210000000011107e+01	1.700000000000000000e+01,,,,
1.607420000000011129e+01	1.700000000000000000e+01,,,,
1.608630000000011151e+01	1.800000000000000000e+01,,,,
1.609840000000011173e+01	1.800000000000000000e+01,,,,
1.611050000000011195e+01	1.800000000000000000e+01,,,,
1.612260000000011217e+01	1.800000000000000000e+01,,,,
1.613470000000011240e+01	1.800000000000000000e+01,,,,
1.614680000000011262e+01	1.800000000000000000e+01,,,,
1.615890000000011284e+01	1.800000000000000000e+01,,,,
1.617100000000011306e+01	1.800000000000000000e+01,,,,
1.618310000000011328e+01	1.800000000000000000e+01,,,,
1.619520000000011350e+01	1.800000000000000000e+01,,,,
1.620730000000011373e+01	1.800000000000000000e+01,,,,
1.621940000000011395e+01	1.800000000000000000e+01,,,,
1.623150000000011417e+01	1.800000000000000000e+01,,,,
1.624360000000011439e+01	1.800000000000000000e+01,,,,
1.625570000000011461e+01	1.800000000000000000e+01,,,,
1.626780000000011484e+01	1.900000000000000000e+01,,,,
1.627990000000011506e+01	1.900000000000000000e+01,,,,
1.629200000000011528e+01	1.900000000000000000e+01,,,,
1.630410000000011550e+01	1.900000000000000000e+01,,,,
1.631620000000011572e+01	1.900000000000000000e+01,,,,
1.632830000000011594e+01	1.900000000000000000e+01,,,,
1.634040000000011617e+01	1.900000000000000000e+01,,,,
1.635250000000011639e+01	2.000000000000000000e+01,,,,
1.636460000000011661e+01	2.000000000000000000e+01,,,,
1.637670000000011683e+01	2.000000000000000000e+01,,,,
1.638880000000011705e+01	1.900000000000000000e+01,,,,
1.640090000000011727e+01	2.000000000000000000e+01,,,,
1.641300000000011750e+01	2.000000000000000000e+01,,,,
1.642510000000011772e+01	2.000000000000000000e+01,,,,
1.643720000000011794e+01	2.100000000000000000e+01,,,,
1.644930000000011816e+01	2.100000000000000000e+01,,,,
1.646140000000011838e+01	2.100000000000000000e+01,,,,
1.647350000000011860e+01	2.100000000000000000e+01,,,,
1.648560000000011883e+01	2.100000000000000000e+01,,,,
1.649770000000011905e+01	2.100000000000000000e+01,,,,
1.650980000000011927e+01	2.100000000000000000e+01,,,,
1.652190000000011949e+01	2.100000000000000000e+01,,,,
1.653400000000011971e+01	2.200000000000000000e+01,,,,
1.654610000000011993e+01	2.200000000000000000e+01,,,,
1.655820000000012016e+01	2.200000000000000000e+01,,,,
1.657030000000012038e+01	2.200000000000000000e+01,,,,
1.658240000000012060e+01	2.200000000000000000e+01,,,,
1.659450000000012082e+01	2.200000000000000000e+01,,,,
1.660660000000012104e+01	2.200000000000000000e+01,,,,
1.661870000000012126e+01	2.200000000000000000e+01,,,,
1.663080000000012149e+01	2.300000000000000000e+01,,,,
1.664290000000012171e+01	2.300000000000000000e+01,,,,
1.665500000000012193e+01	2.300000000000000000e+01,,,,
1.666710000000012215e+01	2.400000000000000000e+01,,,,
1.667920000000012237e+01	2.400000000000000000e+01,,,,
1.669130000000012259e+01	2.500000000000000000e+01,,,,
1.670340000000012282e+01	2.500000000000000000e+01,,,,
1.671550000000012304e+01	2.500000000000000000e+01,,,,
1.672760000000012326e+01	2.500000000000000000e+01,,,,
1.673970000000012348e+01	2.500000000000000000e+01,,,,
1.675180000000012370e+01	2.600000000000000000e+01,,,,
1.676390000000012392e+01	2.600000000000000000e+01,,,,
1.677600000000012415e+01	2.600000000000000000e+01,,,,
1.678810000000012437e+01	2.600000000000000000e+01,,,,
1.680020000000012459e+01	2.700000000000000000e+01,,,,
1.681230000000012481e+01	2.700000000000000000e+01,,,,
1.682440000000012503e+01	2.700000000000000000e+01,,,,
1.683650000000012525e+01	2.800000000000000000e+01,,,,
1.684860000000012548e+01	2.800000000000000000e+01,,,,
1.686070000000012570e+01	2.900000000000000000e+01,,,,
1.687280000000012592e+01	2.900000000000000000e+01,,,,
1.688490000000012614e+01	3.000000000000000000e+01,,,,
1.689700000000012636e+01	3.100000000000000000e+01,,,,
1.690910000000012658e+01	3.100000000000000000e+01,,,,
1.692120000000012681e+01	3.100000000000000000e+01,,,,
1.693330000000012703e+01	3.200000000000000000e+01,,,,
1.694540000000012725e+01	3.200000000000000000e+01,,,,
1.695750000000012747e+01	3.200000000000000000e+01,,,,
1.696960000000012769e+01	3.300000000000000000e+01,,,,
1.698170000000012791e+01	3.300000000000000000e+01,,,,
1.699380000000012814e+01	3.300000000000000000e+01,,,,
1.700590000000012836e+01	3.400000000000000000e+01,,,,
1.701800000000012858e+01	3.500000000000000000e+01,,,,
1.703010000000012880e+01	3.600000000000000000e+01,,,,
1.704220000000012902e+01	3.600000000000000000e+01,,,,
1.705430000000012924e+01	3.700000000000000000e+01,,,,
1.706640000000012947e+01	3.700000000000000000e+01,,,,
1.707850000000012969e+01	3.800000000000000000e+01,,,,
1.709060000000012991e+01	3.800000000000000000e+01,,,,
1.710270000000013013e+01	3.900000000000000000e+01,,,,
1.711480000000013035e+01	3.900000000000000000e+01,,,,
1.712690000000013058e+01	4.000000000000000000e+01,,,,
1.713900000000013080e+01	4.100000000000000000e+01,,,,
1.715110000000013102e+01	4.100000000000000000e+01,,,,
1.716320000000013124e+01	4.200000000000000000e+01,,,,
1.717530000000013146e+01	4.300000000000000000e+01,,,,
1.718740000000013168e+01	4.400000000000000000e+01,,,,
1.719950000000013191e+01	4.500000000000000000e+01,,,,
1.721160000000013213e+01	4.500000000000000000e+01,,,,
1.722370000000013235e+01	4.600000000000000000e+01,,,,
1.723580000000013257e+01	4.600000000000000000e+01,,,,
1.724790000000013279e+01	4.700000000000000000e+01,,,,
1.726000000000013301e+01	4.700000000000000000e+01,,,,
1.727210000000013324e+01	4.800000000000000000e+01,,,,
1.728420000000013346e+01	4.900000000000000000e+01,,,,
1.729630000000013368e+01	5.000000000000000000e+01,,,,
1.730840000000013390e+01	5.100000000000000000e+01,,,,
1.732050000000013412e+01	5.100000000000000000e+01,,,,
1.733260000000013434e+01	5.200000000000000000e+01,,,,
1.734470000000013457e+01	5.300000000000000000e+01,,,,
1.735680000000013479e+01	5.400000000000000000e+01,,,,
1.736890000000013501e+01	5.500000000000000000e+01,,,,
1.738100000000013523e+01	5.600000000000000000e+01,,,,
1.739310000000013545e+01	5.700000000000000000e+01,,,,
1.740520000000013567e+01	5.800000000000000000e+01,,,,
1.741730000000013590e+01	5.800000000000000000e+01,,,,
1.742940000000013612e+01	5.900000000000000000e+01,,,,
1.744150000000013634e+01	6.000000000000000000e+01,,,,
1.745360000000013656e+01	6.200000000000000000e+01,,,,
1.746570000000013678e+01	6.300000000000000000e+01,,,,
1.747780000000013700e+01	6.500000000000000000e+01,,,,
1.748990000000013723e+01	6.500000000000000000e+01,,,,
1.750200000000013745e+01	6.600000000000000000e+01,,,,
1.751410000000013767e+01	6.700000000000000000e+01,,,,
1.752620000000013789e+01	6.800000000000000000e+01,,,,
1.753830000000013811e+01	6.900000000000000000e+01,,,,
1.755040000000013833e+01	7.000000000000000000e+01,,,,
1.756250000000013856e+01	7.000000000000000000e+01,,,,
1.757460000000013878e+01	7.000000000000000000e+01,,,,
1.758670000000013900e+01	7.000000000000000000e+01,,,,
1.759880000000013922e+01	7.100000000000000000e+01,,,,
1.761090000000013944e+01	7.100000000000000000e+01,,,,
1.762300000000013966e+01	7.200000000000000000e+01,,,,
1.763510000000013989e+01	7.200000000000000000e+01,,,,
1.764720000000014011e+01	7.300000000000000000e+01,,,,
1.765930000000014033e+01	7.300000000000000000e+01,,,,
1.767140000000014055e+01	7.300000000000000000e+01,,,,
1.768350000000014077e+01	7.300000000000000000e+01,,,,
1.769560000000014099e+01	7.300000000000000000e+01,,,,
1.770770000000014122e+01	7.200000000000000000e+01,,,,
1.771980000000014144e+01	7.200000000000000000e+01,,,,
1.773190000000014166e+01	7.200000000000000000e+01,,,,
1.774400000000014188e+01	7.200000000000000000e+01,,,,
1.775610000000014210e+01	7.200000000000000000e+01,,,,
1.776820000000014232e+01	7.200000000000000000e+01,,,,
1.778030000000014255e+01	7.200000000000000000e+01,,,,
1.779240000000014277e+01	7.100000000000000000e+01,,,,
1.780450000000014299e+01	7.100000000000000000e+01,,,,
1.781660000000014321e+01	7.000000000000000000e+01,,,,
1.782870000000014343e+01	7.000000000000000000e+01,,,,
1.784080000000014365e+01	7.000000000000000000e+01,,,,
1.785290000000014388e+01	7.000000000000000000e+01,,,,
1.786500000000014410e+01	7.000000000000000000e+01,,,,
1.787710000000014432e+01	7.000000000000000000e+01,,,,
1.788920000000014454e+01	7.000000000000000000e+01,,,,
1.790130000000014476e+01	6.900000000000000000e+01,,,,
1.791340000000014498e+01	6.700000000000000000e+01,,,,
1.792550000000014521e+01	6.700000000000000000e+01,,,,
1.793760000000014543e+01	6.700000000000000000e+01,,,,
1.794970000000014565e+01	6.700000000000000000e+01,,,,
1.796180000000014587e+01	6.700000000000000000e+01,,,,
1.797390000000014609e+01	6.700000000000000000e+01,,,,
1.798600000000014631e+01	6.700000000000000000e+01,,,,
1.799810000000014654e+01	6.600000000000000000e+01,,,,
1.801020000000014676e+01	6.600000000000000000e+01,,,,
1.802230000000014698e+01	6.600000000000000000e+01,,,,
1.803440000000014720e+01	6.400000000000000000e+01,,,,
1.804650000000014742e+01	6.600000000000000000e+01,,,,
1.805860000000014765e+01	6.600000000000000000e+01,,,,
1.807070000000014787e+01	6.600000000000000000e+01,,,,
1.808280000000014809e+01	6.600000000000000000e+01,,,,
1.809490000000014831e+01	6.600000000000000000e+01,,,,
1.810700000000014853e+01	6.600000000000000000e+01,,,,
1.811910000000014875e+01	6.600000000000000000e+01,,,,
1.813120000000014898e+01	6.500000000000000000e+01,,,,
1.814330000000014920e+01	6.500000000000000000e+01,,,,
1.815540000000014942e+01	6.600000000000000000e+01,,,,
1.816750000000014964e+01	6.600000000000000000e+01,,,,
1.817960000000014986e+01	6.700000000000000000e+01,,,,
1.819170000000015008e+01	6.700000000000000000e+01,,,,
1.820380000000015031e+01	6.700000000000000000e+01,,,,
1.821590000000015053e+01	6.700000000000000000e+01,,,,
1.822800000000015075e+01	6.700000000000000000e+01,,,,
1.824010000000015097e+01	6.700000000000000000e+01,,,,
1.825220000000015119e+01	6.700000000000000000e+01,,,,
1.826430000000015141e+01	6.800000000000000000e+01,,,,
1.827640000000015164e+01	6.800000000000000000e+01,,,,
1.828850000000015186e+01	6.900000000000000000e+01,,,,
1.830060000000015208e+01	6.900000000000000000e+01,,,,
1.831270000000015230e+01	6.900000000000000000e+01,,,,
1.832480000000015252e+01	6.900000000000000000e+01,,,,
1.833690000000015274e+01	6.900000000000000000e+01,,,,
1.834900000000015297e+01	6.900000000000000000e+01,,,,
1.836110000000015319e+01	6.900000000000000000e+01,,,,
1.837320000000015341e+01	6.900000000000000000e+01,,,,
1.838530000000015363e+01	7.000000000000000000e+01,,,,
1.839740000000015385e+01	7.000000000000000000e+01,,,,
1.840950000000015407e+01	7.000000000000000000e+01,,,,
1.842160000000015430e+01	7.000000000000000000e+01,,,,
1.843370000000015452e+01	7.000000000000000000e+01,,,,
1.844580000000015474e+01	6.900000000000000000e+01,,,,
1.845790000000015496e+01	6.900000000000000000e+01,,,,
1.847000000000015518e+01	6.900000000000000000e+01,,,,
1.848210000000015540e+01	6.900000000000000000e+01,,,,
1.849420000000015563e+01	7.000000000000000000e+01,,,,
1.850630000000015585e+01	6.900000000000000000e+01,,,,
1.851840000000015607e+01	6.900000000000000000e+01,,,,
1.853050000000015629e+01	6.800000000000000000e+01,,,,
1.854260000000015651e+01	6.800000000000000000e+01,,,,
1.855470000000015673e+01	6.800000000000000000e+01,,,,
1.856680000000015696e+01	6.800000000000000000e+01,,,,
1.857890000000015718e+01	6.800000000000000000e+01,,,,
1.859100000000015740e+01	6.800000000000000000e+01,,,,
1.860310000000015762e+01	6.800000000000000000e+01,,,,
1.861520000000015784e+01	6.700000000000000000e+01,,,,
1.862730000000015806e+01	6.700000000000000000e+01,,,,
1.863940000000015829e+01	6.600000000000000000e+01,,,,
1.865150000000015851e+01	6.600000000000000000e+01,,,,
1.866360000000015873e+01	6.600000000000000000e+01,,,,
1.867570000000015895e+01	6.500000000000000000e+01,,,,
1.868780000000015917e+01	6.600000000000000000e+01,,,,
1.869990000000015939e+01	6.500000000000000000e+01,,,,
1.871200000000015962e+01	6.500000000000000000e+01,,,,
1.872410000000015984e+01	6.400000000000000000e+01,,,,
1.873620000000016006e+01	6.400000000000000000e+01,,,,
1.874830000000016028e+01	6.300000000000000000e+01,,,,
1.876040000000016050e+01	6.300000000000000000e+01,,,,
1.877250000000016072e+01	6.300000000000000000e+01,,,,
1.878460000000016095e+01	6.200000000000000000e+01,,,,
1.879670000000016117e+01	6.200000000000000000e+01,,,,
1.880880000000016139e+01	6.200000000000000000e+01,,,,
1.882090000000016161e+01	6.200000000000000000e+01,,,,
1.883300000000016183e+01	6.100000000000000000e+01,,,,
1.884510000000016205e+01	6.000000000000000000e+01,,,,
1.885720000000016228e+01	6.000000000000000000e+01,,,,
1.886930000000016250e+01	6.000000000000000000e+01,,,,
1.888140000000016272e+01	5.900000000000000000e+01,,,,
1.889350000000016294e+01	5.900000000000000000e+01,,,,
1.890560000000016316e+01	5.900000000000000000e+01,,,,
1.891770000000016339e+01	5.900000000000000000e+01,,,,
1.892980000000016361e+01	5.900000000000000000e+01,,,,
1.894190000000016383e+01	5.800000000000000000e+01,,,,
1.895400000000016405e+01	5.800000000000000000e+01,,,,
1.896610000000016427e+01	5.700000000000000000e+01,,,,
1.897820000000016449e+01	5.700000000000000000e+01,,,,
1.899030000000016472e+01	5.700000000000000000e+01,,,,
1.900240000000016494e+01	5.700000000000000000e+01,,,,
1.901450000000016516e+01	5.700000000000000000e+01,,,,
1.902660000000016538e+01	5.600000000000000000e+01,,,,
1.903870000000016560e+01	5.600000000000000000e+01,,,,
1.905080000000016582e+01	5.600000000000000000e+01,,,,
1.906290000000016605e+01	5.500000000000000000e+01,,,,
1.907500000000016627e+01	5.500000000000000000e+01,,,,
1.908710000000016649e+01	5.500000000000000000e+01,,,,
1.909920000000016671e+01	5.500000000000000000e+01,,,,
1.911130000000016693e+01	5.500000000000000000e+01,,,,
1.912340000000016715e+01	5.400000000000000000e+01,,,,
1.913550000000016738e+01	5.400000000000000000e+01,,,,
1.914760000000016760e+01	5.400000000000000000e+01,,,,
1.915970000000016782e+01	5.300000000000000000e+01,,,,
1.917180000000016804e+01	5.300000000000000000e+01,,,,
1.918390000000016826e+01	5.300000000000000000e+01,,,,
1.919600000000016848e+01	5.300000000000000000e+01,,,,
1.920810000000016871e+01	5.300000000000000000e+01,,,,
1.922020000000016893e+01	5.300000000000000000e+01,,,,
1.923230000000016915e+01	5.300000000000000000e+01,,,,
1.924440000000016937e+01	5.300000000000000000e+01,,,,
1.925650000000016959e+01	5.200000000000000000e+01,,,,
1.926860000000016981e+01	5.200000000000000000e+01,,,,
1.928070000000017004e+01	5.100000000000000000e+01,,,,
1.929280000000017026e+01	5.200000000000000000e+01,,,,
1.930490000000017048e+01	5.200000000000000000e+01,,,,
1.931700000000017070e+01	5.200000000000000000e+01,,,,
1.932910000000017092e+01	5.200000000000000000e+01,,,,
1.934120000000017114e+01	5.200000000000000000e+01,,,,
1.935330000000017137e+01	5.100000000000000000e+01,,,,
1.936540000000017159e+01	5.100000000000000000e+01,,,,
1.937750000000017181e+01	5.100000000000000000e+01,,,,
1.938960000000017203e+01	5.100000000000000000e+01,,,,
1.940170000000017225e+01	5.100000000000000000e+01,,,,
1.941380000000017247e+01	5.100000000000000000e+01,,,,
1.942590000000017270e+01	5.100000000000000000e+01,,,,
1.943800000000017292e+01	5.100000000000000000e+01,,,,
1.945010000000017314e+01	5.100000000000000000e+01,,,,
1.946220000000017336e+01	5.100000000000000000e+01,,,,
1.947430000000017358e+01	5.100000000000000000e+01,,,,
1.948640000000017380e+01	5.100000000000000000e+01,,,,
1.949850000000017403e+01	5.100000000000000000e+01,,,,
1.951060000000017425e+01	5.100000000000000000e+01,,,,
1.952270000000017447e+01	5.100000000000000000e+01,,,,
1.953480000000017469e+01	5.200000000000000000e+01,,,,
1.954690000000017491e+01	5.200000000000000000e+01,,,,
1.955900000000017513e+01	5.200000000000000000e+01,,,,
1.957110000000017536e+01	5.200000000000000000e+01,,,,
1.958320000000017558e+01	5.200000000000000000e+01,,,,
1.959530000000017580e+01	5.200000000000000000e+01,,,,
1.960740000000017602e+01	5.200000000000000000e+01,,,,
1.961950000000017624e+01	5.200000000000000000e+01,,,,
1.963160000000017646e+01	5.300000000000000000e+01,,,,
1.964370000000017669e+01	5.300000000000000000e+01,,,,
1.965580000000017691e+01	5.300000000000000000e+01,,,,
1.966790000000017713e+01	5.300000000000000000e+01,,,,
1.968000000000017735e+01	5.300000000000000000e+01,,,,
1.969210000000017757e+01	5.300000000000000000e+01,,,,
1.970420000000017779e+01	5.300000000000000000e+01,,,,
1.971630000000017802e+01	5.300000000000000000e+01,,,,
1.972840000000017824e+01	5.400000000000000000e+01,,,,
1.974050000000017846e+01	5.500000000000000000e+01,,,,
1.975260000000017868e+01	5.500000000000000000e+01,,,,
1.976470000000017890e+01	5.500000000000000000e+01,,,,
1.977680000000017912e+01	5.500000000000000000e+01,,,,
1.978890000000017935e+01	5.500000000000000000e+01,,,,
1.980100000000017957e+01	5.500000000000000000e+01,,,,
1.981310000000017979e+01	5.600000000000000000e+01,,,,
1.982520000000018001e+01	5.600000000000000000e+01,,,,
1.983730000000018023e+01	5.700000000000000000e+01,,,,
1.984940000000018046e+01	5.700000000000000000e+01,,,,
1.986150000000018068e+01	5.800000000000000000e+01,,,,
1.987360000000018090e+01	5.800000000000000000e+01,,,,
1.988570000000018112e+01	5.800000000000000000e+01,,,,
1.989780000000018134e+01	5.800000000000000000e+01,,,,
1.990990000000018156e+01	5.800000000000000000e+01,,,,
1.992200000000018179e+01	5.900000000000000000e+01,,,,
1.993410000000018201e+01	6.000000000000000000e+01,,,,
1.994620000000018223e+01	6.100000000000000000e+01,,,,
1.995830000000018245e+01	6.200000000000000000e+01,,,,
1.997040000000018267e+01	6.200000000000000000e+01,,,,
1.998250000000018289e+01	6.100000000000000000e+01,,,,
1.999460000000018312e+01	6.100000000000000000e+01,,,,
2.000670000000018334e+01	6.200000000000000000e+01,,,,
2.001880000000018356e+01	6.200000000000000000e+01,,,,
2.003090000000018378e+01	6.300000000000000000e+01,,,,
2.004300000000018400e+01	6.400000000000000000e+01,,,,
2.005510000000018422e+01	6.400000000000000000e+01,,,,
2.006720000000018445e+01	6.500000000000000000e+01,,,,
2.007930000000018467e+01	6.500000000000000000e+01,,,,
2.009140000000018489e+01	6.500000000000000000e+01,,,,
2.010350000000018511e+01	6.600000000000000000e+01,,,,
2.011560000000018533e+01	6.600000000000000000e+01,,,,
2.012770000000018555e+01	6.700000000000000000e+01,,,,
2.013980000000018578e+01	6.800000000000000000e+01,,,,
2.015190000000018600e+01	6.800000000000000000e+01,,,,
2.016400000000018622e+01	6.900000000000000000e+01,,,,
2.017610000000018644e+01	6.900000000000000000e+01,,,,
2.018820000000018666e+01	6.900000000000000000e+01,,,,
2.020030000000018688e+01	7.000000000000000000e+01,,,,
2.021240000000018711e+01	7.100000000000000000e+01,,,,
2.022450000000018733e+01	7.200000000000000000e+01,,,,
2.023660000000018755e+01	7.300000000000000000e+01,,,,
2.024870000000018777e+01	7.300000000000000000e+01,,,,
2.026080000000018799e+01	7.300000000000000000e+01,,,,
2.027290000000018821e+01	7.400000000000000000e+01,,,,
2.028500000000018844e+01	7.400000000000000000e+01,,,,
2.029710000000018866e+01	7.500000000000000000e+01,,,,
2.030920000000018888e+01	7.500000000000000000e+01,,,,
2.032130000000018910e+01	7.600000000000000000e+01,,,,
2.033340000000018932e+01	7.700000000000000000e+01,,,,
2.034550000000018954e+01	7.700000000000000000e+01,,,,
2.035760000000018977e+01	7.800000000000000000e+01,,,,
2.036970000000018999e+01	7.800000000000000000e+01,,,,
2.038180000000019021e+01	7.800000000000000000e+01,,,,
2.039390000000019043e+01	7.900000000000000000e+01,,,,
2.040600000000019065e+01	7.900000000000000000e+01,,,,
2.041810000000019087e+01	8.000000000000000000e+01,,,,
2.043020000000019110e+01	8.100000000000000000e+01,,,,
2.044230000000019132e+01	8.100000000000000000e+01,,,,
2.045440000000019154e+01	8.100000000000000000e+01,,,,
2.046650000000019176e+01	8.100000000000000000e+01,,,,
2.047860000000019198e+01	8.100000000000000000e+01,,,,
2.049070000000019220e+01	8.200000000000000000e+01,,,,
2.050280000000019243e+01	8.200000000000000000e+01,,,,
2.051490000000019265e+01	8.200000000000000000e+01,,,,
2.052700000000019287e+01	8.300000000000000000e+01,,,,
2.053910000000019309e+01	8.300000000000000000e+01,,,,
2.055120000000019331e+01	8.300000000000000000e+01,,,,
2.056330000000019353e+01	8.300000000000000000e+01,,,,
2.057540000000019376e+01	8.300000000000000000e+01,,,,
2.058750000000019398e+01	8.400000000000000000e+01,,,,
2.059960000000019420e+01	8.400000000000000000e+01,,,,
2.061170000000019442e+01	8.400000000000000000e+01,,,,
2.062380000000019464e+01	8.400000000000000000e+01,,,,
2.063590000000019486e+01	8.300000000000000000e+01,,,,
2.064800000000019509e+01	8.300000000000000000e+01,,,,
2.066010000000019531e+01	8.300000000000000000e+01,,,,
2.067220000000019553e+01	8.300000000000000000e+01,,,,
2.068430000000019575e+01	8.300000000000000000e+01,,,,
2.069640000000019597e+01	8.300000000000000000e+01,,,,
2.070850000000019620e+01	8.300000000000000000e+01,,,,
2.072060000000019642e+01	8.300000000000000000e+01,,,,
2.073270000000019664e+01	8.300000000000000000e+01,,,,
2.074480000000019686e+01	8.300000000000000000e+01,,,,
2.075690000000019708e+01	8.300000000000000000e+01,,,,
2.076900000000019730e+01	8.300000000000000000e+01,,,,
2.078110000000019753e+01	8.300000000000000000e+01,,,,
2.079320000000019775e+01	8.200000000000000000e+01,,,,
2.080530000000019797e+01	8.200000000000000000e+01,,,,
2.081740000000019819e+01	8.200000000000000000e+01,,,,
2.082950000000019841e+01	8.100000000000000000e+01,,,,
2.084160000000019863e+01	8.100000000000000000e+01,,,,
2.085370000000019886e+01	8.100000000000000000e+01,,,,
2.086580000000019908e+01	8.000000000000000000e+01,,,,
2.087790000000019930e+01	8.000000000000000000e+01,,,,
2.089000000000019952e+01	8.000000000000000000e+01,,,,
2.090210000000019974e+01	8.000000000000000000e+01,,,,
2.091420000000019996e+01	8.000000000000000000e+01,,,,
2.092630000000020019e+01	8.000000000000000000e+01,,,,
2.093840000000020041e+01	8.000000000000000000e+01,,,,
2.095050000000020063e+01	7.900000000000000000e+01,,,,
2.096260000000020085e+01	8.000000000000000000e+01,,,,
2.097470000000020107e+01	8.000000000000000000e+01,,,,
2.098680000000020129e+01	8.000000000000000000e+01,,,,
2.099890000000020152e+01	8.000000000000000000e+01,,,,
2.101100000000020174e+01	8.000000000000000000e+01,,,,
2.102310000000020196e+01	8.000000000000000000e+01,,,,
2.103520000000020218e+01	7.900000000000000000e+01,,,,
2.104730000000020240e+01	7.900000000000000000e+01,,,,
2.105940000000020262e+01	7.900000000000000000e+01,,,,
2.107150000000020285e+01	7.900000000000000000e+01,,,,
2.108360000000020307e+01	7.900000000000000000e+01,,,,
2.109570000000020329e+01	7.900000000000000000e+01,,,,
2.110780000000020351e+01	7.900000000000000000e+01,,,,
2.111990000000020373e+01	7.900000000000000000e+01,,,,
2.113200000000020395e+01	7.900000000000000000e+01,,,,
2.114410000000020418e+01	8.000000000000000000e+01,,,,
2.115620000000020440e+01	8.000000000000000000e+01,,,,
2.116830000000020462e+01	8.000000000000000000e+01,,,,
2.118040000000020484e+01	8.100000000000000000e+01,,,,
2.119250000000020506e+01	8.100000000000000000e+01,,,,
2.120460000000020528e+01	8.100000000000000000e+01,,,,
